"";"Datum";"factorn";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"40148";2001-12-31;0,00126582278481013;-1;0;0;NA;0
"41174";2002-03-31;0,00123456790123457;1;1;1;NA;1
"42163";2002-06-30;0,0012987012987013;0;0;0;NA;0
"43169";2002-09-30;0,00128205128205128;-1;-1;0;NA;-1
"44160";2002-12-31;0,00140845070422535;0;-1;0;NA;-1
"45133";2003-03-31;0,00151515151515152;0;1;0;NA;1
"49119";2004-03-31;0,00147058823529412;1;0;0;NA;1
"50111";2004-06-30;0,00144927536231884;0;1;0;NA;0
"52116";2004-12-31;0,00196078431372549;1;0;1;NA;0
"40149";2001-12-31;0,00126582278481013;0;1;0;NA;0
"41175";2002-03-31;0,00123456790123457;0;0;0;NA;0
"42164";2002-06-30;0,0012987012987013;1;0;1;NA;0
"44161";2002-12-31;0,00140845070422535;0;NA;0;NA;0
"38177";2001-06-30;0,00136986301369863;2;0;0;NA;2
"40150";2001-12-31;0,00126582278481013;0;-1;0;NA;0
"41176";2002-03-31;0,00123456790123457;0;1;0;NA;1
"42165";2002-06-30;0,0012987012987013;1;1;0;NA;0
"43170";2002-09-30;0,00128205128205128;-2;-1;0;NA;-2
"44162";2002-12-31;0,00140845070422535;0;-1;0;NA;0
"47117";2003-09-30;0,00126582278481013;-1;0;0;NA;-1
"48111";2003-12-31;0,00138888888888889;0;0;0;NA;1
"49120";2004-03-31;0,00147058823529412;1;0;0;NA;1
"50112";2004-06-30;0,00144927536231884;0;1;0;NA;0
"54112";2005-06-30;0,00163934426229508;0;1;0;NA;1
"5775";2006-03-31;0,00163934426229508;0;2;0;NA;0
"5871";2006-06-30;0,00175438596491228;-1;0;0;NA;-2
"5974";2006-09-30;0,00204081632653061;-1;-1;0;NA;-1
"6074";2006-12-31;0,00188679245283019;1;2;0;NA;0
"61186";2007-03-31;0,00222222222222222;1;1;0;NA;1
"6891";2008-12-31;0,00184049079754601;0;1;1;NA;0
"6994";2009-03-31;0,00205479452054795;0;0;1;NA;-1
"7282";2009-12-31;0,00214285714285714;1;0;0;NA;-1
"7579";2010-09-30;0,00217391304347826;-2;0;0;NA;-1
"7682";2010-12-31;0,00188679245283019;0;1;0;NA;0
"8855";2013-12-31;0,00193548387096774;-1;0;0;NA;-1
"91111";2014-09-30;0,00182926829268293;0;-1;-1;NA;-1
"40151";2001-12-31;0,00126582278481013;0;0;0;NA;0
"41177";2002-03-31;0,00123456790123457;1;0;1;NA;1
"42166";2002-06-30;0,0012987012987013;2;2;2;NA;2
"43171";2002-09-30;0,00128205128205128;0;0;0;NA;0
"44163";2002-12-31;0,00140845070422535;0;2;1;NA;1
"45134";2003-03-31;0,00151515151515152;0;0;-1;NA;-1
"48112";2003-12-31;0,00138888888888889;2;2;2;NA;2
"52117";2004-12-31;0,00196078431372549;0;0;1;NA;0
"53129";2005-03-31;0,00144927536231884;0;-1;0;NA;0
"54113";2005-06-30;0,00163934426229508;0;-1;-1;NA;0
"6075";2006-12-31;0,00188679245283019;1;0;1;NA;0
"61187";2007-03-31;0,00222222222222222;0;1;1;NA;0
"62141";2007-06-30;0,00232558139534884;-1;-1;0;NA;-1
"6696";2008-06-30;0,00135135135135135;0;1;1;NA;0
"6790";2008-09-30;0,00227272727272727;0;-1;0;NA;0
"6892";2008-12-31;0,00184049079754601;0;0;0;NA;0
"7387";2010-03-31;0,00166666666666667;1;2;2;NA;2
"7882";2011-06-30;0,00234375;0;-1;1;NA;0
"8170";2012-03-31;0,00232558139534884;0;0;0;NA;-1
"38178";2001-06-30;0,00136986301369863;-1;-1;-1;NA;-1
"39160";2001-09-30;0,00125;-1;-1;0;NA;-1
"40152";2001-12-31;0,00126582278481013;-1;-1;-1;NA;-1
"41178";2002-03-31;0,00123456790123457;-1;-1;0;NA;0
"42167";2002-06-30;0,0012987012987013;0;0;0;NA;0
"43172";2002-09-30;0,00128205128205128;0;1;1;NA;1
"44164";2002-12-31;0,00140845070422535;1;1;0;NA;0
"49121";2004-03-31;0,00147058823529412;0;0;0;NA;0
"50113";2004-06-30;0,00144927536231884;0;0;0;NA;0
"53130";2005-03-31;0,00144927536231884;0;0;0;NA;0
"54114";2005-06-30;0,00163934426229508;0;0;0;NA;0
"5776";2006-03-31;0,00163934426229508;0;0;0;NA;-1
"5872";2006-06-30;0,00175438596491228;0;0;0;NA;0
"6697";2008-06-30;0,00135135135135135;0;NA;0;NA;NA
"6791";2008-09-30;0,000980392156862745;-1;NA;1;NA;NA
"6893";2008-12-31;0,00101351351351351;NA;0;-1;-1;NA
"6995";2009-03-31;0,001171875;NA;-1;-1;-1;NA
"7098";2009-06-30;0,001;0;1;0;-1;NA
"7388";2010-03-31;0,000943396226415094;0;-1;0;-1;NA
"7483";2010-06-30;0,00111111111111111;1;0;-1;0;NA
"7580";2010-09-30;0,00144230769230769;-1;0;-1;-1;NA
"7683";2010-12-31;0,00147058823529412;0;-1;-1;0;NA
"7778";2011-03-31;0,00128205128205128;-1;-1;-1;-1;NA
"7883";2011-06-30;0,0014018691588785;NA;-1;-1;0;NA
"7976";2011-09-30;0,00137614678899083;-1;-1;-1;-1;NA
"8078";2011-12-31;0,0012;1;1;0;0;NA
"5873";2006-06-30;0,00175438596491228;-1;-1;0;NA;0
"44165";2002-12-31;0,00140845070422535;-1;-1;0;NA;0
"47118";2003-09-30;0,00126582278481013;-1;-1;0;NA;-1
"61188";2007-03-31;0,00222222222222222;-1;-2;0;NA;-1
"62142";2007-06-30;0,00232558139534884;0;0;NA;NA;0
"6396";2007-09-30;0,000763358778625954;0;0;0;NA;0
"6894";2008-12-31;0,00184049079754601;0;0;1;NA;0
"38179";2001-06-30;0,00136986301369863;0;0;0;NA;0
"39161";2001-09-30;0,00125;0;0;0;NA;0
"40153";2001-12-31;0,00126582278481013;0;0;0;NA;0
"46138";2003-06-30;0,00140845070422535;1;1;1;NA;1
"49122";2004-03-31;0,00147058823529412;0;0;1;NA;0
"52118";2004-12-31;0,00196078431372549;-1;-1;-1;NA;-1
"53131";2005-03-31;0,00144927536231884;-1;-1;0;NA;-1
"54115";2005-06-30;0,00163934426229508;-2;-1;0;NA;-1
"5975";2006-09-30;0,00204081632653061;0;0;-1;NA;0
"6076";2006-12-31;0,00188679245283019;0;0;0;NA;0
"40154";2001-12-31;0,00126582278481013;1;0;0;NA;1
"41179";2002-03-31;0,00123456790123457;0;0;-1;NA;0
"42168";2002-06-30;0,0012987012987013;0;0;0;NA;0
"49123";2004-03-31;0,00147058823529412;0;0;0;NA;0
"50114";2004-06-30;0,00144927536231884;0;0;0;NA;0
"61189";2007-03-31;0,00222222222222222;1;1;0;NA;1
"7389";2010-03-31;0,00166666666666667;-1;-1;0;NA;-1
"7977";2011-09-30;0,00258620689655172;0;-1;-2;NA;-1
"8856";2013-12-31;0,00193548387096774;1;-1;0;NA;1
"91112";2014-09-30;0,00182926829268293;1;0;0;NA;0
"9651";2015-12-31;0,00142857142857143;1;-1;0;NA;0
"38180";2001-06-30;0,00136986301369863;0;0;0;NA;0
"39162";2001-09-30;0,00125;0;0;0;NA;0
"40155";2001-12-31;0,00126582278481013;1;1;0;NA;2
"38181";2001-06-30;0,00136986301369863;-1;-1;0;NA;-1
"39163";2001-09-30;0,00125;0;1;0;NA;0
"42169";2002-06-30;0,0012987012987013;1;1;0;NA;-1
"43173";2002-09-30;0,00128205128205128;0;0;0;NA;-1
"44166";2002-12-31;0,00140845070422535;-1;-1;0;NA;0
"45135";2003-03-31;0,00151515151515152;-1;0;0;NA;-1
"46139";2003-06-30;0,00140845070422535;0;-1;0;NA;0
"40156";2001-12-31;0,00126582278481013;0;-1;-2;NA;-1
"49124";2004-03-31;0,00147058823529412;0;-1;0;NA;-2
"8559";2013-03-31;0,00170454545454545;0;-1;0;NA;-1
"8932";2014-03-31;0,00153061224489796;1;1;0;NA;0
"9031";2014-06-30;0,00315789473684211;0;1;1;NA;0
"91113";2014-09-30;0,00182926829268293;-1;-1;0;NA;-1
"9248";2014-12-31;0,002;-1;1;1;NA;0
"9751";2016-03-31;0,00125523012552301;0;0;1;NA;0
"9846";2016-06-30;0,00125523012552301;1;1;0;NA;1
"38182";2001-06-30;0,00136986301369863;-1;1;-1;NA;-1
"39164";2001-09-30;0,00125;-1;0;0;NA;-1
"40157";2001-12-31;0,00126582278481013;0;0;0;NA;0
"61190";2007-03-31;0,00222222222222222;1;0;1;NA;1
"62143";2007-06-30;0,00232558139534884;1;-1;-1;NA;1
"6397";2007-09-30;0,000763358778625954;NA;0;NA;NA;0
"6496";2007-12-31;0,00153846153846154;0;-1;0;NA;1
"65108";2008-03-31;0,00140845070422535;0;-1;0;NA;1
"7099";2009-06-30;0,00223880597014925;1;2;0;NA;0
"7191";2009-09-30;0,00272727272727273;0;0;-1;NA;1
"7283";2009-12-31;0,00214285714285714;0;1;0;NA;1
"7390";2010-03-31;0,00166666666666667;0;-1;-1;NA;0
"7484";2010-06-30;0,001875;0;0;-1;NA;-1
"7779";2011-03-31;0,00229007633587786;-1;-1;0;NA;-1
"7884";2011-06-30;0,00234375;1;0;1;NA;1
"7978";2011-09-30;0,00258620689655172;0;-1;0;NA;0
"8262";2012-06-30;0,00309278350515464;0;-1;-1;NA;-1
"8560";2013-03-31;0,00170454545454545;-1;0;-1;NA;-1
"8649";2013-06-30;0,00185185185185185;-1;-2;0;NA;-1
"8754";2013-09-30;0,00181818181818182;0;1;0;NA;0
"8857";2013-12-31;0,00193548387096774;-1;0;0;NA;1
"8933";2014-03-31;0,00153061224489796;0;-1;0;NA;-1
"9249";2014-12-31;0,002;0;1;-1;NA;-1
"9354";2015-03-31;0,00198675496688742;-1;0;-1;NA;0
"9450";2015-06-30;0,00227272727272727;0;-2;0;NA;0
"9544";2015-09-30;0,00108303249097473;1;1;0;NA;1
"9652";2015-12-31;0,00142857142857143;-1;-1;-1;NA;-1
"9752";2016-03-31;0,00125523012552301;1;0;0;NA;1
"9847";2016-06-30;0,00125523012552301;0;0;1;NA;0
"38183";2001-06-30;0,00136986301369863;-1;2;-1;NA;-1
"39165";2001-09-30;0,00125;0;0;0;NA;0
"42170";2002-06-30;0,0012987012987013;-1;-1;0;NA;-1
"45136";2003-03-31;0,00151515151515152;-1;-1;-1;NA;-2
"38184";2001-06-30;0,00136986301369863;0;0;0;NA;-1
"42171";2002-06-30;0,0012987012987013;0;0;-1;NA;-1
"44167";2002-12-31;0,00140845070422535;0;0;0;NA;0
"45137";2003-03-31;0,00151515151515152;0;0;0;NA;0
"46140";2003-06-30;0,00140845070422535;0;0;1;NA;0
"47119";2003-09-30;0,00126582278481013;0;0;1;NA;0
"48113";2003-12-31;0,00138888888888889;0;-1;0;NA;0
"50115";2004-06-30;0,00144927536231884;0;0;0;NA;1
"51125";2004-09-30;0,00151515151515152;0;1;0;NA;0
"52119";2004-12-31;0,00196078431372549;0;-1;0;NA;0
"53132";2005-03-31;0,00144927536231884;0;0;1;NA;0
"54116";2005-06-30;0,00163934426229508;0;-1;0;NA;0
"5777";2006-03-31;0,00163934426229508;0;0;0;NA;0
"5874";2006-06-30;0,00175438596491228;0;0;-1;NA;-1
"5976";2006-09-30;0,00204081632653061;0;-1;0;NA;1
"6077";2006-12-31;0,00188679245283019;0;0;0;NA;-1
"61191";2007-03-31;0,00222222222222222;-1;-1;0;NA;0
"62144";2007-06-30;0,00232558139534884;1;1;0;NA;0
"38185";2001-06-30;0,00136986301369863;0;-1;0;NA;0
"39166";2001-09-30;0,00125;0;1;0;NA;0
"40158";2001-12-31;0,00126582278481013;1;0;1;NA;1
"41180";2002-03-31;0,00123456790123457;-1;-1;-1;NA;-1
"42172";2002-06-30;0,0012987012987013;0;0;0;NA;0
"43174";2002-09-30;0,00128205128205128;-1;-1;-1;NA;0
"44168";2002-12-31;0,00140845070422535;0;-1;1;NA;-1
"45138";2003-03-31;0,00151515151515152;1;1;1;NA;0
"48114";2003-12-31;0,00138888888888889;0;-1;0;NA;0
"49125";2004-03-31;0,00147058823529412;NA;-1;0;NA;-1
"50116";2004-06-30;0,00144927536231884;1;0;1;NA;0
"51126";2004-09-30;0,00151515151515152;0;0;-1;NA;-1
"52120";2004-12-31;0,00196078431372549;0;0;0;NA;0
"53133";2005-03-31;0,00144927536231884;0;0;0;NA;0
"54117";2005-06-30;0,00163934426229508;-1;0;-1;NA;0
"5977";2006-09-30;0,00204081632653061;1;0;0;NA;1
"6078";2006-12-31;0,00188679245283019;0;-1;0;NA;-1
"6497";2007-12-31;0,00153846153846154;-1;-1;0;NA;-1
"6895";2008-12-31;0,00184049079754601;0;0;-1;NA;-1
"7885";2011-06-30;0,00234375;-1;0;-2;NA;-1
"8366";2012-09-30;0,00247933884297521;1;0;0;NA;1
"8755";2013-09-30;0,00181818181818182;0;0;-1;NA;1
"8858";2013-12-31;0,00193548387096774;-1;-1;0;NA;-1
"9848";2016-06-30;0,00125523012552301;0;0;0;NA;0
"38186";2001-06-30;0,00136986301369863;1;1;0;NA;0
"39167";2001-09-30;0,00125;0;0;0;NA;-1
"40159";2001-12-31;0,00126582278481013;0;0;0;NA;-1
"41181";2002-03-31;0,00123456790123457;0;0;0;NA;0
"42173";2002-06-30;0,0012987012987013;0;0;0;NA;0
"43175";2002-09-30;0,00128205128205128;-1;-1;0;NA;-1
"44169";2002-12-31;0,00140845070422535;0;0;0;NA;0
"45139";2003-03-31;0,00151515151515152;0;0;0;NA;0
"46141";2003-06-30;0,00140845070422535;0;0;0;NA;0
"47120";2003-09-30;0,00126582278481013;0;0;0;NA;0
"48115";2003-12-31;0,00138888888888889;1;1;0;NA;0
"49126";2004-03-31;0,00147058823529412;0;0;0;NA;0
"50117";2004-06-30;0,00144927536231884;0;1;0;NA;0
"51127";2004-09-30;0,00151515151515152;1;1;0;NA;0
"52121";2004-12-31;0,00196078431372549;0;0;0;NA;-1
"53134";2005-03-31;0,00144927536231884;0;0;0;NA;0
"54118";2005-06-30;0,00163934426229508;1;1;0;NA;0
"5778";2006-03-31;0,00163934426229508;0;0;0;NA;1
"5875";2006-06-30;0,00175438596491228;0;1;0;NA;0
"61192";2007-03-31;0,00222222222222222;-1;0;0;NA;0
"62145";2007-06-30;0,00232558139534884;0;0;0;NA;-1
"6398";2007-09-30;0,000763358778625954;0;0;0;NA;0
"6498";2007-12-31;0,00153846153846154;0;0;0;NA;0
"6996";2009-03-31;0,00205479452054795;0;1;0;NA;0
"70100";2009-06-30;0,00223880597014925;-1;0;0;NA;-1
"7192";2009-09-30;0,00272727272727273;-1;-1;0;NA;-1
"7284";2009-12-31;0,00214285714285714;-1;-1;0;NA;0
"7391";2010-03-31;0,00166666666666667;1;1;0;NA;1
"7485";2010-06-30;0,001875;-1;0;0;NA;0
"7581";2010-09-30;0,00217391304347826;0;0;0;NA;0
"8561";2013-03-31;0,00170454545454545;1;1;0;NA;1
"8650";2013-06-30;0,00185185185185185;0;1;0;NA;1
"8756";2013-09-30;0,00181818181818182;0;0;0;NA;0
"8859";2013-12-31;0,00193548387096774;-1;-2;0;NA;-1
"91114";2014-09-30;0,00182926829268293;0;1;0;NA;0
"9250";2014-12-31;0,002;1;2;1;NA;0
"9355";2015-03-31;0,00198675496688742;-1;-1;-1;NA;0
"9451";2015-06-30;0,00227272727272727;0;-1;0;NA;0
"9545";2015-09-30;0,00108303249097473;0;1;0;NA;0
"9653";2015-12-31;0,00142857142857143;0;0;0;NA;-1
"9753";2016-03-31;0,00125523012552301;0;-1;0;NA;-1
"9849";2016-06-30;0,00125523012552301;0;1;0;NA;1
"44170";2002-12-31;0,00140845070422535;0;0;1;NA;0
"5978";2006-09-30;0,00204081632653061;-1;0;0;NA;0
"8367";2012-09-30;0,00247933884297521;0;0;0;NA;0
"38187";2001-06-30;0,00136986301369863;0;0;0;NA;-1
"39168";2001-09-30;0,00125;0;0;0;NA;0
"40160";2001-12-31;0,00126582278481013;1;1;0;NA;1
"42174";2002-06-30;0,0012987012987013;0;0;1;NA;0
"43176";2002-09-30;0,00128205128205128;1;1;0;NA;1
"44171";2002-12-31;0,00140845070422535;1;1;0;NA;1
"47121";2003-09-30;0,00126582278481013;0;0;0;NA;0
"50118";2004-06-30;0,00144927536231884;0;0;1;NA;0
"54119";2005-06-30;0,00163934426229508;1;2;0;NA;0
"5876";2006-06-30;0,00175438596491228;0;0;0;NA;0
"5979";2006-09-30;0,00204081632653061;0;0;-1;NA;0
"6079";2006-12-31;0,00188679245283019;1;0;0;NA;0
"61193";2007-03-31;0,00222222222222222;0;0;0;NA;0
"62146";2007-06-30;0,00232558139534884;-1;-1;-1;NA;-1
"6499";2007-12-31;0,00153846153846154;0;0;-1;NA;0
"7392";2010-03-31;0,00166666666666667;0;0;0;NA;0
"7486";2010-06-30;0,001875;0;0;0;NA;0
"7582";2010-09-30;0,00217391304347826;0;0;0;NA;0
"38188";2001-06-30;0,00136986301369863;-1;-2;0;NA;-1
"39169";2001-09-30;0,00125;1;-1;0;NA;0
"40161";2001-12-31;0,00126582278481013;-1;0;0;NA;-1
"41182";2002-03-31;0,00123456790123457;0;1;0;NA;-1
"42175";2002-06-30;0,0012987012987013;0;1;0;NA;0
"43177";2002-09-30;0,00128205128205128;1;0;0;NA;0
"44172";2002-12-31;0,00140845070422535;0;0;0;NA;0
"45140";2003-03-31;0,00151515151515152;1;0;0;NA;2
"46142";2003-06-30;0,00140845070422535;0;-1;0;NA;-1
"47122";2003-09-30;0,00126582278481013;0;2;0;NA;1
"48116";2003-12-31;0,00138888888888889;1;2;0;NA;1
"49127";2004-03-31;0,00147058823529412;0;0;0;NA;0
"50119";2004-06-30;0,00144927536231884;0;1;0;NA;-1
"53135";2005-03-31;0,00144927536231884;-1;-1;0;NA;0
"54120";2005-06-30;0,00163934426229508;0;1;0;NA;1
"5779";2006-03-31;0,00163934426229508;0;0;0;NA;1
"5877";2006-06-30;0,00175438596491228;1;-1;0;NA;1
"5980";2006-09-30;0,00204081632653061;0;0;0;NA;0
"6080";2006-12-31;0,00188679245283019;0;0;0;NA;1
"61194";2007-03-31;0,00222222222222222;0;0;0;NA;0
"62147";2007-06-30;0,00232558139534884;0;1;0;NA;1
"6399";2007-09-30;0,000763358778625954;0;1;0;NA;-1
"64100";2007-12-31;0,00153846153846154;1;1;0;NA;2
"65109";2008-03-31;0,00140845070422535;-1;-1;0;NA;-2
"6698";2008-06-30;0,00135135135135135;-1;-1;0;NA;-1
"6792";2008-09-30;0,00227272727272727;0;1;-1;NA;1
"6896";2008-12-31;0,00184049079754601;0;0;0;NA;1
"6997";2009-03-31;0,00205479452054795;0;0;1;NA;0
"70101";2009-06-30;0,00223880597014925;0;0;1;NA;0
"7193";2009-09-30;0,00272727272727273;1;0;0;NA;2
"7285";2009-12-31;0,00214285714285714;0;0;0;NA;0
"7393";2010-03-31;0,00166666666666667;0;-1;0;NA;0
"7487";2010-06-30;0,001875;0;-1;0;NA;1
"7583";2010-09-30;0,00217391304347826;0;0;1;NA;0
"7684";2010-12-31;0,00188679245283019;0;0;-1;NA;1
"7780";2011-03-31;0,00229007633587786;0;-1;0;NA;0
"7886";2011-06-30;0,00234375;0;-1;0;NA;0
"8171";2012-03-31;0,00232558139534884;1;1;0;NA;1
"8263";2012-06-30;0,00309278350515464;0;-1;0;NA;-2
"8368";2012-09-30;0,00247933884297521;-1;-1;0;NA;-2
"38189";2001-06-30;0,00136986301369863;-1;-1;0;NA;-1
"43178";2002-09-30;0,00128205128205128;-1;-1;0;NA;-1
"42176";2002-06-30;0,0012987012987013;-1;-1;-1;NA;-1
"8651";2013-06-30;0,00185185185185185;0;0;-1;NA;-1
"8757";2013-09-30;0,00181818181818182;-1;0;-2;NA;0
"8860";2013-12-31;0,00193548387096774;-1;0;0;NA;0
"9452";2015-06-30;0,00227272727272727;-1;-1;-1;NA;-1
"9754";2016-03-31;0,00125523012552301;-1;-2;0;NA;-1
"38190";2001-06-30;0,00136986301369863;0;0;0;NA;0
"39170";2001-09-30;0,00125;-1;-1;0;NA;-1
"40162";2001-12-31;0,00126582278481013;0;0;0;NA;0
"42177";2002-06-30;0,0012987012987013;1;1;0;NA;1
"43179";2002-09-30;0,00128205128205128;-1;-1;0;NA;-1
"44173";2002-12-31;0,00140845070422535;2;2;0;NA;2
"45141";2003-03-31;0,00151515151515152;0;0;0;NA;0
"46143";2003-06-30;0,00140845070422535;0;0;0;NA;1
"47123";2003-09-30;0,00126582278481013;0;0;0;NA;0
"48117";2003-12-31;0,00138888888888889;1;0;0;NA;0
"49128";2004-03-31;0,00147058823529412;-1;-1;0;NA;0
"50120";2004-06-30;0,00144927536231884;0;-1;0;NA;-1
"51128";2004-09-30;0,00151515151515152;-1;-2;0;NA;-2
"52122";2004-12-31;0,00196078431372549;0;NA;0;NA;-1
"53136";2005-03-31;0,00144927536231884;-1;-1;0;NA;-1
"54121";2005-06-30;0,00163934426229508;-1;-1;0;NA;-1
"5780";2006-03-31;0,00163934426229508;-2;-1;0;NA;-2
"5878";2006-06-30;0,00175438596491228;0;-1;0;NA;-1
"5981";2006-09-30;0,00204081632653061;0;0;0;NA;0
"6081";2006-12-31;0,00188679245283019;-1;-1;-1;NA;-1
"38191";2001-06-30;0,00136986301369863;0;0;0;NA;0
"39171";2001-09-30;0,00125;0;0;0;NA;0
"46144";2003-06-30;0,00140845070422535;-1;0;0;NA;0
"50121";2004-06-30;0,00144927536231884;NA;NA;0;NA;NA
"53137";2005-03-31;0,00144927536231884;0;1;0;NA;1
"54122";2005-06-30;0,00163934426229508;-1;-1;0;NA;-1
"5781";2006-03-31;0,00163934426229508;0;0;0;NA;0
"5879";2006-06-30;0,00175438596491228;0;0;0;NA;0
"5982";2006-09-30;0,00204081632653061;0;0;0;NA;0
"38192";2001-06-30;0,00136986301369863;-1;-1;-1;NA;-1
"39172";2001-09-30;0,00125;0;1;1;NA;0
"40163";2001-12-31;0,00126582278481013;-1;-1;-1;NA;-1
"41183";2002-03-31;0,00123456790123457;-1;-1;0;NA;-1
"42178";2002-06-30;0,0012987012987013;0;0;0;NA;0
"43180";2002-09-30;0,00128205128205128;-1;-1;-1;NA;-1
"44174";2002-12-31;0,00140845070422535;-1;-1;0;NA;-1
"45142";2003-03-31;0,00151515151515152;-1;-1;-1;NA;-1
"46145";2003-06-30;0,00140845070422535;-1;-1;-1;NA;-1
"47124";2003-09-30;0,00126582278481013;0;0;0;NA;0
"50122";2004-06-30;0,00144927536231884;1;1;0;NA;2
"51129";2004-09-30;0,00151515151515152;0;-2;0;NA;0
"52123";2004-12-31;0,00196078431372549;1;0;0;NA;1
"53138";2005-03-31;0,00144927536231884;0;0;0;NA;1
"54123";2005-06-30;0,00163934426229508;0;1;0;NA;1
"5782";2006-03-31;0,00163934426229508;1;0;0;NA;0
"5880";2006-06-30;0,00175438596491228;0;0;0;NA;NA
"5983";2006-09-30;0,00204081632653061;-1;0;0;NA;-1
"6082";2006-12-31;0,00188679245283019;0;0;0;NA;1
"61195";2007-03-31;0,00222222222222222;-1;0;0;NA;-1
"62148";2007-06-30;0,00232558139534884;1;0;0;NA;1
"63100";2007-09-30;0,000763358778625954;-1;0;0;NA;-1
"64101";2007-12-31;0,00153846153846154;1;0;0;NA;0
"65110";2008-03-31;0,00140845070422535;-1;0;0;NA;0
"6699";2008-06-30;0,00135135135135135;0;0;0;NA;0
"6793";2008-09-30;0,00227272727272727;-1;-1;0;NA;-1
"6897";2008-12-31;0,00184049079754601;0;1;0;NA;0
"6998";2009-03-31;0,00205479452054795;0;-1;0;NA;1
"7286";2009-12-31;0,00214285714285714;0;0;-1;NA;-1
"7584";2010-09-30;0,00217391304347826;0;0;0;NA;1
"7685";2010-12-31;0,00188679245283019;-1;0;0;NA;0
"7781";2011-03-31;0,00229007633587786;0;0;0;NA;-1
"7887";2011-06-30;0,00234375;0;0;0;NA;1
"41184";2002-03-31;0,00123456790123457;1;0;0;NA;1
"44175";2002-12-31;0,00140845070422535;-1;-1;0;NA;-1
"45143";2003-03-31;0,00151515151515152;1;0;0;NA;-1
"46146";2003-06-30;0,00140845070422535;-1;1;0;NA;-1
"47125";2003-09-30;0,00126582278481013;-1;0;0;NA;-2
"48118";2003-12-31;0,00138888888888889;0;0;-1;NA;0
"49129";2004-03-31;0,00147058823529412;1;-1;-1;NA;-1
"38193";2001-06-30;0,00136986301369863;1;1;0;NA;1
"39173";2001-09-30;0,00125;0;0;0;NA;0
"40164";2001-12-31;0,00126582278481013;1;0;0;NA;1
"41185";2002-03-31;0,00123456790123457;0;2;0;NA;0
"42179";2002-06-30;0,0012987012987013;2;-1;0;NA;1
"43181";2002-09-30;0,00128205128205128;1;-1;1;NA;0
"44176";2002-12-31;0,00140845070422535;0;-1;2;NA;-2
"47126";2003-09-30;0,00126582278481013;0;0;1;NA;-1
"38194";2001-06-30;0,00136986301369863;0;0;0;NA;0
"41186";2002-03-31;0,00123456790123457;0;-1;0;NA;0
"42180";2002-06-30;0,0012987012987013;0;-1;0;NA;0
"43182";2002-09-30;0,00128205128205128;0;-1;0;NA;-1
"44177";2002-12-31;0,00140845070422535;1;-1;0;NA;0
"45144";2003-03-31;0,00151515151515152;0;-2;0;NA;-2
"46147";2003-06-30;0,00140845070422535;0;0;0;NA;1
"47127";2003-09-30;0,00126582278481013;0;-1;0;NA;-2
"48119";2003-12-31;0,00138888888888889;1;1;0;NA;1
"49130";2004-03-31;0,00147058823529412;0;0;0;NA;-1
"50123";2004-06-30;0,00144927536231884;-1;-1;0;NA;-1
"51130";2004-09-30;0,00151515151515152;1;0;0;NA;0
"52124";2004-12-31;0,00196078431372549;0;-1;1;NA;-1
"53139";2005-03-31;0,00144927536231884;1;0;0;NA;1
"54124";2005-06-30;0,00163934426229508;0;0;-1;NA;-1
"5783";2006-03-31;0,00163934426229508;-1;-1;0;NA;0
"5881";2006-06-30;0,00175438596491228;0;0;0;NA;0
"5984";2006-09-30;0,00204081632653061;0;0;0;NA;0
"6083";2006-12-31;0,00188679245283019;0;-1;0;NA;0
"61196";2007-03-31;0,00222222222222222;-1;-1;0;NA;0
"62149";2007-06-30;0,00232558139534884;1;-1;0;NA;-1
"63101";2007-09-30;0,000763358778625954;0;1;0;NA;1
"66100";2008-06-30;0,00135135135135135;-1;0;0;NA;-1
"6794";2008-09-30;0,00227272727272727;0;0;0;NA;0
"6898";2008-12-31;0,00184049079754601;0;0;0;NA;0
"6999";2009-03-31;0,00205479452054795;0;0;0;NA;0
"70102";2009-06-30;0,00223880597014925;0;0;0;NA;0
"7194";2009-09-30;0,00272727272727273;0;0;0;NA;0
"7287";2009-12-31;0,00214285714285714;0;0;0;NA;0
"7394";2010-03-31;0,00166666666666667;0;0;0;NA;0
"7488";2010-06-30;0,001875;-1;0;0;NA;-1
"7585";2010-09-30;0,00217391304347826;0;0;0;NA;0
"7686";2010-12-31;0,00188679245283019;-1;0;-1;NA;-1
"7782";2011-03-31;0,00229007633587786;0;0;1;NA;0
"7888";2011-06-30;0,00234375;0;0;0;NA;0
"7979";2011-09-30;0,00258620689655172;0;0;0;NA;0
"8079";2011-12-31;0,0025;0;0;1;NA;0
"8562";2013-03-31;0,00170454545454545;-1;0;-1;NA;-1
"8652";2013-06-30;0,00185185185185185;-1;0;0;NA;0
"8758";2013-09-30;0,00181818181818182;-1;-1;-1;NA;-1
"8861";2013-12-31;0,00193548387096774;1;1;0;NA;1
"8934";2014-03-31;0,00153061224489796;-1;-1;-1;NA;-1
"9032";2014-06-30;0,00315789473684211;-1;0;0;NA;0
"91115";2014-09-30;0,00182926829268293;1;0;0;NA;0
"9251";2014-12-31;0,002;0;0;0;NA;0
"9356";2015-03-31;0,00198675496688742;1;1;0;NA;1
"9453";2015-06-30;0,00227272727272727;1;0;0;NA;0
"9546";2015-09-30;0,00108303249097473;-1;0;0;NA;0
