Streek,Idnr,Sektor,Gewig,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5,Q6,Q7A,Q7P,Q8A,Q8P,Q9,Q10,Q11A,Q11P,Q12A,Q12P,Q13A,Q13P,Q14,Latecomer,NewRecruit,WrongClassif,Duplicate,Imputed
,16012,3510,8,300,17Q2,0,0,0,0,0,0,0,0,2,3,3,3,2,3,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
5,16024,3510,9,700,17Q2,2,1,2,1,2,2,2,1,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE
6,16026,3510,9,700,17Q2,2,3,2,3,3,3,3,2,1,3,1,2,1,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,16028,3510,9,700,17Q2,2,3,2,3,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,16030,3510,9,700,17Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
2,16033,3510,9,700,17Q2,2,2,2,3,2,3,2,1,2,3,2,3,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
,16039,3510,5,30,17Q2,2,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
2,16042,3510,9,700,17Q2,0,3,1,2,1,0,0,2,1,2,2,2,2,2,1,2,2,2,2,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,16046,3510,8,300,17Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
8,16048,3510,9,700,17Q2,2,3,1,3,1,0,0,2,1,1,1,1,1,3,2,2,1,3,2,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE
,16050,3510,8,300,17Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,16054,3510,8,300,17Q2,2,3,3,3,2,3,2,2,2,3,2,3,2,1,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,16092,3510,8,300,17Q2,1,2,1,2,1,2,2,2,2,3,2,3,1,2,1,2,2,2,1,2,2,2,TRUE,FALSE,FALSE,FALSE,FALSE
,16094,3510,3,7,17Q2,2,1,2,1,2,2,2,2,2,3,2,3,2,2,2,1,2,1,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
8,16102,3510,8,300,17Q2,2,2,0,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
,16105,3510,5,30,17Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,16106,3510,6,70,17Q2,1,1,,1,,,,2,1,1,,1,,2,1,1,,1,,1,,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,16121,3510,8,300,17Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,16122,3510,9,700,17Q2,2,3,0,3,0,0,0,2,1,1,0,1,0,2,1,2,0,2,0,2,0,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,16124,3510,8,300,17Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,16125,3510,7,150,17Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,2,3,FALSE,FALSE,FALSE,FALSE,FALSE
6,16150,3510,9,700,17Q2,2,3,2,3,2,3,2,1,1,1,2,1,2,2,2,3,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,16151,3510,6,70,17Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,16205,3510,9,700,17Q2,0,3,2,3,2,3,3,2,2,3,2,3,2,1,0,3,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,16213,3510,8,300,17Q2,2,3,3,3,3,3,3,2,2,3,3,3,3,1,2,3,3,3,3,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
,16214,3510,8,300,17Q2,2,3,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,16216,3510,8,300,17Q2,2,2,2,2,2,2,2,3,1,2,2,2,2,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
,16217,3510,8,300,17Q2,0,3,2,3,2,3,2,2,0,3,2,3,2,1,0,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,16221,3510,8,300,17Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,16223,3510,9,700,17Q2,2,3,3,3,3,0,0,1,2,3,2,3,2,2,0,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,36236,3510,8,300,17Q2,2,3,2,3,2,3,2,1,1,2,2,2,2,2,2,3,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,36244,3510,6,70,17Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE
2,53282,3510,8,300,17Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
2,53351,3510,2,3,17Q2,2,3,3,3,3,3,3,2,0,3,3,3,3,2,0,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,53450,3510,8,300,17Q2,1,1,3,2,3,0,0,2,0,2,2,2,2,1,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,96937,3510,8,300,17Q2,2,2,,2,,2,,2,1,2,,2,,3,1,2,,2,,2,,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,96947,3510,1,1,17Q2,0,0,0,0,0,0,0,0,2,3,3,3,3,3,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
6,96956,3510,8,300,17Q2,,,,,,,,,2,3,,3,,1,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,96970,3510,8,300,17Q2,1,2,2,1,1,0,0,2,2,3,2,3,1,3,1,1,1,1,1,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,97177,3510,3,7,17Q2,2,3,1,3,1,3,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
3,97195,3510,9,700,17Q2,2,3,,3,,3,,1,,,,,,,2,3,,3,,3,,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,97264,3510,8,300,17Q2,2,2,,2,,2,,2,2,1,,1,,2,1,2,,2,,2,,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,31101,3510,6,70,17Q2,,,,,,,,,1,1,1,1,2,3,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,96987,3510,9,700,17Q2,2,3,3,3,3,3,3,1,2,3,3,3,3,1,,3,3,3,3,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE
5,15500,3510,8,300,17Q2,2,,,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,TRUE
6,15386,3510,8,300,17Q2,2,3,2,3,2,3,2,1,2,1,2,1,2,2,2,3,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,TRUE
7,30521,3510,9,700,01Q1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53461,3510,8,300,01Q1,2,3,3,2,2,3,3,3,2,2,2,2,1,3,2,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,96921,3510,2,3,01Q1,,,,,,,,,,,,,,,1,1,2,2,2,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,97334,3510,8,300,01Q1,2,1,,2,1,3,3,1,1,1,,1,1,3,1,2,,,1,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,97245,3510,7,150,01Q1,,,,,,,,,1,2,1,1,1,3,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
7,53406,3510,8,300,01Q1,1,1,2,1,2,1,2,3,1,1,2,1,2,2,1,2,2,2,2,2,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,90994,3510,8,300,01Q1,2,1,,1,,1,,1,1,1,,1,,1,1,1,,1,,1,,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,53613,3510,8,300,01Q1,2,3,3,2,2,3,3,2,2,3,3,2,2,3,2,3,3,2,2,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
2,91006,3510,8,300,01Q1,1,2,,2,2,1,2,3,1,2,,2,2,2,1,2,,,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,97082,3510,8,300,01Q1,1,1,2,1,2,1,2,3,1,1,2,1,2,2,1,2,2,2,2,2,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,97195,3510,7,150,01Q1,2,2,2,1,1,1,,2,2,1,1,1,1,3,1,2,2,1,1,1,,2,FALSE,FALSE,FALSE,FALSE,FALSE
3,96989,3510,6,70,01Q1,1,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,96977,3510,5,30,01Q1,1,1,2,1,2,1,2,3,1,1,2,1,2,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97319,3510,8,300,01Q1,1,2,,2,1,2,1,2,1,2,,2,2,2,1,2,,1,1,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
3,53444,3510,3,7,01Q1,1,1,,1,1,1,,2,1,2,2,2,1,2,1,1,1,1,1,1,,2,FALSE,FALSE,FALSE,FALSE,FALSE
9,97109,3510,9,700,01Q1,2,3,3,1,3,3,3,1,2,3,3,,,1,2,3,3,1,2,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
3,53407,3510,5,30,01Q1,2,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,3,2,2,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE
5,96912,3510,9,700,01Q1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,97196,3510,2,3,01Q1,2,3,3,1,2,2,2,2,2,2,2,1,2,2,2,3,2,1,1,1,2,3,FALSE,FALSE,FALSE,FALSE,FALSE
6,97146,3510,8,300,01Q1,1,2,1,2,1,2,1,3,2,1,1,1,1,3,2,3,1,3,2,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,97252,3510,9,700,01Q1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
9,31472,3510,7,150,01Q1,1,1,1,2,2,1,2,2,2,2,2,3,2,2,2,3,3,3,2,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,96947,3510,1,1,01Q1,,,,,,,,,2,3,2,3,2,3,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,30306,3510,7,150,01Q1,1,2,1,1,1,1,1,3,1,1,2,1,2,2,1,2,2,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,97139,3510,8,300,01Q1,1,3,2,1,2,1,2,2,1,2,2,1,1,3,2,1,2,3,3,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
9,53650,3510,6,70,01Q1,2,3,1,3,1,3,2,1,2,3,1,3,1,1,1,2,1,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
8,97281,3510,6,70,01Q1,,,,2,1,,,,1,3,2,2,1,3,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
3,53492,3510,5,30,01Q1,2,3,2,2,2,2,2,3,2,3,2,3,2,3,2,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,97016,3510,8,300,01Q1,,,,,,,,,1,2,2,1,2,2,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,96937,3510,8,300,01Q1,2,3,2,3,2,3,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,97264,3510,8,300,01Q1,1,1,,1,,2,,3,1,1,,1,,3,1,1,,2,,2,,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,33121,3510,8,300,01Q1,,,,,,,,,,,,,,,2,3,3,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,96903,3510,4,15,01Q1,2,3,3,3,2,1,3,1,2,2,2,2,2,3,2,2,2,2,2,,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,96970,3510,8,300,01Q1,1,1,1,1,1,1,1,2,1,2,1,3,1,3,1,1,1,1,1,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,97177,3510,3,7,01Q1,2,3,3,1,1,1,1,2,2,3,3,1,1,3,2,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,96953,3510,7,150,01Q1,2,2,1,2,1,1,1,1,1,2,1,2,1,3,2,2,1,1,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,96892,3510,5,30,01Q1,,,,,,,,,2,2,2,3,2,3,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,33150,3510,1,1,01Q1,1,2,2,2,1,3,2,1,1,2,2,2,1,2,1,2,2,2,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,97361,3510,6,70,01Q1,2,3,3,3,3,3,3,1,1,2,2,2,2,3,2,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
3,97271,3510,7,150,01Q1,2,3,2,3,2,3,2,1,2,3,2,3,2,2,2,3,2,3,2,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,53402,3510,8,300,01Q1,2,3,2,2,2,2,2,3,1,2,2,1,1,3,2,2,2,3,1,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,30179,3510,7,150,01Q1,1,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,01Q1,2,3,3,2,3,3,3,2,2,3,3,3,3,1,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
8,97231,3510,3,7,01Q1,1,3,2,2,2,3,2,1,1,3,2,2,2,1,1,3,2,2,2,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,97243,3510,9,700,01Q1,2,3,2,3,2,2,,1,1,1,2,1,1,3,1,1,1,1,1,1,,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53465,3510,8,300,01Q1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,3,2,3,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,53396,3510,6,70,01Q1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,97042,3510,9,700,01Q1,1,3,1,2,1,3,3,2,1,2,2,2,2,3,1,2,2,2,2,3,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53380,3510,4,15,01Q1,2,2,3,2,3,2,2,2,1,2,1,2,2,3,2,3,2,3,3,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,97130,3510,6,70,01Q1,2,3,2,3,1,3,2,2,1,1,2,3,1,2,1,2,1,3,1,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,33136,3510,8,300,01Q1,2,2,1,1,1,1,1,1,1,1,1,1,1,3,1,3,2,1,1,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,97209,3510,9,700,01Q1,1,1,1,1,1,1,1,3,1,1,1,2,2,2,1,1,1,2,2,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE
1,97008,3510,9,700,01Q1,2,3,2,3,1,3,1,2,1,2,2,2,2,3,2,3,2,3,1,3,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
2,97267,3510,5,30,01Q1,2,3,2,3,2,3,2,1,1,2,2,3,2,2,1,1,2,1,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
9,53523,3510,9,700,01Q1,1,2,2,1,2,1,3,1,1,3,2,2,3,1,1,3,3,3,1,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,53545,3510,5,30,01Q1,1,1,1,1,1,2,2,1,1,2,1,2,1,3,2,2,1,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
8,33142,3510,8,300,01Q1,1,2,1,2,1,3,1,1,1,1,2,1,2,3,2,3,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,97068,3510,8,300,01Q1,2,2,,3,,3,,2,1,2,,3,,2,2,3,,3,,3,,2,FALSE,FALSE,FALSE,FALSE,FALSE
8,53372,3510,9,700,01Q1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
7,53538,3510,8,300,01Q1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
3,53666,3510,8,300,01Q1,2,2,2,2,2,3,2,1,1,2,1,2,1,2,1,2,1,2,1,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
8,97180,3510,5,30,01Q1,2,3,3,3,2,3,3,2,2,3,3,3,2,2,2,3,3,3,2,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
9,97049,3510,7,150,01Q1,2,3,2,2,2,3,3,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,53123,3510,9,700,01Q1,,,,,,,,,,,,,,,2,3,2,3,2,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
8,97292,3510,9,700,01Q1,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,53339,3510,9,700,01Q1,2,3,2,3,2,3,3,1,1,3,2,2,1,1,1,3,2,3,3,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,53450,3510,8,300,01Q1,2,3,3,3,2,3,3,1,2,3,3,3,2,2,1,2,2,1,1,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,01Q1,1,1,1,1,1,1,1,3,1,2,2,2,2,2,1,1,2,1,1,,,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,53555,3510,6,70,01Q1,2,3,3,3,3,3,3,1,2,3,3,3,3,2,2,3,3,3,3,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,97289,3510,7,150,01Q1,,,,,,,,,2,3,3,3,2,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,53337,3510,5,30,01Q1,1,1,,1,1,1,1,2,1,1,,1,1,2,1,1,,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
8,97265,3510,8,300,01Q1,,,,,,,,,2,3,3,3,3,3,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,96952,3510,8,300,01Q1,,,,,,,,,1,2,1,1,1,3,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33194,3510,6,70,01Q1,1,1,1,1,1,1,1,3,1,1,1,2,2,3,1,1,1,2,2,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,97246,3510,5,30,01Q1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,3,2,3,2,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,53532,3510,9,700,01Q1,1,2,2,2,2,1,1,3,1,2,2,2,2,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
9,97222,3510,4,15,01Q1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,53285,3510,9,700,01Q1,1,1,,1,1,1,1,2,1,2,,1,1,2,1,2,,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
2,97055,3510,8,300,01Q1,2,3,2,3,2,3,,2,1,2,2,3,2,3,1,1,2,1,2,1,,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,53279,3510,7,150,01Q1,2,3,3,3,3,3,2,1,2,3,3,3,3,1,2,3,3,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53363,3510,9,700,01Q1,,,,,,,,,,,,,,,2,2,2,1,1,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,53598,3510,9,700,01Q1,1,1,,2,2,2,2,2,1,2,,2,2,3,1,2,,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,97010,3510,7,150,01Q1,,,,,,,,,1,1,1,1,1,3,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,97257,3510,8,300,01Q1,2,2,2,3,3,2,2,2,1,1,2,1,2,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,97053,3510,9,700,01Q1,1,2,1,2,1,3,1,2,1,2,2,2,2,2,2,3,3,2,2,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97326,3510,8,300,01Q1,2,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,2,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,97145,3510,5,30,01Q1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,97194,3510,5,30,01Q1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,97179,3510,9,700,01Q1,1,1,1,1,2,1,1,3,1,1,1,1,1,3,1,2,2,2,2,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
3,97260,3510,6,70,01Q1,2,3,3,3,3,3,3,1,2,2,3,2,3,3,1,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,97297,3510,9,700,01Q1,,,,,,1,1,,1,2,1,3,2,3,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97290,3510,9,700,01Q1,1,2,1,2,1,2,1,1,2,3,1,3,1,3,2,3,3,3,3,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,33138,3510,8,300,01Q1,1,1,2,1,1,2,2,3,1,1,2,1,1,2,2,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,30631,3510,9,700,01Q1,1,1,1,1,1,1,1,3,1,1,1,2,2,3,1,1,1,1,1,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,97039,3510,8,300,01Q1,1,1,2,2,2,2,2,3,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,96992,3510,9,700,01Q1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,97351,3510,8,300,01Q1,2,3,,3,3,3,3,1,2,3,,3,3,1,2,3,,3,3,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,30084,3510,4,15,01Q1,2,3,3,3,2,2,2,1,1,2,2,2,2,2,2,3,3,3,2,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,97002,3510,7,150,01Q1,2,3,3,1,2,2,2,2,2,3,3,2,3,3,2,3,3,2,2,,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,96983,3510,9,700,01Q1,2,1,2,1,2,2,2,2,2,1,2,1,2,3,2,2,2,3,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,30084,3510,4,15,00Q4,2,3,1,3,2,3,,1,1,2,2,1,2,2,1,2,2,1,2,2,,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,30179,3510,7,150,00Q4,1,1,2,1,2,1,2,2,1,1,2,1,2,1,2,3,2,2,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,30306,3510,7,150,00Q4,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,3,2,,,,,2,FALSE,FALSE,FALSE,FALSE,FALSE
8,33138,3510,8,300,00Q4,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,53281,3510,9,700,00Q4,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
2,53282,3510,8,300,00Q4,2,3,2,3,3,2,2,1,2,3,2,3,3,1,1,2,2,2,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,53284,3510,6,70,00Q4,1,3,3,1,3,3,3,2,1,1,1,1,1,3,2,1,1,2,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,53285,3510,9,700,00Q4,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,3,3,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
2,53293,3510,9,700,00Q4,2,3,3,3,3,3,3,3,2,3,2,3,2,3,2,3,2,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,53322,3510,8,300,00Q4,1,1,2,1,2,1,1,2,1,2,2,2,2,2,1,1,1,1,1,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,53337,3510,5,30,00Q4,1,3,1,1,1,1,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,53339,3510,9,700,00Q4,2,3,3,3,3,3,3,1,2,3,3,3,3,1,2,3,3,3,3,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,53340,3510,7,150,00Q4,1,1,2,1,2,1,3,1,2,3,2,2,1,1,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
8,53372,3510,9,700,00Q4,2,2,3,2,3,1,3,1,2,1,1,1,2,3,1,1,2,1,2,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,53376,3510,7,150,00Q4,2,3,1,3,1,3,2,1,2,2,1,2,1,1,2,3,2,3,1,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53378,3510,6,70,00Q4,2,3,3,3,3,3,3,3,2,3,3,3,3,2,2,3,3,3,3,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,53396,3510,6,70,00Q4,2,2,2,3,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
3,53407,3510,5,30,00Q4,2,3,3,2,3,3,3,3,2,3,3,2,2,1,2,3,3,2,2,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE
8,53413,3510,9,700,00Q4,1,1,1,1,2,2,,2,1,2,2,3,3,2,1,1,1,1,1,2,,1,FALSE,FALSE,FALSE,FALSE,FALSE
