Streek;Idnr;Sektor;Gewig;Faktor;OpnameQ;Q1;Q2A;Q2P;Q3A;Q3P;Q4A;Q4P;Q5A;Q5P;Q6A;Q6P;Q7A;Q7P;Q8;Q9;Latecomer;NewRecruit;WrongClassif;Duplicate
06;50007;2110;6;11.90000057;04Q1;2;3;3;3;3;3;3;2;2;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
06;50007;2110;6;11.90000057;04Q2;2;3;3;3;3;3;3;2;2;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
06;50007;2110;6;11.90000057;04Q3;2;3;3;3;3;3;3;2;2;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
06;50007;2110;6;11.90000057;04Q4;2;3;3;3;3;3;3;2;2;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
06;50007;2110;6;14.9800005;08Q3;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50007;2110;6;14.9800005;08Q4;2;2;2;3;2;3;2;3;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50007;2110;6;14.9800005;09Q1;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50007;2110;6;14.9800005;09Q2;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50007;2110;6;14.9800005;09Q3;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50007;2110;6;14.9800005;09Q4;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50007;2110;6;14.9800005;10Q1;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50007;2110;6;14.9800005;10Q3;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50007;2110;6;14.9800005;10Q4;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50017;2110;9;119;01Q2;2;3;3;3;3;3;3;3;3;1;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
06;50017;2110;9;119;01Q4;2;3;2;3;2;3;2;3;3;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.450000018;05Q1;;1;2;1;1;1;1;1;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.450000018;05Q2;;;2;1;2;1;2;1;2;1;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.450000018;05Q3;2;3;1;3;1;3;1;2;2;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.450000018;06Q2;;2;2;3;2;3;2;1;2;1;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.450000018;06Q3;;2;1;2;1;2;1;2;2;1;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.450000018;06Q4;;2;;2;1;2;1;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.450000018;07Q1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.450000018;07Q3;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.450000018;07Q4;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;01Q2;;3;3;3;3;3;3;3;3;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;01Q3;;1;1;2;2;2;2;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;01Q4;;3;1;3;2;3;2;2;2;1;1;2;1;3;3;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;02Q1;1;1;2;1;2;1;2;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;02Q2;2;3;1;3;1;3;2;2;2;1;1;1;1;1;3;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;02Q3;;2;1;1;1;2;1;2;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;02Q4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;03Q1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;03Q2;;1;2;1;2;1;2;2;2;3;2;3;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;03Q3;1;1;2;1;2;1;2;2;2;3;2;3;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;03Q4;1;2;2;2;2;2;2;3;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;04Q1;;1;2;1;2;1;2;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;04Q2;;1;2;1;2;1;2;2;2;2;1;2;1;2;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.50999999;04Q3;;1;2;1;2;1;2;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.64200002;09Q3;;2;1;2;1;2;1;2;1;2;2;2;2;2;1;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.64200002;10Q3;;2;1;2;1;2;;3;;2;;2;;3;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.64200002;10Q4;2;3;;3;2;3;2;2;2;2;2;3;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.64200002;11Q3;;;;3;2;3;2;2;2;1;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.64200002;12Q1;;2;;3;2;3;2;3;2;1;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.64200002;12Q2;1;2;;2;;2;;2;;1;;2;;3;2;FALSE;FALSE;FALSE;FALSE
06;50024;2110;2;0.64200002;12Q4;1;3;2;3;3;2;2;2;2;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;5.099999905;05Q2;1;2;3;2;2;2;2;2;2;2;2;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;5.099999905;01Q4;2;3;2;2;1;2;1;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;5.099999905;02Q2;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;5.099999905;02Q3;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;5.099999905;02Q4;1;1;;1;1;1;1;2;2;1;1;2;1;2;2;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;5.099999905;03Q1;1;1;2;1;1;1;1;2;2;1;2;1;2;1;1;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;5.099999905;03Q2;1;2;3;1;2;1;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;5.099999905;03Q3;1;3;2;2;1;2;1;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;5.099999905;03Q4;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;5.099999905;04Q1;1;2;2;1;1;1;1;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;5.099999905;04Q2;1;2;1;1;1;1;1;2;2;2;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;6.420000076;08Q4;2;3;;3;2;3;2;3;2;1;2;1;2;1;1;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;6.420000076;09Q2;2;3;2;3;2;3;2;3;2;1;2;1;2;3;1;FALSE;FALSE;FALSE;FALSE
06;50067;2110;5;6.420000076;10Q1;;;;;;;;;;;;;;;;FALSE;FALSE;FALSE;FALSE
06;50071;2110;8;51;01Q2;2;2;2;2;1;2;1;3;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50071;2110;8;51;02Q4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;50071;2110;8;51;03Q1;1;;3;1;3;1;;2;2;2;2;2;2;2;1;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;105.0000076;05Q2;1;2;2;3;3;3;3;2;2;2;3;1;3;1;2;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;105.0000076;05Q3;1;2;2;3;2;3;1;2;2;1;3;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;105.0000076;06Q2;1;1;1;1;1;1;1;2;2;2;1;2;1;;2;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;105.0000076;06Q3;1;2;2;1;3;1;3;2;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;105.0000076;07Q2;1;1;1;1;1;1;1;3;1;1;1;1;1;1;3;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;105.0000076;07Q3;1;1;2;1;1;1;1;1;1;1;3;1;3;1;1;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;105.0000076;08Q2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;119;02Q3;1;2;3;1;2;1;2;1;2;1;2;1;2;1;1;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;119;03Q4;2;3;1;3;2;3;2;2;2;3;2;3;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;119;04Q2;1;1;1;1;1;1;1;2;2;1;3;1;3;1;3;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;119;04Q3;1;1;1;2;2;2;2;2;2;1;1;1;1;1;3;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;119;04Q4;1;1;1;2;2;2;2;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;149.8000031;09Q1;2;3;2;3;2;3;2;3;3;3;2;3;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;149.8000031;09Q4;2;3;2;3;2;3;2;3;3;3;2;3;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;149.8000031;10Q1;1;1;2;1;2;2;2;2;2;3;2;3;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;149.8000031;11Q3;1;3;2;3;1;3;1;3;2;2;3;2;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;149.8000031;12Q1;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;149.8000031;12Q2;2;1;2;1;2;2;2;2;2;3;2;3;2;2;1;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;149.8000031;12Q3;2;2;2;2;2;2;2;3;3;1;1;3;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;149.8000031;12Q4;2;3;2;3;2;3;1;3;2;2;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50105;2110;7;25.5;01Q3;1;2;1;2;1;3;3;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
06;50105;2110;7;25.5;01Q4;1;1;;1;;1;;3;;1;;1;;3;1;FALSE;FALSE;FALSE;FALSE
06;50105;2110;7;25.5;02Q3;1;1;;1;1;1;1;2;2;1;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50105;2110;7;25.5;03Q3;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;01Q2;2;3;3;3;3;3;3;2;2;2;2;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;01Q3;2;3;3;3;3;3;3;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;01Q4;2;3;3;3;3;3;3;2;3;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;02Q1;2;3;3;2;3;2;3;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;02Q2;1;2;3;2;3;3;3;3;2;1;3;1;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;02Q3;2;3;3;2;2;3;3;2;2;2;2;2;2;3;3;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;03Q1;2;3;3;2;3;3;3;3;3;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;03Q2;2;3;3;3;3;3;3;2;2;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;03Q3;2;3;3;1;3;1;3;2;2;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;03Q4;2;;3;3;3;3;2;2;2;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;04Q1;2;3;3;3;3;3;3;2;2;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;04Q2;2;3;3;3;3;3;3;2;3;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;04Q3;2;3;3;2;3;2;3;2;3;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;04Q4;2;2;3;2;2;2;2;2;2;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;05Q1;2;3;3;2;3;2;3;2;2;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;05Q2;2;3;3;2;3;2;3;2;2;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;05Q3;;3;3;3;3;3;3;3;3;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;06Q1;2;3;3;3;2;3;2;3;3;3;3;3;3;3;3;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;06Q2;2;3;3;1;2;1;2;2;2;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;06Q3;2;2;2;1;1;2;2;2;2;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;06Q4;1;1;2;1;2;1;2;2;2;1;1;1;1;3;3;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;07Q1;2;2;2;2;3;3;3;3;3;1;1;3;3;2;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;07Q2;2;;2;3;2;3;1;2;2;3;1;1;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;07Q3;;1;1;1;2;1;2;2;2;3;3;3;3;1;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;07Q4;1;1;2;1;2;1;2;2;1;1;1;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;08Q1;;3;3;3;3;3;3;2;2;1;3;3;1;3;3;FALSE;FALSE;FALSE;FALSE
06;50156;2120;6;7;08Q2;1;2;2;2;2;2;2;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;8;42.90000153;08Q3;;3;3;2;3;2;3;2;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;8;42.90000153;08Q4;1;2;2;2;2;2;2;2;2;3;3;3;3;2;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;8;42.90000153;09Q1;2;3;3;3;3;3;3;2;2;3;3;3;3;2;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;8;42.90000153;09Q2;1;1;;1;1;1;1;3;3;3;3;3;3;2;2;FALSE;FALSE;FALSE;FALSE
06;50156;2120;8;42.90000153;10Q3;2;3;2;3;3;3;3;2;2;1;1;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;01Q2;1;1;;1;;1;;1;;1;;1;;1;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;01Q3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;01Q4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;02Q1;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;02Q2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;02Q3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;02Q4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;03Q1;1;2;2;2;2;2;2;3;3;3;3;3;3;2;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;03Q2;1;3;3;3;3;3;3;3;3;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;03Q3;1;1;1;1;1;1;1;3;3;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;03Q4;1;2;3;3;3;3;3;3;3;3;3;3;3;3;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;04Q1;1;2;2;2;2;2;2;1;1;3;3;3;3;2;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;04Q2;1;1;1;1;1;1;1;1;1;2;2;2;2;1;3;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;04Q3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;04Q4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;05Q1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;05Q2;1;2;2;1;1;1;1;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;05Q3;1;3;3;2;2;3;3;2;2;3;3;3;3;2;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;06Q1;1;2;2;2;2;2;2;2;2;3;3;3;3;2;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;06Q2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;06Q3;1;2;2;1;1;1;1;1;1;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;06Q4;1;1;2;1;2;1;2;1;1;2;2;2;2;1;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;07Q1;1;2;2;2;2;2;2;2;2;2;2;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;07Q3;1;3;3;2;2;2;3;1;1;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;07Q4;2;3;3;3;3;3;3;1;1;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;08Q1;2;3;3;3;3;3;3;1;1;2;2;2;2;3;3;FALSE;FALSE;FALSE;FALSE
06;50157;2120;7;15;08Q2;2;3;3;3;3;3;3;3;3;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;9;100.1000061;08Q3;2;3;3;3;3;3;3;3;3;2;2;3;3;3;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;9;100.1000061;08Q4;2;3;3;3;3;3;3;3;3;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;9;100.1000061;09Q1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;9;100.1000061;09Q2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;9;100.1000061;09Q3;2;;;3;3;3;3;3;3;3;3;3;3;3;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;9;100.1000061;10Q2;2;;;3;3;3;3;1;1;3;3;3;3;3;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;9;100.1000061;10Q3;2;1;1;1;1;1;1;1;1;3;3;3;3;2;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;9;100.1000061;10Q4;2;1;1;1;1;1;1;1;1;3;3;3;3;3;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;9;100.1000061;11Q4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;FALSE;FALSE;FALSE;FALSE
06;50157;2120;9;100.1000061;12Q2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;9;100.1000061;12Q3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;02Q1;1;1;2;1;1;1;1;2;2;1;2;1;2;2;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;02Q2;1;1;2;1;1;1;1;2;2;1;2;1;2;1;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;02Q3;1;1;2;1;1;1;1;1;2;2;2;1;2;1;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;02Q4;1;1;2;1;2;1;1;1;2;1;2;1;1;1;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;03Q2;1;1;2;1;2;1;2;1;2;1;2;1;2;1;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;03Q3;1;1;2;1;1;1;1;1;2;2;2;1;2;1;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;04Q2;1;1;2;1;2;1;2;1;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;05Q2;2;3;1;3;1;1;1;2;1;2;1;2;1;3;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;06Q2;1;1;1;1;1;1;1;2;1;2;1;2;1;1;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;06Q3;1;1;2;1;2;1;2;2;2;1;2;1;2;1;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;06Q4;1;1;1;1;2;1;1;1;2;1;2;1;2;1;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;07Q1;1;1;1;1;1;1;1;1;2;1;2;1;2;1;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;07Q2;1;1;2;1;1;1;1;1;2;1;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;07Q3;1;1;2;1;1;1;1;1;2;1;2;1;2;1;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;07Q4;1;1;2;1;2;1;2;1;2;1;2;2;1;1;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;0.699999988;08Q1;1;2;2;1;2;1;2;2;2;1;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;1.001000047;08Q3;1;2;1;1;1;2;2;1;2;1;2;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;1.001000047;08Q4;1;1;2;1;2;1;2;2;2;1;3;1;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;1.001000047;09Q3;1;3;1;3;1;3;1;1;2;3;2;3;2;3;1;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;1.001000047;09Q4;;3;1;3;1;3;1;2;2;3;2;3;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;1.001000047;10Q2;1;1;2;1;2;1;1;1;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;1.001000047;10Q3;1;1;2;1;1;1;2;2;2;2;2;1;2;1;1;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;1.001000047;10Q4;2;3;1;3;1;3;1;2;1;2;1;2;1;3;2;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;1.001000047;11Q3;2;2;1;1;1;1;2;2;2;2;3;2;2;2;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;1.001000047;11Q4;1;2;2;1;2;1;2;1;2;2;2;2;2;2;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;1.001000047;12Q1;1;1;2;1;1;1;2;2;2;2;2;1;2;1;3;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;1.001000047;12Q2;1;3;1;3;1;2;1;2;1;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;50196;2120;8;30;01Q3;2;3;3;3;3;3;3;3;3;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;01Q2;2;3;2;3;2;2;2;2;2;2;2;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;01Q4;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;03Q3;1;2;3;2;3;2;2;2;2;1;1;2;3;3;2;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;03Q4;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;04Q1;2;2;2;3;3;3;3;2;2;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;04Q2;1;2;2;1;1;1;1;1;1;1;1;3;2;3;1;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;04Q3;;1;1;1;1;1;1;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;04Q4;1;1;2;1;2;1;1;2;3;1;1;3;2;3;3;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;05Q1;1;2;;1;1;1;3;2;3;1;2;2;2;2;1;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;06Q1;2;2;2;3;2;3;2;3;2;3;3;3;3;2;1;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;06Q2;1;1;1;1;1;1;1;2;2;1;1;2;2;1;1;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;06Q3;1;1;2;1;2;1;2;2;2;1;1;1;2;1;1;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;06Q4;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;07Q1;1;1;1;1;1;1;1;2;2;2;1;2;2;1;1;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;07Q2;;1;1;1;1;1;1;2;2;1;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;07Q3;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;50211;2120;5;3;07Q4;1;1;2;1;2;1;2;2;2;2;2;2;2;1;1;FALSE;FALSE;FALSE;FALSE
