Streek,Idnr,Sektor,Gewig,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5A,Q5P,Q6A,Q6P,Q7A,Q7P,Q8,Q9,Q4AX,Q6AX,Q7AX,Latecomer,NewRecruit,WrongClassif,Duplicate,Imputed
2,33378,2220,2,4.07558256,03Q3,2,3,2,3,1,3,1,3,2,3,2,3,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33378,2220,2,4.07558256,03Q4,2,3,3,3,3,3,3,3,3,2,3,1,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33378,2220,2,4.961551123,04Q1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33378,2220,2,4.961551123,04Q2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33378,2220,2,4.961551123,04Q3,2,2,1,3,1,3,1,3,1,3,1,3,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33378,2220,3,7.720276984,08Q3,2,3,3,1,1,2,1,3,3,1,1,1,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33378,2220,3,7.720276984,08Q4,2,3,3,3,3,3,3,3,3,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33378,2220,3,6.906377671,09Q1,2,3,2,3,2,3,2,3,1,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33378,2220,3,6.906377671,09Q2,,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33378,2220,3,6.906377671,09Q3,2,3,2,3,2,3,2,3,3,1,1,1,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33378,2220,3,6.906377671,09Q4,2,3,3,3,3,3,3,3,3,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33378,2220,3,6.906377671,10Q1,2,3,3,3,3,3,3,3,3,2,3,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33378,2220,3,6.906377671,10Q2,2,3,2,3,2,3,1,3,3,1,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33382,2230,2,3.601677611,03Q3,1,1,1,1,1,1,1,3,3,2,2,2,2,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33398,2120,1,0.73101936,01Q2,,3,3,3,3,3,3,3,3,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33398,2120,1,0.73101936,01Q3,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33398,2120,1,0.73101936,01Q4,2,,2,3,2,3,2,3,2,3,2,,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33398,2120,1,0.73101936,02Q1,2,2,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33398,2120,1,0.73101936,02Q2,1,,,3,2,3,2,3,2,3,2,1,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33398,2120,1,0.73101936,02Q3,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33398,2120,1,0.73101936,02Q4,2,2,2,3,2,3,2,3,2,1,2,1,2,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33398,2120,1,0.73101936,03Q1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33497,2110,1,1.951195877,09Q1,2,3,3,2,3,3,3,2,2,3,2,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33497,2110,1,1.951195877,10Q2,2,3,3,3,3,3,2,3,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33497,2110,1,1.409823052,01Q3,2,2,1,1,1,1,2,3,3,1,1,3,3,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33497,2110,1,1.946073463,06Q2,2,3,,2,,2,,3,,3,,3,,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33497,2110,1,1.946073463,07Q2,2,3,3,1,3,3,2,3,3,1,1,3,3,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33497,2110,1,1.946073463,08Q1,2,3,3,3,3,3,3,3,3,3,3,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33497,2110,1,1.946073463,08Q2,2,3,3,3,3,3,3,2,2,1,1,1,1,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33526,2220,2,4.07558256,01Q2,,2,1,3,1,3,1,3,3,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33526,2220,2,4.07558256,01Q3,2,2,2,3,2,2,2,3,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33526,2220,2,4.07558256,01Q4,1,2,1,1,1,2,2,3,3,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33526,2220,2,4.07558256,02Q1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33526,2220,2,4.07558256,02Q2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33526,2220,2,4.07558256,02Q3,2,2,2,2,3,3,3,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33526,2220,2,4.07558256,02Q4,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33526,2220,2,4.07558256,03Q1,1,2,2,2,2,3,3,2,2,1,2,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33526,2220,2,4.07558256,03Q2,1,2,2,2,2,2,2,2,2,3,3,2,3,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33526,2220,2,4.07558256,03Q3,1,1,2,1,2,1,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37227,2130,2,1.556565058,05Q3,1,1,,1,2,1,2,1,2,1,1,1,1,1,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
2,37258,2230,3,4.541339403,05Q3,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
2,37258,2230,3,4.541339403,07Q2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37258,2230,3,4.541339403,07Q3,1,1,3,1,3,1,3,1,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37258,2230,3,5.254852576,10Q3,1,2,2,3,3,3,3,1,1,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37258,2230,3,5.254852576,10Q4,1,2,2,1,3,1,3,1,1,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37258,2230,3,5.254852576,11Q3,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37258,2230,3,5.254852576,11Q4,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37258,2230,3,5.254852576,12Q1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37258,2230,3,5.254852576,12Q2,1,2,2,2,2,2,2,2,2,2,2,2,2,,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37258,2230,3,5.254852576,12Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37575,2220,2,4.961551123,06Q1,1,2,2,2,2,1,3,2,2,1,2,1,2,2,1,,,,FALSE,TRUE,FALSE,FALSE,FALSE
2,37575,2220,2,4.961551123,06Q4,1,1,2,1,2,1,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37575,2220,2,4.961551123,07Q4,1,2,3,2,3,1,3,1,3,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37575,2220,2,4.656898807,09Q1,2,3,3,2,2,1,3,2,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37575,2220,2,4.656898807,10Q3,2,3,1,2,2,2,2,2,2,3,2,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,37688,2220,2,4.961551123,06Q3,,,,3,3,3,3,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50476,2220,1,1.122636875,01Q4,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50476,2220,1,1.122636875,02Q2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50476,2220,1,1.122636875,02Q3,1,1,,1,,1,,1,,1,,1,,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50476,2220,1,1.122636875,02Q4,1,1,,1,2,1,3,1,2,1,1,1,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50669,2230,1,0.898187752,05Q3,2,3,3,3,3,3,3,2,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50669,2230,1,0.992097703,02Q2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50669,2230,1,0.992097703,02Q3,2,1,2,1,2,2,2,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50669,2230,1,0.992097703,02Q4,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50669,2230,1,0.992097703,03Q1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50669,2230,1,0.992097703,03Q2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50669,2230,1,0.898187752,04Q2,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50669,2230,1,0.898187752,04Q4,2,3,3,3,3,3,3,2,2,2,2,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,3.54329257,09Q1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,3.54329257,09Q2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,3.54329257,10Q1,,2,3,1,3,1,3,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,3.54329257,10Q2,2,3,2,3,2,3,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,2.918559484,05Q1,1,2,2,2,2,2,2,2,2,3,1,3,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,2.918559484,06Q1,1,2,2,3,3,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,2.918559484,06Q3,1,2,2,2,2,2,2,1,1,2,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,2.918559484,07Q1,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,2.918559484,07Q3,2,,2,3,2,3,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,2.918559484,07Q4,2,3,2,3,2,3,2,2,2,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,3.601677611,01Q3,2,3,3,3,3,3,,3,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,3.601677611,01Q4,2,3,3,3,3,3,3,3,3,2,2,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,3.601677611,02Q4,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,3.601677611,03Q2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,3.601677611,03Q3,1,2,2,2,2,2,2,2,2,3,2,3,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,2.918559484,04Q1,1,,,2,2,1,2,2,2,3,2,3,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,50710,2230,2,2.918559484,04Q2,1,2,2,2,2,2,2,2,2,3,1,3,1,,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,51198,2110,1,1.409823052,01Q2,2,3,3,3,3,3,3,2,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96902,2130,1,0.496048852,01Q2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96902,2130,1,0.496048852,01Q4,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96902,2130,1,0.496048852,02Q3,1,1,2,1,2,1,2,2,2,1,3,1,3,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96902,2130,1,0.496048852,03Q4,1,1,,1,,1,,1,,2,,2,,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,3.601677611,01Q2,1,1,2,1,2,1,2,1,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,3.601677611,01Q3,1,,3,,3,,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,3.601677611,01Q4,2,3,3,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,3.601677611,02Q1,2,2,2,3,2,3,2,2,2,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,3.601677611,02Q2,1,3,3,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,3.601677611,02Q3,2,3,3,2,3,2,3,2,1,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,3.601677611,02Q4,,,3,,3,,3,,2,,2,,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,3.601677611,03Q1,1,2,3,2,3,2,3,3,2,2,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,3.601677611,03Q2,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,3.601677611,03Q3,1,2,2,1,2,2,2,2,2,2,2,2,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,3.601677611,03Q4,1,3,3,3,3,3,3,2,2,3,3,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,04Q1,2,,,3,3,3,3,2,2,3,3,3,3,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,04Q2,2,1,3,1,3,1,3,1,2,2,3,2,2,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,04Q3,2,3,3,1,1,1,1,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,04Q4,2,3,3,3,1,,1,2,1,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,05Q1,2,2,2,1,2,1,2,1,2,2,2,2,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,05Q2,2,2,,1,1,1,1,1,2,2,2,2,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,05Q3,1,2,3,1,3,1,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,06Q2,1,1,2,1,1,1,1,1,1,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,06Q3,2,2,2,1,2,1,2,1,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,06Q4,1,1,3,1,3,1,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,07Q1,2,2,2,1,1,1,1,2,1,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,07Q3,1,2,3,2,3,2,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,07Q4,2,,,2,2,1,2,1,1,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,08Q1,2,3,3,1,2,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,2,2.918559484,08Q2,2,2,2,1,3,2,3,1,2,1,1,1,1,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,4.541339403,08Q3,2,3,3,2,2,2,2,2,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,4.541339403,08Q4,2,3,3,1,3,,3,,2,,2,,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,5.254852576,09Q2,2,3,2,3,2,3,2,2,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,5.254852576,09Q3,2,3,3,3,2,2,2,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,5.254852576,09Q4,2,,,3,3,3,3,3,3,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,5.254852576,10Q1,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,5.254852576,10Q2,2,,,3,3,3,3,3,3,2,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,5.254852576,10Q3,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,5.254852576,10Q4,2,3,,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,5.254852576,11Q3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,5.254852576,11Q4,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,5.254852576,12Q1,2,3,3,3,3,3,3,2,3,3,3,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,5.254852576,12Q2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,5.254852576,12Q3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96918,2230,3,5.254852576,12Q4,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96960,2210,2,1.706057816,01Q3,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,6.323545548,05Q1,2,2,,2,,3,,1,,2,,2,,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,6.323545548,05Q2,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,6.323545548,05Q3,2,3,,3,,3,,2,,2,,3,,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,6.323545548,06Q1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,6.323545548,06Q2,2,,2,2,2,2,2,2,2,1,2,3,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,5.118173447,01Q2,2,3,3,3,3,3,3,3,2,1,1,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,5.118173447,01Q3,2,3,3,3,3,3,3,3,3,1,1,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,5.118173447,01Q4,2,3,,3,3,3,3,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,5.118173447,02Q1,2,3,,3,3,3,3,2,2,1,1,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,5.118173447,02Q2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,5.118173447,02Q3,2,2,3,2,3,2,3,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,5.118173447,02Q4,,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,5.118173447,03Q1,2,3,2,3,3,3,3,1,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,5.118173447,03Q2,2,3,,3,,3,,1,,2,,2,,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,5.118173447,03Q3,2,3,3,3,3,3,3,2,2,2,2,2,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,5.118173447,03Q4,2,3,,3,2,3,2,2,3,2,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,6.323545548,04Q1,2,2,,2,3,2,3,2,2,2,1,3,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,6.323545548,04Q2,2,3,,3,,3,,3,,1,,2,,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,6.323545548,04Q3,,3,3,3,3,3,3,2,2,1,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,96980,2110,2,6.323545548,04Q4,2,2,2,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97033,2120,1,0.73101936,01Q4,2,3,2,3,2,3,2,3,3,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97033,2120,1,0.73101936,02Q1,2,3,2,3,2,3,3,3,3,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97033,2120,1,0.718550202,04Q3,2,2,2,3,3,3,3,2,3,3,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97033,2120,1,0.718550202,05Q2,2,,2,2,3,3,3,2,3,2,2,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97033,2120,1,0.718550202,06Q1,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97033,2120,1,0.718550202,07Q4,2,3,2,3,2,3,2,2,2,2,1,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97033,2120,1,0.718550202,08Q2,2,3,2,3,2,3,2,2,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97033,2120,1,1.030820463,09Q2,2,3,2,3,2,3,2,2,3,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97033,2120,1,1.030820463,10Q3,1,1,1,1,2,1,1,2,2,3,3,3,3,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97040,2120,2,2.334847587,04Q1,2,2,2,3,3,,,3,3,3,3,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.946073463,05Q1,1,2,2,2,2,2,2,2,2,3,3,3,3,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.409823052,01Q2,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.409823052,01Q3,1,1,2,1,2,1,2,2,2,1,1,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.409823052,01Q4,2,2,2,3,2,3,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.409823052,02Q1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.409823052,02Q2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.409823052,02Q3,1,1,1,1,1,1,2,2,2,1,1,1,1,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.409823052,02Q4,1,1,2,1,2,1,2,2,2,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.409823052,03Q1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.409823052,03Q2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.409823052,03Q3,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.409823052,03Q4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.946073463,04Q1,1,1,1,1,1,1,1,2,2,3,3,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,97063,2110,1,1.946073463,04Q2,2,3,2,3,2,3,2,2,2,3,3,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
