"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"716";2009-09-30;1;0;0;2;1;NA
"754";2010-09-30;1;-1;0;-2;-1;NA
"765";2010-12-31;1;-1;-1;-1;0;NA
"796";2011-09-30;1;-1;-1;0;-1;NA
"805";2011-12-31;1;0;0;0;0;NA
"814";2012-03-31;1;1;0;0;0;NA
"863";2013-06-30;1;-1;-1;0;0;NA
"922";2014-12-31;1;-1;0;NA;NA;NA
"5816";2006-06-30;1;0;0;-1;-1;NA
"726";2009-12-31;1;-1;-2;0;-1;NA
"5817";2006-06-30;1;0;0;0;0;NA
"593";2006-09-30;1;-1;0;1;1;NA
"6010";2006-12-31;1;1;0;-1;0;NA
"619";2007-03-31;1;1;0;1;1;NA
"658";2008-03-31;1;-1;0;0;0;NA
"5818";2006-06-30;4;0;0;0;0;NA
"5819";2006-06-30;4;NA;0;0;-2;NA
"689";2008-12-31;4;-1;-1;0;1;NA
"727";2009-12-31;4;1;1;0;-1;NA
"737";2010-03-31;4;0;0;0;-2;NA
"777";2011-03-31;4;NA;0;0;-1;NA
"883";2013-12-31;3;0;-1;0;-1;NA
"5820";2006-06-30;4;NA;-1;0;0;NA
"594";2006-09-30;4;1;1;1;1;NA
"626";2007-06-30;4;1;1;1;1;NA
"636";2007-09-30;4;0;0;0;0;NA
"659";2008-03-31;4;-1;-1;0;0;NA
"699";2009-03-31;1;NA;-1;-1;-1;NA
"709";2009-06-30;1;NA;-1;-1;-1;NA
"717";2009-09-30;1;0;0;0;0;NA
"728";2009-12-31;1;NA;-1;-1;-1;NA
"746";2010-06-30;1;NA;-1;-1;-1;NA
"778";2011-03-31;1;-1;-2;-1;-1;NA
"786";2011-06-30;1;NA;-1;-1;-1;NA
"815";2012-03-31;1;NA;1;1;1;NA
"864";2013-06-30;1;-1;-1;-1;0;NA
"87";2013-09-30;1;0;0;0;0;NA
"5821";2006-06-30;2;0;0;0;0;NA
"646";2007-12-31;2;-1;-1;0;0;NA
"6910";2009-03-31;2;0;0;-1;-1;NA
"7010";2009-06-30;2;1;0;-1;0;NA
"718";2009-09-30;2;1;-1;0;-1;NA
"747";2010-06-30;2;0;0;1;0;NA
"755";2010-09-30;2;1;1;-1;0;NA
"766";2010-12-31;2;1;0;-1;0;NA
"779";2011-03-31;2;0;-1;0;0;NA
"787";2011-06-30;2;0;-1;0;0;NA
"806";2011-12-31;2;1;0;1;1;NA
"824";2012-06-30;2;-1;-1;0;0;NA
"834";2012-09-30;2;1;1;1;0;NA
"844";2012-12-31;2;0;-1;0;-1;NA
"853";2013-03-31;2;1;0;-1;-1;NA
"865";2013-06-30;2;1;1;0;-1;NA
"871";2013-09-30;2;1;0;-1;-1;NA
"884";2013-12-31;2;-1;-1;-1;-1;NA
"911";2014-09-30;2;0;0;0;1;NA
"923";2014-12-31;2;1;0;0;0;NA
"6110";2007-03-31;1;NA;0;0;0;NA
"627";2007-06-30;1;-1;-1;-1;-1;NA
"637";2007-09-30;1;0;0;0;0;NA
"647";2007-12-31;1;NA;0;0;0;NA
"6510";2008-03-31;1;NA;-1;-1;-1;NA
"669";2008-06-30;1;NA;0;0;0;NA
"678";2008-09-30;1;NA;0;0;0;NA
"6810";2008-12-31;1;0;0;0;0;NA
"6911";2009-03-31;1;0;0;0;0;NA
"7011";2009-06-30;1;NA;-1;-1;-1;NA
"719";2009-09-30;1;1;1;0;0;NA
"729";2009-12-31;1;1;1;2;1;NA
"738";2010-03-31;1;-1;-1;-2;-1;NA
"748";2010-06-30;1;NA;0;0;0;NA
"756";2010-09-30;1;-1;-1;-1;-1;NA
"767";2010-12-31;1;NA;0;0;0;NA
"7710";2011-03-31;1;NA;-1;-1;-1;NA
"788";2011-06-30;1;NA;0;0;0;NA
"797";2011-09-30;1;-1;-1;-1;-1;NA
"807";2011-12-31;1;1;1;1;1;NA
"6111";2007-03-31;1;0;0;0;0;NA
"6610";2008-06-30;1;-1;0;0;0;NA
"6912";2009-03-31;1;-1;0;0;0;NA
"808";2011-12-31;1;0;0;-1;1;NA
"5822";2006-06-30;1;0;0;0;0;NA
"5823";2006-06-30;2;-1;-1;0;-1;NA
"595";2006-09-30;2;-1;-1;-1;-1;NA
"6011";2006-12-31;2;0;-1;-1;-1;NA
"6112";2007-03-31;2;0;0;0;0;NA
"628";2007-06-30;2;1;0;0;-1;NA
"638";2007-09-30;2;0;0;0;0;NA
"648";2007-12-31;2;0;0;0;0;NA
"6511";2008-03-31;2;-1;0;0;0;NA
"6811";2008-12-31;2;NA;-1;-1;0;NA
"6913";2009-03-31;2;0;0;0;0;NA
"7012";2009-06-30;2;-1;0;0;0;NA
"7110";2009-09-30;2;-1;-1;-1;-1;NA
"7210";2009-12-31;2;-1;-1;0;0;NA
"739";2010-03-31;2;-1;-1;-1;0;NA
"749";2010-06-30;2;-1;-1;-1;-1;NA
"757";2010-09-30;2;-1;-1;-1;-1;NA
"768";2010-12-31;2;-1;-1;-1;-1;NA
"7711";2011-03-31;2;0;0;0;1;NA
"789";2011-06-30;2;-1;-1;-1;-1;NA
"798";2011-09-30;2;0;1;0;0;NA
"809";2011-12-31;2;-1;0;-1;-1;NA
"816";2012-03-31;2;NA;-1;-1;0;NA
"90";2014-06-30;2;0;-1;0;-1;NA
"912";2014-09-30;2;0;1;0;0;NA
"924";2014-12-31;2;NA;0;0;0;NA
"5824";2006-06-30;1;NA;0;0;-1;NA
"596";2006-09-30;1;NA;-1;-1;0;NA
"6012";2006-12-31;1;0;1;1;0;NA
"6113";2007-03-31;1;0;1;1;1;NA
"629";2007-06-30;1;0;0;0;-1;NA
"679";2008-09-30;1;0;0;0;0;NA
"6812";2008-12-31;1;0;0;0;0;NA
"6914";2009-03-31;1;0;0;0;0;NA
"7013";2009-06-30;1;0;0;0;0;NA
"7712";2011-03-31;1;1;1;1;0;NA
"7810";2011-06-30;1;0;0;0;1;NA
"866";2013-06-30;1;-1;-1;-1;-1;NA
"872";2013-09-30;1;-1;-1;-1;-1;NA
"5825";2006-06-30;1;0;0;0;-1;NA
"758";2010-09-30;1;0;0;0;0;NA
"5826";2006-06-30;1;-2;-2;-1;-2;NA
"597";2006-09-30;1;-1;-1;0;-1;NA
"6013";2006-12-31;1;-2;-2;-2;-2;NA
"7111";2009-09-30;1;-1;-1;-1;-1;NA
"7211";2009-12-31;1;-1;-1;-1;-1;NA
"7310";2010-03-31;1;0;-1;-1;-1;NA
"7410";2010-06-30;1;NA;-2;-2;-2;NA
"6114";2007-03-31;1;0;-1;-1;0;NA
"6210";2007-06-30;1;NA;0;1;0;NA
"639";2007-09-30;1;0;-1;0;0;NA
"649";2007-12-31;1;0;0;-1;0;NA
"6512";2008-03-31;1;0;0;0;0;NA
"7014";2009-06-30;1;0;0;0;0;NA
"7411";2010-06-30;1;NA;1;0;0;NA
"7811";2011-06-30;1;1;0;0;0;NA
"799";2011-09-30;1;0;0;0;0;NA
"845";2012-12-31;1;-1;0;NA;NA;NA
"854";2013-03-31;1;-1;1;NA;NA;NA
"5827";2006-06-30;1;1;1;2;2;NA
"5828";2006-06-30;3;0;0;0;0;NA
"598";2006-09-30;3;NA;0;-1;-1;NA
"6014";2006-12-31;3;0;-1;0;0;NA
"6513";2008-03-31;3;NA;-1;-1;-1;NA
"6611";2008-06-30;3;0;0;0;0;NA
"7910";2011-09-30;3;-1;-1;-1;-1;NA
"942";2015-06-30;3;-1;-1;-1;-1;NA
"5829";2006-06-30;1;-1;-1;-1;-1;NA
"5830";2006-06-30;2;0;1;0;0;NA
"599";2006-09-30;2;0;1;0;0;NA
"6015";2006-12-31;2;0;0;-1;-1;NA
"6115";2007-03-31;2;NA;0;-1;0;NA
"6211";2007-06-30;2;NA;1;1;1;NA
"6310";2007-09-30;2;-1;0;0;0;NA
"6410";2007-12-31;2;NA;-2;-2;-2;NA
"6514";2008-03-31;2;NA;0;0;0;NA
"6612";2008-06-30;2;0;0;0;0;NA
"6710";2008-09-30;2;0;0;0;0;NA
"6813";2008-12-31;2;0;0;0;0;NA
"6915";2009-03-31;2;0;0;0;0;NA
"7412";2010-06-30;2;NA;-1;-1;-1;NA
"759";2010-09-30;2;0;0;0;0;NA
"769";2010-12-31;2;NA;-1;-1;0;NA
"7713";2011-03-31;2;NA;-1;-1;0;NA
"8010";2011-12-31;2;0;0;0;0;NA
"6814";2008-12-31;1;1;1;0;0;NA
"6116";2007-03-31;1;0;0;0;0;NA
"6411";2007-12-31;1;0;0;0;-1;NA
"6515";2008-03-31;1;-1;-1;0;0;NA
"6613";2008-06-30;1;NA;0;-1;0;NA
"6711";2008-09-30;1;NA;0;0;0;NA
"6815";2008-12-31;1;NA;0;0;0;NA
"6916";2009-03-31;1;0;0;0;0;NA
"7212";2009-12-31;1;-1;-1;0;0;NA
"7311";2010-03-31;1;NA;-1;-1;-1;NA
"7610";2010-12-31;1;NA;1;0;0;NA
"7714";2011-03-31;1;-1;-1;1;0;NA
"7812";2011-06-30;1;NA;0;0;0;NA
"8011";2011-12-31;1;NA;1;0;0;NA
"817";2012-03-31;1;NA;0;0;-1;NA
"825";2012-06-30;1;-1;-1;0;0;NA
"855";2013-03-31;1;0;0;0;-1;NA
"867";2013-06-30;1;0;0;0;1;NA
"89";2014-03-31;1;0;0;0;0;NA
"901";2014-06-30;1;-1;-1;-1;-1;NA
"913";2014-09-30;1;0;0;1;0;NA
"925";2014-12-31;1;1;1;-1;0;NA
"5831";2006-06-30;1;-2;0;0;0;NA
"5910";2006-09-30;1;1;0;0;0;NA
"7312";2010-03-31;1;NA;1;0;0;NA
"5832";2006-06-30;1;-1;-1;0;0;NA
"7112";2009-09-30;1;0;0;0;0;NA
"5833";2006-06-30;2;0;NA;NA;NA;NA
"6117";2007-03-31;1;NA;1;0;1;NA
"6917";2009-03-31;1;NA;0;0;0;NA
"6516";2008-03-31;1;NA;-1;-1;-1;NA
"6614";2008-06-30;1;0;0;0;0;NA
"6712";2008-09-30;1;0;0;0;0;NA
"6918";2009-03-31;1;-1;-1;-1;-1;NA
"7015";2009-06-30;1;-2;-2;-1;-2;NA
"7113";2009-09-30;1;0;1;0;0;NA
"7213";2009-12-31;1;NA;-1;0;-2;NA
"7313";2010-03-31;1;0;0;0;-1;NA
"7413";2010-06-30;1;-1;-1;0;0;NA
"7510";2010-09-30;1;0;0;-1;0;NA
"7611";2010-12-31;1;1;1;0;1;NA
"7715";2011-03-31;1;0;0;0;-1;NA
"7813";2011-06-30;1;0;0;1;1;NA
"7911";2011-09-30;1;0;0;0;0;NA
"8012";2011-12-31;1;0;0;0;0;NA
"818";2012-03-31;1;0;0;0;0;NA
"826";2012-06-30;1;0;0;0;0;NA
"835";2012-09-30;1;0;0;0;0;NA
"856";2013-03-31;1;0;0;0;0;NA
"868";2013-06-30;1;0;0;0;0;NA
"873";2013-09-30;1;0;0;0;0;NA
"885";2013-12-31;1;0;0;0;0;NA
"914";2014-09-30;1;0;0;0;0;NA
"926";2014-12-31;1;0;0;0;0;NA
"943";2015-06-30;1;0;0;0;0;NA
"5834";2006-06-30;1;-1;-1;-1;-1;NA
"5911";2006-09-30;1;-1;-1;-1;-1;NA
"6016";2006-12-31;1;-1;-1;-1;-1;NA
"6118";2007-03-31;1;0;0;0;0;NA
"6412";2007-12-31;1;0;0;-1;0;NA
"6713";2008-09-30;4;0;0;0;0;NA
"6816";2008-12-31;4;NA;-1;-1;-1;NA
"6919";2009-03-31;4;-1;-1;-1;-1;NA
"7214";2009-12-31;4;0;0;0;0;NA
"8013";2011-12-31;4;0;0;0;0;NA
"819";2012-03-31;4;0;0;0;0;NA
"827";2012-06-30;4;0;0;-1;-1;NA
"836";2012-09-30;4;NA;0;0;0;NA
"846";2012-12-31;4;0;0;0;0;NA
"857";2013-03-31;4;1;1;1;1;NA
"902";2014-06-30;3;1;1;0;1;NA
"915";2014-09-30;3;1;1;1;1;NA
"927";2014-12-31;3;0;0;0;0;NA
"932";2015-03-31;3;-1;-2;-2;-2;NA
"944";2015-06-30;3;NA;-1;-1;-1;NA
"6311";2007-09-30;1;1;1;1;0;NA
"6413";2007-12-31;1;-1;-1;-1;0;NA
"6517";2008-03-31;1;-1;-1;-1;-1;NA
"6615";2008-06-30;1;-1;-1;-1;-1;NA
"6714";2008-09-30;1;-2;-2;-1;-1;NA
"6817";2008-12-31;1;-1;-1;-1;-1;NA
"6920";2009-03-31;1;-1;-1;-1;-1;NA
"7016";2009-06-30;1;0;0;0;0;NA
"7114";2009-09-30;1;-1;-1;-1;0;NA
"7215";2009-12-31;1;0;-1;0;0;NA
"7314";2010-03-31;1;1;0;-1;-1;NA
"7414";2010-06-30;1;-1;-1;-1;-1;NA
"7511";2010-09-30;1;0;0;0;0;NA
"7612";2010-12-31;1;0;0;0;0;NA
"7716";2011-03-31;1;0;0;0;0;NA
"7814";2011-06-30;1;NA;-1;-1;0;NA
"7912";2011-09-30;1;0;0;0;0;NA
"8014";2011-12-31;1;-1;-1;-1;-1;NA
"8110";2012-03-31;1;-1;-1;-1;-1;NA
"828";2012-06-30;1;0;0;0;0;NA
"837";2012-09-30;1;NA;-1;-1;-1;NA
"886";2013-12-31;2;NA;0;0;-1;NA
"945";2015-06-30;2;0;0;0;0;NA
"6119";2007-03-31;1;0;0;0;0;NA
"6212";2007-06-30;1;NA;-2;0;-2;NA
"6312";2007-09-30;1;NA;-1;0;-1;NA
"7216";2009-12-31;1;NA;-1;-1;-1;NA
"7315";2010-03-31;1;-1;-1;-1;-1;NA
"7415";2010-06-30;1;0;0;-1;0;NA
"7512";2010-09-30;1;0;0;0;NA;NA
"7613";2010-12-31;1;NA;0;0;0;NA
"8111";2012-03-31;1;NA;-1;0;0;NA
"874";2013-09-30;1;NA;1;1;1;NA
"887";2013-12-31;1;NA;1;0;0;NA
"933";2015-03-31;1;NA;-1;-1;-1;NA
"946";2015-06-30;1;0;0;0;0;NA
"6017";2006-12-31;3;0;2;0;NA;NA
"6313";2007-09-30;3;-1;-1;-1;0;NA
"6518";2008-03-31;3;0;0;0;0;NA
"6616";2008-06-30;3;0;0;1;-1;NA
"7017";2009-06-30;3;0;0;0;0;NA
"7115";2009-09-30;3;NA;0;-1;0;NA
"7217";2009-12-31;3;-2;-1;-1;-2;NA
"7316";2010-03-31;3;-1;-1;0;0;NA
"7416";2010-06-30;3;NA;0;0;0;NA
"7513";2010-09-30;3;0;-1;0;0;NA
"5835";2006-06-30;2;NA;-2;0;-2;NA
"5836";2006-06-30;1;0;0;2;0;NA
"5912";2006-09-30;1;-1;-1;0;-1;NA
"6314";2007-09-30;1;NA;-1;-1;-1;NA
"6018";2006-12-31;1;0;0;1;1;NA
"6120";2007-03-31;1;1;1;1;0;NA
"6213";2007-06-30;1;1;1;1;1;NA
"7116";2009-09-30;1;-1;-1;-1;0;NA
"7913";2011-09-30;1;0;-1;1;-1;NA
"8015";2011-12-31;1;0;0;0;NA;NA
"8112";2012-03-31;1;0;-1;0;2;NA
"829";2012-06-30;1;-1;-1;0;-1;NA
"838";2012-09-30;1;0;0;0;1;NA
"847";2012-12-31;1;0;0;0;0;NA
"858";2013-03-31;1;1;1;1;0;NA
"6121";2007-03-31;1;NA;0;0;1;NA
"6715";2008-09-30;1;-1;-1;0;0;NA
"6818";2008-12-31;1;0;0;0;0;NA
"6921";2009-03-31;1;0;-1;-1;0;NA
"7417";2010-06-30;1;-1;-1;-1;-1;NA
"888";2013-12-31;2;-1;-1;0;-2;NA
"5837";2006-06-30;1;0;0;0;0;NA
"5913";2006-09-30;1;0;0;0;0;NA
"6214";2007-06-30;1;0;0;-1;0;NA
"6315";2007-09-30;1;0;0;0;0;NA
"6414";2007-12-31;1;0;0;0;0;NA
"6519";2008-03-31;1;0;0;0;0;NA
"6617";2008-06-30;1;0;0;0;0;NA
"6716";2008-09-30;1;0;0;0;0;NA
"6819";2008-12-31;1;0;0;0;0;NA
"6922";2009-03-31;1;0;0;0;0;NA
"7018";2009-06-30;1;0;0;0;0;NA
"7117";2009-09-30;1;0;0;0;0;NA
"7218";2009-12-31;1;0;0;0;0;NA
"7317";2010-03-31;1;-1;-1;-1;-1;NA
"7418";2010-06-30;1;0;0;-1;-1;NA
"7717";2011-03-31;1;1;1;1;0;NA
"7815";2011-06-30;1;0;-1;-1;0;NA
"8210";2012-06-30;1;0;0;0;0;NA
"839";2012-09-30;1;NA;-1;-2;0;NA
"848";2012-12-31;1;1;1;0;1;NA
"5838";2006-06-30;1;1;0;0;0;NA
"5839";2006-06-30;1;0;0;0;1;NA
"5914";2006-09-30;1;0;0;0;-2;NA
"6122";2007-03-31;1;1;1;1;1;NA
"6520";2008-03-31;1;0;0;0;0;NA
"6618";2008-06-30;1;0;0;0;0;NA
"7019";2009-06-30;1;0;0;0;0;NA
"7118";2009-09-30;1;0;0;0;0;NA
"7419";2010-06-30;1;-1;-1;-1;-1;NA
"7514";2010-09-30;1;0;0;0;0;NA
"7614";2010-12-31;1;0;0;0;0;NA
"7718";2011-03-31;1;NA;0;1;0;NA
"7816";2011-06-30;1;0;0;1;0;NA
"7914";2011-09-30;1;2;2;1;1;NA
"8016";2011-12-31;1;NA;1;1;1;NA
"5840";2006-06-30;1;-1;-1;0;-1;NA
"5915";2006-09-30;1;0;0;0;0;NA
"6215";2007-06-30;1;-1;-1;-1;-1;NA
"6316";2007-09-30;1;-1;-1;-1;-1;NA
"6415";2007-12-31;1;0;-1;0;0;NA
"6521";2008-03-31;1;-1;-1;0;0;NA
"6619";2008-06-30;1;0;0;-1;0;NA
"6717";2008-09-30;1;0;0;0;0;NA
"6820";2008-12-31;1;0;0;0;0;NA
"6923";2009-03-31;1;-2;-2;0;0;NA
"7020";2009-06-30;1;0;0;0;0;NA
"7119";2009-09-30;1;NA;1;0;1;NA
"7219";2009-12-31;1;NA;-1;1;-1;NA
"7318";2010-03-31;1;-1;-1;0;-1;NA
"7420";2010-06-30;1;-1;-1;0;-1;NA
"7515";2010-09-30;1;0;1;-1;0;NA
"7615";2010-12-31;1;-1;-1;0;-1;NA
"7719";2011-03-31;1;0;0;0;-1;NA
"7817";2011-06-30;1;0;0;0;-1;NA
"7915";2011-09-30;1;0;-1;0;-1;NA
"8017";2011-12-31;1;NA;-1;0;0;NA
"8113";2012-03-31;1;-2;-2;0;-1;NA
"849";2012-12-31;1;0;0;0;-1;NA
"859";2013-03-31;1;1;1;0;1;NA
"869";2013-06-30;1;-1;-1;0;0;NA
"875";2013-09-30;1;0;1;0;0;NA
"889";2013-12-31;1;0;-1;0;0;NA
"6317";2007-09-30;1;-2;-1;-1;-2;NA
"6620";2008-06-30;1;NA;-1;0;NA;NA
"6718";2008-09-30;1;0;0;0;0;NA
"6821";2008-12-31;1;0;0;0;0;NA
"6822";2008-12-31;1;0;0;NA;0;NA
"6924";2009-03-31;1;1;1;NA;1;NA
"6522";2008-03-31;1;NA;-1;0;-1;NA
"6621";2008-06-30;1;NA;0;0;0;NA
"6719";2008-09-30;1;-1;-1;-1;-1;NA
"6823";2008-12-31;1;NA;-1;-1;-1;NA
"7120";2009-09-30;1;0;-1;-1;-1;NA
"7220";2009-12-31;1;0;0;1;1;NA
"7616";2010-12-31;1;0;0;0;0;NA
"7720";2011-03-31;1;NA;0;0;NA;NA
"7818";2011-06-30;1;0;0;0;0;NA
"7916";2011-09-30;1;0;0;0;-1;NA
"8018";2011-12-31;1;0;0;0;0;NA
"8310";2012-09-30;1;0;0;-1;0;NA
"8510";2013-03-31;1;1;1;1;1;NA
"8610";2013-06-30;1;0;1;0;0;NA
"8810";2013-12-31;1;0;0;0;0;NA
"903";2014-06-30;1;0;0;NA;NA;NA
"928";2014-12-31;1;0;-1;-1;-1;NA
"934";2015-03-31;1;0;0;0;0;NA
"947";2015-06-30;1;0;0;0;0;NA
"5841";2006-06-30;1;-1;-1;-1;-1;NA
"6824";2008-12-31;1;-1;-1;0;-1;NA
"6925";2009-03-31;1;-1;-1;0;-1;NA
"7021";2009-06-30;1;0;0;0;0;NA
"7421";2010-06-30;1;0;0;0;1;NA
"8311";2012-09-30;1;-1;-1;0;-1;NA
"8410";2012-12-31;1;0;0;0;0;NA
"7721";2011-03-31;1;1;1;1;1;NA
"6825";2008-12-31;1;1;0;0;0;NA
"6926";2009-03-31;1;-1;-1;-1;-1;NA
"7022";2009-06-30;1;0;0;0;0;NA
"7121";2009-09-30;1;0;1;0;0;NA
"7221";2009-12-31;1;1;0;0;1;NA
"7319";2010-03-31;1;-1;-1;0;-1;NA
"7422";2010-06-30;1;0;0;0;0;NA
"7516";2010-09-30;1;-1;-1;0;0;NA
"7617";2010-12-31;1;NA;0;0;0;NA
"7722";2011-03-31;1;1;0;0;0;NA
"7819";2011-06-30;1;-1;-1;0;-1;NA
"8611";2013-06-30;1;0;0;0;-1;NA
"5842";2006-06-30;1;0;0;0;0;NA
"5916";2006-09-30;1;0;0;0;0;NA
"6216";2007-06-30;1;0;0;-1;0;NA
"6318";2007-09-30;1;0;0;0;0;NA
"6416";2007-12-31;1;0;0;0;0;NA
"6523";2008-03-31;1;0;0;0;0;NA
"6622";2008-06-30;1;0;0;0;0;NA
"6720";2008-09-30;1;0;0;0;0;NA
"6826";2008-12-31;1;0;0;0;0;NA
"6927";2009-03-31;1;0;0;0;0;NA
"7023";2009-06-30;1;0;0;0;0;NA
"7122";2009-09-30;1;0;0;0;0;NA
"7222";2009-12-31;1;0;0;0;0;NA
"7320";2010-03-31;1;-1;-1;-1;-1;NA
"7423";2010-06-30;1;0;0;-1;-1;NA
"7517";2010-09-30;1;0;0;1;0;NA
"7618";2010-12-31;1;1;1;0;-1;NA
"7723";2011-03-31;1;1;1;1;0;NA
"7820";2011-06-30;1;0;-1;-1;0;NA
"7917";2011-09-30;1;1;2;2;1;NA
"8211";2012-06-30;1;1;1;1;0;NA
"8312";2012-09-30;1;-1;-1;-1;0;NA
"6217";2007-06-30;1;-1;-2;0;-2;NA
"6319";2007-09-30;1;-1;-1;0;-1;NA
"6417";2007-12-31;1;-1;-1;0;-1;NA
"6524";2008-03-31;1;-1;-1;0;-1;NA
"6623";2008-06-30;1;-1;-1;0;-1;NA
"7123";2009-09-30;1;-1;-1;0;0;NA
"7223";2009-12-31;1;NA;-1;0;0;NA
"7518";2010-09-30;1;0;0;0;0;NA
"6218";2007-06-30;1;0;-1;-2;-2;NA
"6320";2007-09-30;1;-1;-1;NA;-1;NA
"6827";2008-12-31;1;0;0;NA;-2;NA
"7424";2010-06-30;1;-1;-1;-1;0;NA
"7519";2010-09-30;1;-1;2;0;0;NA
"7619";2010-12-31;1;0;NA;-1;NA;NA
"8114";2012-03-31;1;-1;-1;0;0;NA
"8811";2013-12-31;1;0;0;0;0;NA
"6321";2007-09-30;1;NA;1;1;1;NA
"7024";2009-06-30;1;0;0;0;0;NA
"7425";2010-06-30;1;-1;-1;-1;-1;NA
"8019";2011-12-31;1;1;1;0;1;NA
"8511";2013-03-31;1;-2;-2;-1;-2;NA
"948";2015-06-30;1;1;1;1;1;NA
"6123";2007-03-31;1;0;0;0;0;NA
"6219";2007-06-30;1;1;1;0;1;NA
"6525";2008-03-31;1;0;0;0;-1;NA
"6624";2008-06-30;1;0;0;0;0;NA
"6721";2008-09-30;2;-1;-1;-1;-1;NA
"6828";2008-12-31;2;-1;-1;-1;-1;NA
"6928";2009-03-31;2;0;0;0;0;NA
"7025";2009-06-30;2;0;0;0;0;NA
"7124";2009-09-30;2;0;0;-1;-1;NA
"7224";2009-12-31;2;0;0;1;1;NA
"7426";2010-06-30;2;-1;-1;-1;-1;NA
"7520";2010-09-30;2;-1;-1;-1;-1;NA
"7620";2010-12-31;2;1;1;0;0;NA
"8020";2011-12-31;2;0;0;0;0;NA
"8115";2012-03-31;2;0;0;0;0;NA
"8212";2012-06-30;2;0;0;1;0;NA
"8812";2013-12-31;2;1;1;1;1;NA
"7521";2010-09-30;1;-1;0;0;0;NA
"5917";2006-09-30;1;0;-1;0;0;NA
"6625";2008-06-30;1;0;1;0;2;NA
"5918";2006-09-30;1;NA;1;1;0;NA
"6019";2006-12-31;1;0;0;0;0;NA
"6124";2007-03-31;1;0;0;0;-1;NA
"6220";2007-06-30;1;NA;-1;0;0;NA
"6322";2007-09-30;1;NA;0;-1;-1;NA
"6626";2008-06-30;4;NA;-1;0;-1;NA
"6722";2008-09-30;4;NA;0;0;0;NA
"6829";2008-12-31;4;NA;0;1;2;NA
"6929";2009-03-31;4;0;0;0;0;NA
"7918";2011-09-30;4;-1;-1;0;0;NA
"8021";2011-12-31;4;-1;-1;0;0;NA
"8116";2012-03-31;4;0;0;0;-1;NA
"8213";2012-06-30;4;0;0;0;0;NA
"8313";2012-09-30;4;0;0;0;0;NA
"8411";2012-12-31;4;-2;-1;NA;NA;NA
"8512";2013-03-31;4;1;0;NA;NA;NA
"8612";2013-06-30;4;0;0;0;0;NA
"876";2013-09-30;4;-1;-1;-1;0;NA
"8813";2013-12-31;3;0;1;1;1;NA
"891";2014-03-31;3;NA;NA;1;NA;NA
"904";2014-06-30;3;-1;NA;0;NA;NA
"916";2014-09-30;3;1;1;0;0;NA
"929";2014-12-31;3;-1;-1;0;0;NA
"935";2015-03-31;3;0;0;1;0;NA
"949";2015-06-30;3;0;1;-1;0;NA
"6020";2006-12-31;4;NA;0;1;1;NA
"6125";2007-03-31;4;0;1;1;1;NA
"6221";2007-06-30;4;NA;0;0;0;NA
"6323";2007-09-30;4;NA;0;0;0;NA
"6418";2007-12-31;4;-1;-1;0;0;NA
"6627";2008-06-30;4;0;0;0;-1;NA
"6723";2008-09-30;4;0;0;1;0;NA
"6830";2008-12-31;4;NA;0;0;1;NA
"6930";2009-03-31;4;NA;0;0;0;NA
"7026";2009-06-30;4;NA;0;0;0;NA
"7125";2009-09-30;4;NA;0;0;0;NA
"7225";2009-12-31;4;NA;0;0;0;NA
"7321";2010-03-31;4;NA;0;0;0;NA
"6126";2007-03-31;1;NA;0;0;0;NA
"6222";2007-06-30;1;0;1;0;1;NA
"6324";2007-09-30;1;NA;0;0;0;NA
"6628";2008-06-30;1;0;0;0;0;NA
"6831";2008-12-31;1;0;0;0;0;NA
"6931";2009-03-31;1;0;0;0;0;NA
"7322";2010-03-31;1;-1;-1;-1;-1;NA
"7427";2010-06-30;1;1;0;0;0;NA
"7621";2010-12-31;1;0;0;0;0;NA
"7724";2011-03-31;1;1;1;1;0;NA
"7821";2011-06-30;1;-1;-1;-1;0;NA
"8513";2013-03-31;1;-1;-1;-1;-1;NA
"8514";2013-03-31;1;0;0;0;0;NA
"6832";2008-12-31;4;0;0;1;0;NA
"8814";2013-12-31;3;0;1;0;0;NA
"9210";2014-12-31;3;0;0;0;0;NA
"5919";2006-09-30;1;0;0;-1;0;NA
"6021";2006-12-31;1;0;0;0;-1;NA
"6325";2007-09-30;1;0;0;0;0;NA
"6419";2007-12-31;1;NA;0;0;-1;NA
"6526";2008-03-31;1;-1;-1;-1;0;NA
"6629";2008-06-30;1;0;0;0;1;NA
"6724";2008-09-30;1;0;0;1;0;NA
"6833";2008-12-31;1;0;0;0;0;NA
"6932";2009-03-31;1;0;0;-1;0;NA
"7027";2009-06-30;1;-1;-1;0;-1;NA
"7126";2009-09-30;1;-1;-1;0;0;NA
"7226";2009-12-31;1;-1;-1;0;0;NA
"7323";2010-03-31;1;-1;-1;-1;-1;NA
"7725";2011-03-31;1;-1;-1;0;-1;NA
"7822";2011-06-30;1;-1;-1;-1;-1;NA
"7919";2011-09-30;1;-1;0;0;-1;NA
"8022";2011-12-31;1;-1;0;0;0;NA
"877";2013-09-30;1;-1;-1;0;-1;NA
"8815";2013-12-31;1;0;0;0;-1;NA
"936";2015-03-31;1;0;0;0;0;NA
"6725";2008-09-30;1;0;0;0;0;NA
"6933";2009-03-31;1;0;0;-1;0;NA
