"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"5171";1992-03-31;0,16077;0;0;0;NA;0
"5181";1992-06-30;0,16077;0;2;0;NA;-1
"5191";1992-09-30;0,16077;0;-2;0;NA;0
"5201";1992-12-31;0,16077;0;0;0;NA;0
"5211";1993-03-31;0,16077;0;2;0;NA;0
"5221";1993-06-30;0,16077;0;0;-1;NA;0
"5231";1993-09-30;0,16077;1;1;-1;NA;1
"5241";1993-12-31;0,16077;0;0;2;NA;0
"525";1994-03-31;0,16077;1;2;0;NA;1
"526";1994-06-30;0,16077;0;0;1;NA;0
"527";1994-09-30;0,16077;-1;-1;-1;NA;0
"528";1994-12-31;0,16077;-1;-1;0;NA;-1
"529";1995-03-31;0,16077;0;1;0;NA;1
"333";1992-09-30;0,106;0;0;0;NA;0
"428";1992-12-31;0,106;-1;0;0;NA;-1
"620";1993-06-30;0,106;0;-1;0;NA;0
"721";1993-09-30;0,106;0;0;0;NA;0
"1012";1994-06-30;0,106;0;0;-1;NA;0
"1120";1994-09-30;0,106;0;0;0;NA;0
"1516";1995-09-30;0,106;0;0;0;NA;0
"530";1993-03-31;0,043944;-1;-2;NA;NA;-1
"623";1993-06-30;0,043944;0;0;0;NA;0
"722";1993-09-30;0,043944;0;0;0;NA;0
"1013";1994-06-30;0,043944;0;0;0;NA;0
"1121";1994-09-30;0,043944;0;0;0;NA;0
"1219";1994-12-31;0,043944;0;1;0;NA;1
"1101";1992-03-31;0,28296;1;2;0;NA;2
"334";1992-09-30;0,28296;0;-1;0;NA;-1
"429";1992-12-31;0,28296;-1;-2;0;NA;NA
"532";1993-03-31;0,28296;0;1;0;NA;NA
"624";1993-06-30;0,28296;-1;-2;0;NA;-2
"335";1992-09-30;0,240088;-1;0;-1;NA;0
"430";1992-12-31;0,240088;0;-1;1;NA;-1
"1220";1994-12-31;0,240088;0;-1;0;NA;-1
"1714";1996-03-31;0,240088;1;0;1;NA;1
"1812";1996-06-30;0,240088;-1;-1;0;NA;-1
"2710";1998-09-30;0,240088;0;0;0;NA;1
"1102";1992-03-31;0,225078;1;1;0;NA;1
"1014";1994-06-30;0,225078;0;0;0;NA;0
"1122";1994-09-30;0,225078;-1;-1;0;NA;-1
"1221";1994-12-31;0,225078;0;0;0;NA;0
"1103";1992-03-31;0,265808;0;-2;0;NA;-2
"237";1992-06-30;0,265808;0;1;0;NA;1
"827";1993-12-31;0,265808;1;-1;0;NA;-1
"1123";1994-09-30;0,265808;1;0;0;NA;0
"1222";1994-12-31;0,265808;-1;-1;0;NA;-1
"2711";1998-09-30;0,265808;-2;-1;-2;NA;-1
"4111";2002-03-31;0,24856;0;0;0;NA;0
"443";2002-12-31;0,24856;-2;-1;0;NA;-1
"453";2003-03-31;0,24856;0;0;0;NA;0
"465";2003-06-30;0,24856;0;0;0;NA;0
"471";2003-09-30;0,24856;1;0;0;NA;0
"482";2003-12-31;0,24856;-1;0;0;NA;0
"492";2004-03-31;0,24856;0;0;0;NA;0
"503";2004-06-30;0,24856;0;0;0;NA;0
"5112";2004-09-30;0,24856;0;0;0;NA;0
"572";2006-03-31;0,241732;0;0;0;NA;0
"581";2006-06-30;0,241732;-1;-1;0;NA;-1
"575";1992-03-31;0,038586;-1;-1;-1;NA;-2
"576";1992-06-30;0,038586;1;0;0;NA;0
"577";1992-09-30;0,038586;0;0;0;NA;0
"1104";1992-03-31;0,154338;0;1;0;NA;1
"238";1992-06-30;0,154338;0;0;0;NA;0
"336";1992-09-30;0,154338;0;0;0;NA;0
"434";1992-12-31;0,154338;0;0;0;NA;0
"533";1993-03-31;0,154338;0;0;0;NA;0
"625";1993-06-30;0,154338;0;0;0;NA;0
"723";1993-09-30;0,154338;0;0;0;NA;0
"1124";1994-09-30;0,154338;0;1;-1;NA;1
"1223";1994-12-31;0,154338;-1;-1;0;NA;-1
"1317";1995-03-31;0,154338;0;0;0;NA;0
"1418";1995-06-30;0,154338;1;1;0;NA;0
"1517";1995-09-30;0,154338;0;0;-1;NA;0
"1614";1995-12-31;0,154338;-1;0;0;NA;-1
"1715";1996-03-31;0,154338;0;0;0;NA;0
"1813";1996-06-30;0,154338;0;1;1;NA;1
"1911";1996-09-30;0,077169;1;0;-1;NA;-1
"209";1996-12-31;0,077169;1;0;0;NA;1
"2116";1997-03-31;0,077169;0;0;-1;NA;0
"2213";1997-06-30;0,077169;1;1;0;NA;1
"257";1998-03-31;0,077169;-1;0;0;NA;-1
"265";1998-06-30;0,077169;0;0;0;NA;0
"2712";1998-09-30;0,077169;0;0;1;NA;0
"288";1998-12-31;0,077169;-1;-1;0;NA;-1
"2912";1999-03-31;0,077169;0;0;0;NA;0
"307";1999-06-30;0,077169;0;0;0;NA;0
"3115";1999-09-30;0,077169;0;0;0;NA;0
"342";2000-06-30;0,077169;-1;-1;-1;NA;-1
"352";2000-09-30;0,077169;-1;-1;-1;NA;-1
"365";2000-12-31;0,077169;-1;0;0;NA;0
"373";2001-03-31;0,04488;0;0;-1;NA;0
"383";2001-06-30;0,04488;-1;-1;-1;NA;-1
"393";2001-09-30;0,04488;-1;0;-1;NA;-1
"402";2001-12-31;0,04488;0;0;-1;NA;-1
"435";2002-09-30;0,04488;0;0;0;NA;0
"444";2002-12-31;0,04488;1;1;0;NA;1
"454";2003-03-31;0,04488;2;2;0;NA;2
"466";2003-06-30;0,04488;1;1;0;NA;1
"472";2003-09-30;0,04488;0;0;0;NA;0
"483";2003-12-31;0,04488;0;0;0;NA;0
"493";2004-03-31;0,04488;0;0;0;NA;0
"504";2004-06-30;0,04488;-1;0;0;NA;0
"534";2005-03-31;0,068415;-1;-1;0;NA;-1
"541";2005-06-30;0,068415;0;1;0;NA;1
"573";2006-03-31;0,068415;0;1;0;NA;1
"582";2006-06-30;0,068415;0;2;0;NA;2
"436";1992-12-31;0,102894;2;2;2;NA;2
"535";1993-03-31;0,102894;0;0;0;NA;0
"6251";1992-03-31;0,175776;0;0;-1;NA;0
"1105";1992-03-31;0,025722;-1;-1;1;NA;-1
"239";1992-06-30;0,025722;-1;-1;0;NA;-1
"337";1992-09-30;0,025722;-1;-1;-1;NA;-1
"626";1993-06-30;0,025722;1;1;0;NA;1
"724";1993-09-30;0,025722;1;0;0;NA;0
"917";1994-03-31;0,025722;0;0;1;NA;0
"1015";1994-06-30;0,025722;0;0;0;NA;0
"1224";1994-12-31;0,025722;1;1;0;NA;1
"1318";1995-03-31;0,025722;0;0;0;NA;0
"1419";1995-06-30;0,025722;0;0;1;NA;0
"1518";1995-09-30;0,025722;-2;-1;0;NA;-1
"1615";1995-12-31;0,025722;1;1;0;NA;1
"1716";1996-03-31;0,025722;1;0;0;NA;0
"1814";1996-06-30;0,025722;-1;0;-1;NA;0
"1912";1996-09-30;0,008574;-1;-1;0;NA;-1
"2010";1996-12-31;0,017148;2;2;0;NA;2
"2117";1997-03-31;0,017148;0;0;0;NA;0
"2214";1997-06-30;0,017148;0;0;0;NA;0
"258";1998-03-31;0,017148;0;1;-1;NA;1
"266";1998-06-30;0,017148;-2;-1;1;NA;-1
"2713";1998-09-30;0,017148;0;0;0;NA;0
"289";1998-12-31;0,017148;0;0;0;NA;0
"2913";1999-03-31;0,017148;0;0;0;NA;0
"649";1992-03-31;0,144696;0;0;0;NA;0
"650";1992-06-30;0,144696;-2;-2;0;NA;-1
"6511";1992-09-30;0,144696;1;1;0;NA;2
"652";1992-12-31;0,144696;0;0;0;NA;0
"653";1993-03-31;0,144696;-1;-1;0;NA;-1
"654";1993-06-30;0,144696;-1;1;0;NA;1
"655";1993-09-30;0,144696;2;0;0;NA;NA
"656";1993-12-31;0,144696;0;0;NA;NA;NA
"657";1994-03-31;0,144696;-1;-1;NA;NA;-1
"658";1994-06-30;0,144696;0;0;0;NA;0
"659";1994-09-30;0,144696;0;0;0;NA;0
"338";1992-09-30;0,026238;0;-1;0;NA;0
"437";1992-12-31;0,026238;-1;-1;-1;NA;-1
"536";1993-03-31;0,026238;0;0;0;NA;0
"2118";1997-03-31;0,026238;0;1;0;NA;1
"2810";1998-12-31;0,026238;0;0;1;NA;-1
"403";2001-12-31;0,022368;1;1;-1;NA;1
"583";2006-06-30;0,020526;-1;0;-1;NA;0
"1106";1992-03-31;0,187565;-1;-1;0;NA;0
"240";1992-06-30;0,187565;0;-1;0;NA;-1
"339";1992-09-30;0,187565;1;0;0;NA;0
"438";1992-12-31;0,187565;0;1;0;NA;1
"537";1993-03-31;0,187565;0;1;-1;NA;1
"627";1993-06-30;0,187565;-1;-1;0;NA;-1
"725";1993-09-30;0,187565;0;0;0;NA;0
"1225";1994-12-31;0,187565;1;1;0;NA;1
"1319";1995-03-31;0,187565;0;0;-1;NA;0
"1420";1995-06-30;0,187565;-2;-2;-1;NA;NA
"1519";1995-09-30;0,187565;0;1;1;NA;0
"1815";1996-06-30;0,187565;1;1;0;NA;1
"1913";1996-09-30;0,187565;-1;0;0;NA;0
"1107";1992-03-31;0,025722;0;-1;0;NA;NA
"538";1993-03-31;0,025722;2;0;1;NA;2
"628";1993-06-30;0,025722;0;2;0;NA;0
"726";1993-09-30;0,025722;0;0;0;NA;1
"1108";1992-03-31;0,154338;-1;0;0;NA;-1
"241";1992-06-30;0,154338;0;0;0;NA;1
"1816";1996-06-30;0,154338;0;0;0;NA;0
"2714";1998-09-30;0,154338;-1;0;0;NA;0
"688";1992-03-31;0,072884;-2;-1;-1;NA;-1
"689";1992-06-30;0,072884;0;0;0;NA;0
"690";1992-09-30;0,072884;0;-1;0;NA;-1
"6911";1992-12-31;0,072884;NA;0;0;NA;0
"692";1993-03-31;0,072884;NA;0;-1;NA;0
"693";1993-06-30;0,072884;1;1;1;NA;1
"694";1993-09-30;0,072884;0;0;0;NA;0
"695";1993-12-31;0,072884;-2;-1;-1;NA;-1
"696";1994-03-31;0,072884;0;-1;0;NA;0
"697";1994-06-30;0,072884;-1;-1;0;NA;-1
"698";1994-09-30;0,072884;-1;0;0;NA;-1
"699";1994-12-31;0,072884;1;1;0;NA;2
"700";1995-03-31;0,072884;1;0;1;NA;0
"7011";1995-06-30;0,072884;0;0;0;NA;0
"7021";1995-09-30;0,072884;0;0;0;NA;0
"703";1995-12-31;0,072884;0;0;0;NA;0
"704";1996-03-31;0,072884;0;0;0;NA;0
"705";1996-06-30;0,072884;0;0;0;NA;0
"706";1996-09-30;0,036442;2;2;0;NA;2
"707";1996-12-31;0,036442;-2;-2;0;NA;-1
"708";1997-03-31;0,036442;0;0;0;NA;0
"709";1992-03-31;0,257232;0;1;-1;NA;0
"7101";1992-06-30;0,257232;-1;1;-1;NA;-1
"7111";1992-09-30;0,257232;0;-2;0;NA;1
"7121";1992-12-31;0,257232;0;0;1;NA;1
"7131";1993-03-31;0,257232;1;1;0;NA;1
"7141";1993-06-30;0,257232;0;0;0;NA;0
"7151";1993-09-30;0,257232;0;0;0;NA;0
"7161";1993-12-31;0,257232;0;0;0;NA;0
"1109";1992-03-31;0,068596;-1;NA;0;NA;NA
"918";1994-03-31;0,068596;0;NA;0;NA;NA
"1016";1994-06-30;0,068596;-1;NA;0;NA;NA
"1817";1996-06-30;0,068596;0;0;0;NA;NA
"2119";1997-03-31;0,068596;2;NA;1;NA;NA
"2215";1997-06-30;0,068596;-1;NA;0;NA;NA
"267";1998-06-30;0,068596;0;NA;0;NA;NA
"2715";1998-09-30;0,068596;0;NA;1;NA;NA
"308";1999-06-30;0,068596;-2;NA;-2;NA;NA
"455";2003-03-31;0,073648;0;NA;0;NA;NA
"727";1992-03-31;0,028938;0;0;0;NA;0
"728";1992-03-31;0,265808;1;1;1;NA;1
"1125";1992-03-31;0,030611;-1;1;0;NA;-1
"729";1993-09-30;0,030611;0;0;0;NA;0
"828";1993-12-31;0,030611;0;0;0;NA;0
"919";1994-03-31;0,030611;2;1;1;NA;2
"1017";1994-06-30;0,030611;0;0;-1;NA;0
"1126";1994-09-30;0,030611;0;0;1;NA;0
"735";1992-03-31;0,04823;0;0;0;NA;0
"2914";1999-03-31;0,057876;0;0;NA;NA;0
"1127";1992-03-31;0,127547;0;0;0;NA;0
"242";1992-06-30;0,127547;0;0;0;NA;0
"340";1992-09-30;0,127547;0;0;0;NA;-1
"439";1992-12-31;0,127547;0;0;0;NA;0
"539";1993-03-31;0,127547;0;0;0;NA;0
"629";1993-06-30;0,127547;0;2;0;NA;2
"730";1993-09-30;0,127547;2;0;2;NA;0
"829";1993-12-31;0,127547;-1;0;-2;NA;0
"920";1994-03-31;0,127547;0;0;1;NA;0
"1018";1994-06-30;0,127547;0;0;-1;NA;0
"1128";1994-09-30;0,127547;0;0;0;NA;0
"1226";1994-12-31;0,127547;-1;0;-1;NA;-1
"1320";1995-03-31;0,127547;0;-1;0;NA;0
"1421";1995-06-30;0,127547;-2;-1;-1;NA;-1
"1520";1995-09-30;0,127547;0;-1;0;NA;-1
"1616";1995-12-31;0,127547;0;1;0;NA;1
"1717";1996-03-31;0,127547;0;1;0;NA;1
"1818";1996-06-30;0,127547;-1;-2;-1;NA;-1
"1914";1996-09-30;0,127547;-1;0;1;NA;0
"2011";1996-12-31;0,127547;1;0;-1;NA;0
"2120";1997-03-31;0,127547;1;1;2;NA;0
"2216";1997-06-30;0,127547;0;0;0;NA;0
"259";1998-03-31;0,127547;0;-1;-2;NA;-1
"268";1998-06-30;0,127547;0;-1;0;NA;0
"2716";1998-09-30;0,127547;0;0;0;NA;0
"2811";1998-12-31;0,127547;0;0;0;NA;0
"2915";1999-03-31;0,127547;0;0;0;NA;0
"309";1999-06-30;0,127547;1;1;1;NA;1
"3116";1999-09-30;0,127547;-1;-1;0;NA;-1
"343";2000-06-30;0,032155;-1;-1;0;NA;-1
"374";2001-03-31;0,01726;0;1;1;NA;1
"384";2001-06-30;0,01726;0;0;0;NA;0
"394";2001-09-30;0,01726;0;0;0;NA;0
"404";2001-12-31;0,01726;0;0;0;NA;0
"4112";2002-03-31;0,01726;0;1;-1;NA;0
"1129";1992-03-31;0,051448;0;0;0;NA;0
"440";1992-12-31;0,051448;0;0;0;NA;0
"540";1993-03-31;0,051448;0;0;0;NA;0
"630";1993-06-30;0,051448;0;0;-1;NA;0
"731";1993-09-30;0,051448;1;1;1;NA;1
"830";1993-12-31;0,051448;0;-1;0;NA;NA
"922";1994-03-31;0,051448;1;1;1;NA;NA
"1019";1994-06-30;0,051448;0;0;-1;NA;0
"1521";1995-09-30;0,051448;0;0;0;NA;0
"1915";1996-09-30;0,051448;0;0;0;NA;0
"2012";1996-12-31;0,051448;1;1;NA;NA;2
"2121";1997-03-31;0,051448;-1;0;NA;NA;0
"542";1993-03-31;0,16077;1;0;0;NA;0
"632";1993-06-30;0,16077;-2;-1;-1;NA;-1
"732";1993-09-30;0,16077;1;1;1;NA;0
"832";1993-12-31;0,16077;-1;0;0;NA;-2
"923";1994-03-31;0,16077;0;0;0;NA;1
"1227";1994-12-31;0,131832;0;0;1;NA;0
"2122";1997-03-31;0,131832;0;0;0;NA;0
"2217";1997-06-30;0,131832;1;1;1;NA;1
"269";1998-06-30;0,131832;0;0;0;NA;0
"2717";1998-09-30;0,131832;0;1;0;NA;0
"2812";1998-12-31;0,131832;0;0;1;NA;0
"2916";1999-03-31;0,131832;0;0;0;NA;0
"3010";1999-06-30;0,131832;0;0;-1;NA;0
"3117";1999-09-30;0,131832;0;0;1;NA;0
"4210";2002-06-30;0,165708;1;0;-1;NA;0
"601";2006-12-31;0,12999;0;-1;-1;NA;0
"6110";2007-03-31;0,12999;-2;-2;-1;NA;-2
"6210";2007-06-30;0,12999;0;0;0;NA;0
"633";2007-09-30;0,12999;0;0;-1;NA;0
"642";2007-12-31;0,12999;0;0;0;NA;0
"6510";2008-03-31;0,12999;0;0;0;NA;0
"662";2008-06-30;0,12999;0;0;0;NA;0
"671";2008-09-30;0,150513;0;0;-1;NA;0
"7112";2009-09-30;0,150513;-1;-1;0;NA;-1
"7210";2009-12-31;0,150513;0;-1;0;NA;-1
"733";2010-03-31;0,120402;1;1;0;NA;1
"742";2010-06-30;0,120402;0;1;0;NA;NA
"752";2010-09-30;0,120402;1;0;0;NA;NA
"762";2010-12-31;0,120402;0;0;0;NA;0
"772";2011-03-31;0,120402;1;1;0;NA;1
"782";2011-06-30;0,120402;0;0;1;NA;0
"8111";2012-03-31;0,120402;-1;-1;-1;NA;-1
"8210";2012-06-30;0,120402;0;0;-1;NA;0
"833";2012-09-30;0,120402;0;0;1;NA;0
"1228";1994-12-31;0,087888;-1;-1;1;NA;-1
"1819";1996-06-30;0,087888;-1;0;0;NA;0
"2718";1998-09-30;0,087888;0;-1;1;NA;-1
"2813";1998-12-31;0,087888;0;0;0;NA;0
"2917";1999-03-31;0,087888;0;-2;-2;NA;-2
"3011";1999-06-30;0,087888;1;2;1;NA;2
"4211";2002-06-30;0,103568;0;0;0;NA;0
"473";2003-09-30;0,103568;0;0;0;NA;0
"584";2006-06-30;0,100342;0;0;0;NA;0
"743";2010-06-30;0,080268;NA;-1;0;NA;-1
"734";1993-09-30;0,265808;1;-1;0;NA;-1
"834";1993-12-31;0,265808;0;1;0;NA;1
"924";1994-03-31;0,265808;1;0;1;NA;0
"2218";1997-06-30;0,066452;0;2;0;NA;2
"2610";1998-06-30;0,265808;0;0;0;NA;0
"2918";1999-03-31;0,265808;1;0;0;NA;0
"3012";1999-06-30;0,265808;0;0;-1;NA;0
"3118";1999-09-30;0,265808;-1;-1;0;NA;-1
"1130";1992-03-31;0,0848;0;0;-1;NA;1
"1131";1994-09-30;0,0848;-2;0;0;NA;0
"1229";1994-12-31;0,0848;0;0;1;NA;0
"445";1992-12-31;0,14148;1;1;0;NA;1
"543";1993-03-31;0,14148;-2;-2;-2;NA;-2
"835";1993-12-31;0,14148;0;0;0;NA;0
"1132";1992-03-31;0,351552;0;0;-1;NA;0
"243";1992-06-30;0,351552;0;0;0;NA;0
"344";1992-09-30;0,351552;0;0;-1;NA;-1
"446";1992-12-31;0,351552;0;0;1;NA;1
"544";1993-03-31;0,351552;-1;-1;0;NA;-1
"634";1993-06-30;0,351552;0;0;0;NA;0
"736";1993-09-30;0,351552;1;-1;0;NA;-1
"1020";1994-06-30;0,351552;0;1;0;NA;0
"1133";1994-09-30;0,351552;1;1;0;NA;0
"2719";1998-09-30;0,263664;0;0;0;NA;0
"1321";1995-03-31;0,265808;-1;-1;1;NA;-1
"2219";1997-06-30;0,199356;0;0;0;NA;0
"345";2000-06-30;0,33226;0;0;1;NA;0
"375";2001-03-31;0,3107;0;1;-1;NA;0
"385";2001-06-30;0,3107;-2;-2;0;NA;-2
"447";2002-12-31;0,3107;0;1;-1;NA;1
"474";2003-09-30;0,3107;-1;0;0;NA;0
"1134";1992-03-31;0,232582;-1;-1;0;NA;-1
"244";1992-06-30;0,232582;-1;-1;0;NA;-1
"635";1993-06-30;0,232582;-1;-1;1;NA;-1
"737";1993-09-30;0,232582;1;1;0;NA;1
"1021";1994-06-30;0,232582;-1;-1;0;NA;-1
"1135";1994-09-30;0,232582;1;1;0;NA;1
"1230";1994-12-31;0,232582;0;0;0;NA;0
"1322";1995-03-31;0,232582;0;0;0;NA;0
"1422";1995-06-30;0,232582;0;0;0;NA;0
"1522";1995-09-30;0,232582;0;0;0;NA;0
"1617";1995-12-31;0,232582;-1;-1;0;NA;-1
"1718";1996-03-31;0,232582;-2;-2;0;NA;-2
"2013";1996-12-31;0,033226;1;1;0;NA;1
"2123";1997-03-31;0,033226;1;1;0;NA;1
"1136";1992-03-31;0,132904;0;0;0;NA;0
"245";1992-06-30;0,132904;0;0;0;NA;0
"346";1992-09-30;0,132904;0;0;0;NA;0
"448";1992-12-31;0,132904;1;1;1;NA;1
"545";1993-03-31;0,132904;0;0;0;NA;0
"636";1993-06-30;0,132904;0;1;1;NA;1
"738";1993-09-30;0,132904;-1;-2;-1;NA;-2
"1022";1994-06-30;0,132904;-1;0;-1;NA;0
"1137";1994-09-30;0,132904;0;1;0;NA;1
"1231";1994-12-31;0,132904;1;1;0;NA;1
"1323";1995-03-31;0,132904;0;0;0;NA;0
"1423";1995-06-30;0,132904;-1;0;0;NA;0
"1523";1995-09-30;0,132904;0;-1;0;NA;-1
"1820";1996-06-30;0,132904;-2;-2;-2;NA;-2
"1916";1996-09-30;0,132904;1;2;2;NA;2
"2814";1998-12-31;0,132904;0;0;1;NA;0
"2919";1999-03-31;0,132904;0;0;0;NA;0
"3013";1999-06-30;0,132904;0;0;0;NA;0
"3119";1999-09-30;0,132904;0;0;0;NA;0
"637";1993-06-30;0,37728;-1;-1;1;NA;-1
"1138";1992-03-31;0,004374;0;0;0;NA;0
"246";1992-06-30;0,004374;0;0;0;NA;0
"347";1992-09-30;0,004374;0;0;-1;NA;0
"449";1992-12-31;0,004374;0;0;1;NA;0
"546";1993-03-31;0,004374;0;0;1;NA;0
"638";1993-06-30;0,004374;0;0;0;NA;0
"739";1993-09-30;0,004374;0;0;0;NA;0
"1023";1994-06-30;0,004374;-1;-1;0;NA;-1
"901";1992-03-31;0,337617;0;0;0;NA;0
"902";1992-06-30;0,337617;0;0;0;NA;0
"903";1992-09-30;0,337617;0;0;0;NA;0
"904";1992-12-31;0,337617;0;0;0;NA;0
"905";1993-03-31;0,337617;0;0;0;NA;0
"906";1993-06-30;0,337617;0;0;0;NA;0
"907";1993-09-30;0,337617;0;0;0;NA;0
"908";1993-12-31;0,337617;2;2;0;NA;2
"909";1994-03-31;0,337617;0;0;0;NA;0
"9101";1994-06-30;0,337617;0;0;0;NA;0
"9111";1994-09-30;0,337617;0;0;1;NA;0
"9121";1994-12-31;0,337617;0;0;0;NA;0
"9131";1995-03-31;0,337617;0;0;0;NA;0
"9141";1995-06-30;0,337617;0;0;-1;NA;0
"9151";1995-09-30;0,337617;-1;-1;0;NA;-1
"9161";1995-12-31;0,337617;1;1;0;NA;NA
"925";1994-03-31;0,340836;-1;0;-1;NA;0
"1024";1994-06-30;0,340836;-1;0;-1;NA;0
"9191";1992-03-31;0,183666;0;0;0;NA;0
"9201";1992-06-30;0,183666;0;-1;0;NA;-1
"9211";1992-09-30;0,183666;0;-2;0;NA;-2
"9221";1992-12-31;0,183666;-1;-1;0;NA;-1
"9231";1993-03-31;0,183666;-2;-1;-1;NA;-1
"9241";1993-06-30;0,183666;0;0;2;NA;0
"9251";1993-09-30;0,183666;0;-1;-1;NA;-1
"1139";1992-03-31;0,140515;-1;-1;0;NA;-1
"1324";1995-03-31;0,140515;0;0;0;NA;0
"1821";1996-06-30;0,140515;0;0;0;NA;0
"2124";1997-03-31;0,084309;1;0;0;NA;0
"2510";1998-03-31;0,112412;0;0;0;NA;0
"2611";1998-06-30;0,112412;0;0;0;NA;0
"547";1993-03-31;0,205784;0;-1;0;NA;0
"1140";1992-03-31;0,051446;0;0;0;NA;0
"247";1992-06-30;0,051446;-1;-1;-1;NA;-1
"348";1992-09-30;0,051446;0;0;0;NA;0
"450";1992-12-31;0,051446;0;0;0;NA;0
"548";1993-03-31;0,051446;0;0;0;NA;0
"1025";1994-06-30;0,051446;-2;0;0;NA;0
"1141";1994-09-30;0,051446;2;2;1;NA;2
"1618";1995-12-31;0,051446;-2;NA;0;NA;-2
"2125";1997-03-31;0,025723;-1;-1;0;NA;-1
"2220";1997-06-30;0,025723;1;0;0;NA;0
"2511";1998-03-31;0,025723;-1;-1;0;NA;-1
"2612";1998-06-30;0,025723;1;1;0;NA;2
"2720";1998-09-30;0,025723;-1;0;0;NA;0
"3014";1999-06-30;0,025723;-1;0;0;NA;-1
"3120";1999-09-30;0,025723;-1;-1;0;NA;-1
"349";2000-06-30;0,049303;0;0;0;NA;0
"353";2000-09-30;0,049303;0;1;0;NA;1
"395";2001-09-30;0,048331;-1;-1;0;NA;-1
"405";2001-12-31;0,048331;-1;-1;0;NA;-1
"4113";2002-03-31;0,01496;0;0;0;NA;0
"4212";2002-06-30;0,01496;0;0;0;NA;0
"4310";2002-09-30;0,01496;0;0;0;NA;0
"4410";2002-12-31;0,01496;-1;-1;0;NA;-1
"456";2003-03-31;0,01496;-1;-1;0;NA;-1
"467";2003-06-30;0,01496;0;0;0;NA;0
"475";2003-09-30;0,01496;0;0;0;NA;0
"484";2003-12-31;0,01496;0;0;0;NA;0
"494";2004-03-31;0,01496;0;1;0;NA;2
"574";2006-03-31;0,022805;-1;-1;0;NA;-1
"585";2006-06-30;0,022805;-1;-1;0;NA;-1
"663";2008-06-30;0,022805;0;0;0;NA;0
"350";1992-09-30;0,531616;0;0;-1;NA;0
"457";1992-12-31;0,531616;0;0;1;NA;0
"549";1993-03-31;0,531616;0;1;0;NA;0
"639";1993-06-30;0,531616;1;0;1;NA;0
"740";1993-09-30;0,531616;-1;-1;-1;NA;-1
"836";1993-12-31;0,531616;0;1;0;NA;1
"926";1994-03-31;0,531616;0;0;0;NA;0
"1026";1994-06-30;0,531616;0;0;0;NA;0
"1142";1994-09-30;0,531616;0;0;-1;NA;0
"1232";1994-12-31;0,531616;0;0;0;NA;0
"1325";1995-03-31;0,531616;0;0;0;NA;0
"1424";1995-06-30;0,531616;0;-1;0;NA;-1
"1524";1995-09-30;0,531616;1;1;0;NA;1
"1619";1995-12-31;0,531616;0;0;0;NA;0
"1719";1996-03-31;0,531616;0;-1;0;NA;-1
"2014";1996-12-31;0,265808;0;1;0;NA;0
"2126";1997-03-31;0,265808;0;0;0;NA;0
"744";1993-09-30;0,232582;-1;0;2;NA;-1
"837";1993-12-31;0,232582;-1;-1;-1;NA;-1
"927";1994-03-31;0,232582;0;-1;0;NA;-1
"1143";1992-03-31;0,157556;-1;-1;0;NA;-2
"1525";1995-09-30;0,157556;0;0;0;NA;-2
"1233";1994-12-31;0,025722;0;0;-2;NA;NA
"4114";2002-03-31;0,024165;0;0;-1;NA;1
"988";1992-03-31;0,214364;1;1;0;NA;0
"1144";1992-03-31;0,155415;0;-1;-2;NA;-1
"640";1993-06-30;0,155415;NA;0;0;NA;-1
"745";1993-09-30;0,155415;0;-1;1;NA;0
"1145";1992-03-31;0,307608;1;1;0;NA;1
"248";1992-06-30;0,307608;-1;-1;0;NA;-1
"550";1993-03-31;0,307608;-1;-2;0;NA;-2
"643";1993-06-30;0,307608;1;2;0;NA;2
"746";1993-09-30;0,307608;1;1;0;NA;1
"838";1993-12-31;0,307608;1;1;1;NA;1
"928";1994-03-31;0,307608;0;0;-1;NA;0
"1326";1995-03-31;0,307608;-1;0;-1;NA;0
"1425";1995-06-30;0,307608;-2;-2;-1;NA;-2
"1526";1995-09-30;0,307608;0;0;0;NA;0
"1620";1995-12-31;0,307608;0;0;0;NA;0
"1720";1996-03-31;0,307608;0;0;0;NA;0
"1822";1996-06-30;0,307608;0;0;0;NA;0
"3015";1999-06-30;0,263664;0;-1;0;NA;-2
"1146";1992-03-31;0,068592;0;NA;0;NA;NA
"249";1992-06-30;0,068592;-1;1;0;NA;1
"354";1992-09-30;0,068592;0;NA;0;NA;NA
"458";1992-12-31;0,068592;NA;NA;-1;NA;NA
"551";1993-03-31;0,068592;NA;NA;0;NA;NA
"1426";1995-06-30;0,068592;0;NA;0;NA;NA
"1527";1995-09-30;0,068592;1;NA;0;NA;NA
"1621";1995-12-31;0,068592;1;NA;0;NA;NA
"1721";1996-03-31;0,068592;0;NA;0;NA;NA
"2221";1997-06-30;0,034296;NA;NA;0;NA;NA
"2512";1998-03-31;0,034296;-1;NA;0;NA;NA
"2920";1999-03-31;0,034296;0;0;0;NA;NA
"3016";1999-06-30;0,034296;0;0;0;NA;NA
"3121";1999-09-30;0,034296;0;1;0;NA;1
"366";2000-12-31;0,454448;0;NA;0;NA;0
"376";2001-03-31;0,441888;-1;NA;0;NA;NA
"386";2001-06-30;0,441888;-1;NA;1;NA;NA
"396";2001-09-30;0,441888;1;NA;0;NA;0
