"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"7516";2010-09-30;0,5;NA;1;1;1;NA
"7615";2010-12-31;0,5;NA;1;1;1;NA
"8015";2011-12-31;0,5;NA;0;0;0;NA
"8115";2012-03-31;0,5;NA;0;0;0;NA
"8212";2012-06-30;0,5;NA;0;0;0;NA
"9215";2014-12-31;0,5;0;0;1;0;NA
"9314";2015-03-31;0,5;0;0;-1;-1;NA
"9410";2015-06-30;0,5;0;0;0;0;NA
"9411";2015-06-30;0,5;0;-1;1;0;NA
"5410";2005-06-30;0,8;NA;1;0;1;NA
"5710";2006-03-31;0,8;NA;-1;0;-1;NA
"5810";2006-06-30;0,8;NA;1;0;0;NA
"5911";2006-09-30;0,8;NA;-1;0;0;NA
"6012";2006-12-31;0,8;NA;-1;0;-1;NA
"618";2007-03-31;0,8;NA;0;0;0;NA
"627";2007-06-30;0,8;NA;1;0;-1;NA
"639";2007-09-30;0,8;NA;-1;0;0;NA
"6616";2008-06-30;0,8;NA;1;0;1;NA
"6717";2008-09-30;0,8;NA;-1;0;-2;NA
"6811";2008-12-31;0,8;NA;0;-1;0;NA
"6915";2009-03-31;0,8;NA;0;0;0;NA
"7019";2009-06-30;0,8;NA;-1;-1;-1;NA
"7117";2009-09-30;0,8;NA;0;-1;0;NA
"7216";2009-12-31;0,8;NA;1;0;1;NA
"7318";2010-03-31;0,8;NA;0;0;1;NA
"7416";2010-06-30;0,8;NA;0;0;0;NA
"7517";2010-09-30;0,8;NA;0;0;0;NA
"7616";2010-12-31;0,8;NA;0;0;0;NA
"7714";2011-03-31;0,8;NA;-1;0;-1;NA
"8016";2011-12-31;0,8;NA;1;0;0;NA
"8116";2012-03-31;0,8;NA;1;0;1;NA
"8213";2012-06-30;0,8;NA;0;0;-2;NA
"8318";2012-09-30;0,8;0;0;0;0;NA
"8416";2012-12-31;0,8;1;1;1;1;NA
"8513";2013-03-31;0,8;1;1;0;0;NA
"8612";2013-06-30;0,8;2;2;1;1;NA
"8712";2013-09-30;0,8;-1;-1;-1;-1;NA
"8817";2013-12-31;0,8;0;0;0;1;NA
"897";2014-03-31;0,8;1;1;1;1;NA
"905";2014-06-30;0,8;0;0;0;0;NA
"9110";2014-09-30;0,8;0;0;0;0;NA
"9216";2014-12-31;0,8;1;1;1;0;NA
"9315";2015-03-31;0,8;-1;-1;0;0;NA
"9412";2015-06-30;0,8;0;0;0;0;NA
"6510";2008-03-31;0,5;NA;1;-1;0;NA
"7020";2009-06-30;0,5;NA;-1;0;0;NA
"7915";2011-09-30;0,5;NA;-2;-1;-2;NA
"7417";2010-06-30;0,5;NA;-1;0;0;NA
"7518";2010-09-30;0,5;NA;0;0;0;NA
"7617";2010-12-31;0,5;NA;0;-1;0;NA
"7715";2011-03-31;0,5;NA;0;1;0;NA
"7813";2011-06-30;0,5;NA;0;0;-1;NA
"7916";2011-09-30;0,5;NA;0;0;0;NA
"8017";2011-12-31;0,5;NA;0;0;0;NA
"8117";2012-03-31;0,5;NA;-1;0;-1;NA
"8214";2012-06-30;0,5;NA;1;0;0;NA
"8319";2012-09-30;0,5;-1;-1;0;-1;NA
"8417";2012-12-31;0,5;0;0;0;-1;NA
"8514";2013-03-31;0,5;0;0;1;0;NA
"8613";2013-06-30;0,5;-1;-1;0;-1;NA
"8713";2013-09-30;0,5;0;0;0;0;NA
"8818";2013-12-31;0,5;NA;1;0;0;NA
"898";2014-03-31;0,5;NA;-1;-1;1;NA
"906";2014-06-30;0,5;-1;-1;0;0;NA
"9111";2014-09-30;0,5;0;0;0;-1;NA
"9217";2014-12-31;0,5;0;0;0;1;NA
"9316";2015-03-31;0,5;1;1;-1;1;NA
"9413";2015-06-30;0,5;NA;0;0;-1;NA
"9414";2015-06-30;0,8;-1;-1;-2;-1;NA
"9415";2015-06-30;0,6;0;0;0;0;NA
"5411";2005-06-30;0,6;NA;1;1;1;NA
"5912";2006-09-30;0,6;NA;1;2;1;NA
"6013";2006-12-31;0,6;NA;-1;1;-1;NA
"619";2007-03-31;0,6;NA;0;-1;0;NA
"628";2007-06-30;0,6;NA;-1;-1;-1;NA
"6310";2007-09-30;0,6;NA;1;1;0;NA
"6411";2007-12-31;0,6;NA;0;0;0;NA
"6511";2008-03-31;0,6;NA;1;1;1;NA
"6617";2008-06-30;0,6;NA;0;1;NA;NA
"6718";2008-09-30;0,6;NA;0;NA;NA;NA
"6812";2008-12-31;0,6;NA;0;NA;NA;NA
"6916";2009-03-31;0,6;NA;-1;-1;-1;NA
"7021";2009-06-30;0,6;NA;1;0;0;NA
"7118";2009-09-30;0,6;NA;1;0;1;NA
"7319";2010-03-31;0,6;NA;-1;0;-2;NA
"7418";2010-06-30;0,6;NA;1;0;2;NA
"7519";2010-09-30;0,6;NA;1;0;0;NA
"7618";2010-12-31;0,6;NA;-1;-1;-1;NA
"7716";2011-03-31;0,6;NA;1;-1;0;NA
"7814";2011-06-30;0,6;NA;0;0;0;NA
"8118";2012-03-31;0,6;NA;-1;-1;-1;NA
"8320";2012-09-30;0,6;0;0;1;1;NA
"8614";2013-06-30;0,6;NA;1;1;1;NA
"8714";2013-09-30;0,6;2;1;1;1;NA
"8819";2013-12-31;0,6;-1;-1;-2;-2;NA
"9112";2014-09-30;0,6;0;0;NA;NA;NA
"9218";2014-12-31;0,6;-2;-2;-1;-2;NA
"9317";2015-03-31;0,6;-2;-2;0;-2;NA
"9416";2015-06-30;0,6;1;1;0;1;NA
"5811";2006-06-30;0,6;NA;-2;0;0;NA
"6512";2008-03-31;0,7;NA;-2;0;-1;NA
"6618";2008-06-30;0,7;NA;1;0;0;NA
"7320";2010-03-31;0,7;NA;1;0;1;NA
"7917";2011-09-30;0,7;NA;1;0;0;NA
"8018";2011-12-31;0,7;NA;0;0;1;NA
"8119";2012-03-31;0,7;NA;1;0;1;NA
"8215";2012-06-30;0,7;NA;-1;-1;-1;NA
"8321";2012-09-30;0,7;NA;0;1;0;NA
"8418";2012-12-31;0,7;NA;1;0;1;NA
"8515";2013-03-31;0,7;NA;0;1;-1;NA
"8615";2013-06-30;0,7;NA;0;-1;0;NA
"8715";2013-09-30;0,7;NA;1;1;1;NA
"8820";2013-12-31;0,7;NA;0;-1;-1;NA
"9113";2014-09-30;0,7;NA;0;0;1;NA
"9219";2014-12-31;0,7;NA;1;0;0;NA
"9318";2015-03-31;0,7;1;1;-1;1;NA
"9417";2015-06-30;0,7;NA;0;0;0;NA
"7520";2010-09-30;0,5;NA;0;-1;0;NA
"8716";2013-09-30;0,5;-1;-1;0;0;NA
"8821";2013-12-31;0,5;-1;-1;0;-1;NA
"5412";2005-06-30;0,5;NA;0;0;1;NA
"629";2007-06-30;0,5;NA;0;-1;-2;NA
"6513";2008-03-31;0,5;NA;0;0;1;NA
"6917";2009-03-31;0,5;NA;0;1;0;NA
"7022";2009-06-30;0,5;NA;1;0;0;NA
"7119";2009-09-30;0,5;NA;0;0;1;NA
"8120";2012-03-31;0,5;NA;1;0;-1;NA
"8216";2012-06-30;0,5;NA;1;1;1;NA
"9319";2015-03-31;0,5;0;0;1;-1;NA
"9418";2015-06-30;0,5;0;0;1;0;NA
"9419";2015-06-30;0,5;0;0;0;0;NA
"6014";2006-12-31;0,5;NA;0;0;0;NA
"6311";2007-09-30;0,5;NA;-1;NA;NA;NA
"6412";2007-12-31;0,5;NA;-2;NA;NA;NA
"6514";2008-03-31;0,5;NA;-1;NA;NA;NA
"6619";2008-06-30;0,5;NA;-1;0;-1;NA
"6719";2008-09-30;0,5;NA;-1;0;-1;NA
"6813";2008-12-31;0,5;NA;-1;-1;-1;NA
"6918";2009-03-31;0,5;NA;-1;NA;NA;NA
"7023";2009-06-30;0,5;NA;0;NA;NA;NA
"7120";2009-09-30;0,5;NA;-1;-1;0;NA
"7217";2009-12-31;0,5;NA;-1;-1;-1;NA
"7321";2010-03-31;0,5;NA;1;0;0;NA
"7419";2010-06-30;0,5;NA;0;-1;-1;NA
"7521";2010-09-30;0,5;NA;0;0;0;NA
"7619";2010-12-31;0,5;NA;0;0;0;NA
"7717";2011-03-31;0,5;NA;NA;0;0;NA
"7815";2011-06-30;0,5;NA;NA;0;0;NA
"7918";2011-09-30;0,5;NA;0;0;0;NA
"8019";2011-12-31;0,5;NA;0;0;0;NA
"8419";2012-12-31;0,5;0;0;0;0;NA
"8516";2013-03-31;0,5;0;0;0;0;NA
"8822";2013-12-31;0,5;NA;-1;0;-1;NA
"899";2014-03-31;0,5;NA;0;0;0;NA
"9114";2014-09-30;0,5;0;0;1;0;NA
"9420";2015-06-30;0,5;-1;-1;0;-1;NA
"5413";2005-06-30;0,7;NA;-2;-2;-2;NA
"5812";2006-06-30;0,7;NA;-2;-1;-1;NA
"5913";2006-09-30;0,7;NA;-2;-2;-1;NA
"6015";2006-12-31;0,7;NA;-2;-1;-1;NA
"6814";2008-12-31;0,7;NA;1;1;1;NA
"7121";2009-09-30;0,7;NA;1;0;1;NA
"7620";2010-12-31;0,7;NA;0;0;0;NA
"7718";2011-03-31;0,7;NA;-2;-1;-2;NA
"7816";2011-06-30;0,7;NA;-1;0;-1;NA
"7919";2011-09-30;0,7;NA;1;0;-1;NA
"8121";2012-03-31;0,7;NA;-1;-1;-1;NA
"8217";2012-06-30;0,7;NA;0;0;0;NA
"8420";2012-12-31;0,7;-1;-1;-1;-1;NA
"8517";2013-03-31;0,7;-1;0;0;-1;NA
"8616";2013-06-30;0,7;-1;-1;0;-1;NA
"9115";2014-09-30;0,7;NA;-1;0;-1;NA
"9421";2015-06-30;0,7;-1;-1;0;-1;NA
"9422";2015-06-30;0,8;0;0;-1;0;NA
"5414";2005-06-30;0,7;NA;1;1;1;NA
"5711";2006-03-31;0,7;NA;-1;0;-1;NA
"5813";2006-06-30;0,7;NA;2;1;1;NA
"5914";2006-09-30;0,7;NA;0;0;0;NA
"6016";2006-12-31;0,7;NA;2;1;1;NA
"6110";2007-03-31;0,7;NA;1;0;2;NA
"6210";2007-06-30;0,7;NA;-1;0;-1;NA
"6312";2007-09-30;0,7;NA;0;0;0;NA
"6413";2007-12-31;0,7;NA;0;0;0;NA
"6515";2008-03-31;0,7;NA;-1;0;-1;NA
"6620";2008-06-30;0,7;NA;0;0;0;NA
"6720";2008-09-30;0,7;NA;-1;0;-2;NA
"6815";2008-12-31;0,7;NA;0;0;-1;NA
"6919";2009-03-31;0,7;NA;-1;0;0;NA
"7024";2009-06-30;0,7;NA;-1;0;0;NA
"7322";2010-03-31;0,7;NA;0;0;0;NA
"7621";2010-12-31;0,7;NA;-2;0;-1;NA
"7719";2011-03-31;0,7;NA;-1;0;0;NA
"7817";2011-06-30;0,7;NA;-1;0;0;NA
"7920";2011-09-30;0,7;NA;-1;0;0;NA
"8020";2011-12-31;0,7;NA;-1;1;-1;NA
"8122";2012-03-31;0,7;NA;0;0;0;NA
"8218";2012-06-30;0,7;NA;-2;1;-2;NA
"8518";2013-03-31;0,7;NA;-2;0;-1;NA
"8823";2013-12-31;0,7;NA;-2;0;-1;NA
"9116";2014-09-30;0,7;-1;0;0;-1;NA
"9220";2014-12-31;0,7;NA;-1;0;0;NA
"9320";2015-03-31;0,7;0;-1;0;0;NA
"9423";2015-06-30;0,7;-1;-1;0;-1;NA
"5415";2005-06-30;0,7;NA;1;1;1;NA
"5712";2006-03-31;0,7;NA;0;-1;0;NA
"5814";2006-06-30;0,7;NA;0;0;0;NA
"5915";2006-09-30;0,7;NA;0;0;-1;NA
"6017";2006-12-31;0,7;NA;0;0;0;NA
"6111";2007-03-31;0,7;NA;0;0;1;NA
"6211";2007-06-30;0,7;NA;-1;-1;0;NA
"6313";2007-09-30;0,7;NA;0;-1;0;NA
"6414";2007-12-31;0,7;NA;0;0;-1;NA
"6516";2008-03-31;0,7;NA;-2;-1;-1;NA
"6621";2008-06-30;0,7;NA;1;0;1;NA
"6721";2008-09-30;0,7;NA;0;1;0;NA
"6816";2008-12-31;0,7;NA;1;1;0;NA
"6920";2009-03-31;0,7;NA;0;0;0;NA
"7025";2009-06-30;0,7;NA;0;0;0;NA
"7122";2009-09-30;0,7;NA;0;0;0;NA
"7218";2009-12-31;0,7;NA;-1;0;-1;NA
"7323";2010-03-31;0,7;NA;-1;0;0;NA
"7420";2010-06-30;0,7;NA;-1;-1;-1;NA
"7522";2010-09-30;0,7;NA;-1;-1;-1;NA
"7622";2010-12-31;0,7;NA;-1;-1;0;NA
"7720";2011-03-31;0,7;NA;-1;-1;-1;NA
"7818";2011-06-30;0,7;NA;-1;-1;-1;NA
"7921";2011-09-30;0,7;NA;-1;0;0;NA
"8021";2011-12-31;0,7;NA;0;1;0;NA
"8322";2012-09-30;0,7;0;-1;0;0;NA
"8421";2012-12-31;0,7;0;0;1;1;NA
"8717";2013-09-30;0,7;0;0;-1;-1;NA
"907";2014-06-30;0,7;0;0;0;1;NA
"5416";2005-06-30;0,3;NA;0;0;0;NA
"5815";2006-06-30;0,3;NA;0;NA;NA;NA
"5916";2006-09-30;0,3;NA;0;NA;NA;NA
"6018";2006-12-31;0,3;NA;0;NA;NA;NA
"6112";2007-03-31;0,3;NA;0;NA;NA;NA
"6415";2007-12-31;0,3;NA;-1;0;-1;NA
"6517";2008-03-31;0,3;NA;0;0;0;NA
"6622";2008-06-30;0,3;NA;0;NA;NA;NA
"6722";2008-09-30;0,3;NA;1;NA;NA;NA
"6817";2008-12-31;0,3;NA;0;0;0;NA
"6921";2009-03-31;0,3;NA;1;NA;NA;NA
"7026";2009-06-30;0,3;NA;0;NA;NA;NA
"7123";2009-09-30;0,3;NA;0;-1;0;NA
"7219";2009-12-31;0,3;NA;0;0;0;NA
"7324";2010-03-31;0,3;NA;0;0;-1;NA
"8323";2012-09-30;0,3;1;0;0;0;NA
"8422";2012-12-31;0,3;NA;-1;0;-1;NA
"8824";2013-12-31;0,3;NA;0;0;0;NA
"8910";2014-03-31;0,3;NA;-1;0;1;NA
"908";2014-06-30;0,3;NA;0;0;0;NA
"9221";2014-12-31;0,3;-1;0;0;0;NA
"9424";2015-06-30;0,3;0;1;0;1;NA
"5417";2005-06-30;0,4;NA;1;0;1;NA
"5713";2006-03-31;0,4;NA;0;0;0;NA
"5816";2006-06-30;0,4;NA;-1;-1;0;NA
"5917";2006-09-30;0,4;NA;-1;1;0;NA
"6019";2006-12-31;0,4;NA;-1;0;0;NA
"6113";2007-03-31;0,4;NA;1;0;0;NA
"6212";2007-06-30;0,4;NA;-1;0;0;NA
"6518";2008-03-31;0,4;NA;0;0;-1;NA
"6623";2008-06-30;0,4;NA;1;0;0;NA
"6922";2009-03-31;0,4;NA;-1;0;0;NA
"7027";2009-06-30;0,4;NA;-2;0;0;NA
"7124";2009-09-30;0,4;NA;0;0;1;NA
"7220";2009-12-31;0,4;NA;-1;0;-2;NA
"7325";2010-03-31;0,4;NA;-2;0;0;NA
"7421";2010-06-30;0,4;NA;1;0;1;NA
"7523";2010-09-30;0,4;NA;0;0;-2;NA
"7623";2010-12-31;0,4;NA;1;0;1;NA
"7721";2011-03-31;0,4;NA;0;0;0;NA
"7819";2011-06-30;0,4;NA;0;0;0;NA
"7922";2011-09-30;0,4;NA;0;0;0;NA
"8022";2011-12-31;0,4;NA;1;0;0;NA
"8123";2012-03-31;0,4;NA;1;0;1;NA
"8219";2012-06-30;0,4;NA;-1;0;-2;NA
"8324";2012-09-30;0,4;1;1;0;0;NA
"8423";2012-12-31;0,4;1;0;0;1;NA
"8825";2013-12-31;0,4;0;-1;1;-1;NA
"9117";2014-09-30;0,4;0;0;0;0;NA
"9222";2014-12-31;0,4;0;0;-1;0;NA
"9321";2015-03-31;0,4;0;0;1;0;NA
"9425";2015-06-30;0,4;-1;-1;0;-1;NA
"5418";2005-06-30;0,5;NA;1;0;-1;NA
"5714";2006-03-31;0,5;NA;1;0;1;NA
"5817";2006-06-30;0,5;NA;-1;-2;-1;NA
"6114";2007-03-31;0,5;NA;1;0;1;NA
"6213";2007-06-30;0,5;NA;-1;-2;-1;NA
"6314";2007-09-30;0,5;NA;-1;-1;-1;NA
"6416";2007-12-31;0,5;NA;1;1;0;NA
"6519";2008-03-31;0,5;NA;0;-1;0;NA
"6624";2008-06-30;0,5;NA;0;0;0;NA
"6723";2008-09-30;0,5;NA;-2;-2;-2;NA
"6818";2008-12-31;0,5;NA;0;0;0;NA
"6923";2009-03-31;0,5;NA;0;0;0;NA
"7028";2009-06-30;0,5;NA;0;-2;-2;NA
"7125";2009-09-30;0,5;NA;-1;-2;1;NA
"7221";2009-12-31;0,5;NA;-1;0;-1;NA
"7326";2010-03-31;0,5;NA;0;0;0;NA
"7422";2010-06-30;0,5;NA;-2;-2;-2;NA
"7524";2010-09-30;0,5;NA;-1;-2;0;NA
"7624";2010-12-31;0,5;NA;-1;-1;0;NA
"7722";2011-03-31;0,5;NA;0;0;0;NA
"7820";2011-06-30;0,5;NA;-1;-2;0;NA
"7923";2011-09-30;0,5;NA;-1;-2;-2;NA
"8023";2011-12-31;0,5;NA;1;-1;1;NA
"8124";2012-03-31;0,5;NA;0;0;0;NA
"8220";2012-06-30;0,5;NA;1;0;0;NA
"8519";2013-03-31;0,5;0;0;0;0;NA
"8826";2013-12-31;0,5;0;0;0;0;NA
"8911";2014-03-31;0,5;0;0;0;0;NA
"909";2014-06-30;0,5;0;0;0;0;NA
"9118";2014-09-30;0,5;-1;-1;-2;-2;NA
"9223";2014-12-31;0,5;NA;1;0;-1;NA
"8617";2013-06-30;0,8;0;1;0;1;NA
"8718";2013-09-30;0,8;1;2;1;1;NA
"8827";2013-12-31;0,8;0;1;0;1;NA
"8912";2014-03-31;0,8;0;0;0;0;NA
"9010";2014-06-30;0,8;NA;-1;0;-1;NA
"5715";2006-03-31;0,5;NA;0;0;0;NA
"6020";2006-12-31;0,5;NA;1;1;1;NA
"6115";2007-03-31;0,5;NA;0;0;0;NA
"6417";2007-12-31;0,5;NA;-1;1;0;NA
"6520";2008-03-31;0,5;NA;0;1;0;NA
"6625";2008-06-30;0,5;NA;0;0;0;NA
"6724";2008-09-30;0,5;NA;0;1;0;NA
"6819";2008-12-31;0,5;NA;0;0;0;NA
"6924";2009-03-31;0,5;NA;0;1;0;NA
"7029";2009-06-30;0,5;NA;0;0;0;NA
"7126";2009-09-30;0,5;NA;0;0;0;NA
"7222";2009-12-31;0,5;NA;1;1;1;NA
"7327";2010-03-31;0,5;NA;-1;0;-1;NA
"7423";2010-06-30;0,5;NA;1;NA;0;NA
"7525";2010-09-30;0,5;NA;-1;NA;-1;NA
"7625";2010-12-31;0,5;NA;0;1;0;NA
"7723";2011-03-31;0,5;NA;1;-1;0;NA
"7821";2011-06-30;0,5;NA;0;1;0;NA
"7924";2011-09-30;0,5;NA;0;0;0;NA
"8024";2011-12-31;0,5;NA;0;0;0;NA
"8125";2012-03-31;0,5;NA;0;0;0;NA
"8221";2012-06-30;0,5;NA;0;0;0;NA
"8618";2013-06-30;0,5;1;1;0;1;NA
"8719";2013-09-30;0,5;-1;-1;1;0;NA
"8828";2013-12-31;0,5;0;0;-1;0;NA
"9119";2014-09-30;0,5;-1;-1;-1;-1;NA
"9224";2014-12-31;0,5;NA;-1;0;-1;NA
"5419";2005-06-30;0,5;NA;-1;0;-1;NA
"5918";2006-09-30;0,5;NA;-1;-1;-1;NA
"6214";2007-06-30;0,5;NA;-2;-1;-1;NA
"6315";2007-09-30;0,5;NA;0;1;0;NA
"6418";2007-12-31;0,5;NA;-2;0;-2;NA
"6521";2008-03-31;0,5;NA;0;-1;0;NA
"6820";2008-12-31;0,5;NA;-1;0;-1;NA
"6925";2009-03-31;0,5;NA;1;0;0;NA
"7030";2009-06-30;0,5;NA;-1;0;0;NA
"7127";2009-09-30;0,5;NA;-1;1;0;NA
"7223";2009-12-31;0,5;NA;0;1;-1;NA
"7526";2010-09-30;0,5;NA;-1;0;-1;NA
"7626";2010-12-31;0,5;NA;1;1;0;NA
"7724";2011-03-31;0,5;NA;1;0;1;NA
"7822";2011-06-30;0,5;NA;-2;-1;-2;NA
"7925";2011-09-30;0,5;NA;1;1;0;NA
"8025";2011-12-31;0,5;NA;1;0;0;NA
"8126";2012-03-31;0,5;NA;1;0;-1;NA
"8222";2012-06-30;0,5;NA;-1;0;-1;NA
"8325";2012-09-30;0,5;NA;-1;0;-1;NA
"8424";2012-12-31;0,5;-1;0;0;0;NA
"8520";2013-03-31;0,5;0;1;0;0;NA
"8619";2013-06-30;0,5;NA;0;0;0;NA
"8720";2013-09-30;0,5;-1;-1;0;-1;NA
"8829";2013-12-31;0,5;-1;-1;0;-1;NA
"9120";2014-09-30;0,5;0;-1;0;0;NA
"9225";2014-12-31;0,5;-1;0;1;0;NA
"9322";2015-03-31;0,5;NA;2;1;2;NA
"9426";2015-06-30;0,5;0;-1;1;0;NA
"6021";2006-12-31;0,6;NA;2;0;1;NA
"6116";2007-03-31;0,6;NA;-1;0;-2;NA
"6215";2007-06-30;0,6;NA;1;0;0;NA
"6316";2007-09-30;0,6;NA;-1;0;1;NA
"6419";2007-12-31;0,6;NA;1;0;1;NA
"6522";2008-03-31;0,6;NA;0;0;-2;NA
"6626";2008-06-30;0,6;NA;1;0;1;NA
"6725";2008-09-30;0,6;NA;1;0;0;NA
"6821";2008-12-31;0,6;NA;0;1;0;NA
"6926";2009-03-31;0,6;NA;0;0;0;NA
"7224";2009-12-31;0,6;NA;1;1;-1;NA
"7527";2010-09-30;0,6;NA;0;-1;0;NA
"7627";2010-12-31;0,6;NA;0;0;1;NA
"7725";2011-03-31;0,6;NA;1;1;0;NA
"7823";2011-06-30;0,6;NA;0;1;0;NA
"7926";2011-09-30;0,6;NA;0;-1;0;NA
"8026";2011-12-31;0,6;NA;0;1;0;NA
"8127";2012-03-31;0,6;NA;-1;0;-1;NA
"8223";2012-06-30;0,6;NA;1;0;1;NA
"8521";2013-03-31;0,6;NA;-1;0;0;NA
"8620";2013-06-30;0,6;0;0;0;-1;NA
"8721";2013-09-30;0,6;0;1;1;0;NA
"8830";2013-12-31;0,6;0;0;0;-1;NA
"8913";2014-03-31;0,6;0;1;0;1;NA
"9011";2014-06-30;0,6;0;1;1;1;NA
"9121";2014-09-30;0,6;0;0;0;0;NA
"9226";2014-12-31;0,6;1;1;1;1;NA
"9323";2015-03-31;0,6;0;1;1;1;NA
"9427";2015-06-30;0,6;-1;-1;0;-1;NA
"5420";2005-06-30;0,7;NA;0;0;0;NA
"5716";2006-03-31;0,7;NA;0;-1;-1;NA
"5818";2006-06-30;0,7;NA;0;-1;1;NA
"5919";2006-09-30;0,7;NA;0;0;0;NA
"6022";2006-12-31;0,7;NA;0;-1;0;NA
"6117";2007-03-31;0,7;NA;1;-1;1;NA
"6420";2007-12-31;0,7;NA;-1;-1;-1;NA
"6523";2008-03-31;0,7;NA;0;-1;-1;NA
"6627";2008-06-30;0,7;NA;0;-1;0;NA
"7726";2011-03-31;0,7;NA;-1;0;0;NA
"8027";2011-12-31;0,7;NA;0;-1;0;NA
"8128";2012-03-31;0,7;NA;1;0;0;NA
"8722";2013-09-30;0,7;0;0;0;1;NA
"8831";2013-12-31;0,7;1;2;0;1;NA
"8914";2014-03-31;0,7;1;1;0;0;NA
"9012";2014-06-30;0,7;1;1;1;0;NA
"9122";2014-09-30;0,7;-1;0;1;0;NA
"9227";2014-12-31;0,7;NA;1;0;0;NA
"9324";2015-03-31;0,7;0;1;0;0;NA
"9428";2015-06-30;0,7;1;1;0;1;NA
"5421";2005-06-30;0,6;NA;0;2;0;NA
"5920";2006-09-30;0,6;NA;0;0;0;NA
"6023";2006-12-31;0,6;NA;0;0;0;NA
"6118";2007-03-31;0,6;NA;0;0;0;NA
"6216";2007-06-30;0,6;NA;0;0;0;NA
"6524";2008-03-31;0,6;NA;0;0;0;NA
"7225";2009-12-31;0,6;NA;0;0;0;NA
"7328";2010-03-31;0,6;NA;0;1;-1;NA
"7727";2011-03-31;0,6;NA;-1;0;-1;NA
"7824";2011-06-30;0,6;NA;0;0;1;NA
"7927";2011-09-30;0,6;NA;-1;0;-1;NA
"8028";2011-12-31;0,6;NA;1;0;1;NA
"8129";2012-03-31;0,6;NA;-1;-1;-2;NA
"8224";2012-06-30;0,6;NA;-1;0;0;NA
"8326";2012-09-30;0,6;1;2;0;2;NA
"8425";2012-12-31;0,6;NA;-1;0;-1;NA
"8723";2013-09-30;0,6;1;1;1;1;NA
"8832";2013-12-31;0,6;NA;0;1;0;NA
"8915";2014-03-31;0,6;1;0;0;0;NA
"9228";2014-12-31;0,6;0;0;0;0;NA
"5422";2005-06-30;0,2;NA;-2;-1;-1;NA
"5717";2006-03-31;0,2;NA;-1;NA;NA;NA
"5819";2006-06-30;0,2;NA;0;NA;NA;NA
"6119";2007-03-31;0,2;NA;0;-1;0;NA
"6217";2007-06-30;0,2;NA;1;0;0;NA
"6525";2008-03-31;0,4;NA;0;-1;-2;NA
"6628";2008-06-30;0,4;NA;1;1;-1;NA
"6726";2008-09-30;0,4;NA;1;1;1;NA
"6822";2008-12-31;0,4;NA;0;0;0;NA
"6927";2009-03-31;0,4;NA;0;0;1;NA
"7031";2009-06-30;0,4;NA;1;0;1;NA
"7128";2009-09-30;0,4;NA;0;0;-1;NA
"7226";2009-12-31;0,4;NA;0;0;0;NA
"7329";2010-03-31;0,4;NA;0;0;0;NA
"7424";2010-06-30;0,4;NA;-1;-1;-1;NA
"7728";2011-03-31;0,4;NA;0;1;1;NA
"7825";2011-06-30;0,4;NA;0;0;-1;NA
"7928";2011-09-30;0,4;NA;1;0;1;NA
"8029";2011-12-31;0,4;NA;-1;0;-1;NA
"8130";2012-03-31;0,4;NA;-1;-1;0;NA
"8225";2012-06-30;0,4;NA;-1;0;-1;NA
"8327";2012-09-30;0,4;NA;-1;1;2;NA
"8426";2012-12-31;0,4;1;0;-1;-1;NA
"8522";2013-03-31;0,4;NA;1;1;1;NA
"8621";2013-06-30;0,4;0;0;0;0;NA
"8724";2013-09-30;0,4;0;0;1;-1;NA
"8833";2013-12-31;0,4;-1;0;0;-1;NA
"8916";2014-03-31;0,4;0;0;0;-1;NA
"9013";2014-06-30;0,4;0;0;0;-1;NA
"9123";2014-09-30;0,4;1;1;1;1;NA
"9229";2014-12-31;0,4;0;0;0;0;NA
"9325";2015-03-31;0,4;0;1;1;0;NA
"9429";2015-06-30;0,4;0;1;1;1;NA
"5423";2005-06-30;0,9;NA;0;0;0;NA
"5718";2006-03-31;0,9;NA;1;0;0;NA
"5820";2006-06-30;0,9;NA;1;0;0;NA
"5921";2006-09-30;0,9;NA;2;0;1;NA
"6024";2006-12-31;0,9;NA;1;0;1;NA
"6120";2007-03-31;0,9;NA;-1;0;-1;NA
"6421";2007-12-31;0,9;NA;-1;0;-1;NA
"6526";2008-03-31;0,9;NA;0;0;0;NA
"6629";2008-06-30;0,9;NA;0;0;0;NA
"6727";2008-09-30;0,9;NA;0;0;0;NA
"6823";2008-12-31;0,9;NA;1;0;0;NA
"6928";2009-03-31;0,9;NA;0;0;0;NA
"7032";2009-06-30;0,9;NA;-2;-1;0;NA
"7129";2009-09-30;0,9;NA;-1;0;-1;NA
"7227";2009-12-31;0,9;NA;-1;0;-1;NA
"7330";2010-03-31;0,9;NA;-2;0;-1;NA
"7425";2010-06-30;0,9;NA;-1;0;0;NA
"7528";2010-09-30;0,9;NA;1;0;1;NA
"7826";2011-06-30;0,9;NA;-2;-1;-2;NA
"7929";2011-09-30;0,9;NA;1;0;1;NA
"8030";2011-12-31;0,9;NA;1;0;1;NA
"8131";2012-03-31;0,9;NA;-1;0;-1;NA
"8226";2012-06-30;0,9;NA;0;1;0;NA
"8328";2012-09-30;0,9;0;0;0;-1;NA
"8427";2012-12-31;0,9;NA;0;0;-1;NA
"8523";2013-03-31;0,9;NA;-1;0;0;NA
