Streek,Idnr,Sektor,Gewig,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5A,Q5P,Q6A,Q6P,Q7A,Q7P,Q8,Q9,Q4AX,Q6AX,Q7AX,Latecomer,NewRecruit,WrongClassif,Duplicate,Imputed
6,33127,3140,5,1.74000001,17Q1,,2,3,2,2,2,3,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
5,33141,3230,9,140,17Q1,1,3,,3,1,,1,2,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
4,36040,3370,2,0.150000006,17Q1,2,,3,,3,,3,,2,,2,,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
5,51964,3370,4,0.75,17Q1,2,3,3,3,3,3,3,2,2,2,2,2,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,96574,3110,1,0.057999998,17Q1,2,3,3,3,,2,,2,,1,,2,,3,1,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,96729,3230,6,14,17Q1,2,2,3,2,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,14593,3160,2,0.173999995,17Q1,2,3,,3,,3,,2,,1,,3,,3,1,,,,FALSE,FALSE,FALSE,FALSE,TRUE
4,13769,3230,5,6,16Q4,2,3,3,3,3,3,3,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
3,13870,3310,7,22.5,16Q4,2,3,2,3,2,3,2,3,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
2,13872,3220,5,3,16Q4,2,3,3,3,3,3,3,3,3,1,1,2,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,TRUE
8,13997,3240,4,0.75,16Q4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,14593,3160,2,0.173999995,16Q4,1,3,,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
1,14598,3240,6,3.5,16Q4,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,33127,3140,5,1.74000001,16Q4,1,2,,2,2,2,2,2,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,51299,3160,1,0.057999998,16Q4,2,3,3,3,3,3,3,,,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,51543,3230,2,0.600000024,16Q4,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
5,51964,3370,4,0.75,16Q4,2,3,1,3,2,3,3,3,2,3,3,2,3,3,3,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,96582,3140,1,0.057999998,16Q4,2,3,2,3,3,3,3,3,3,1,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,96625,3310,3,1.050000072,16Q4,2,,,3,1,3,2,2,2,1,1,2,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,96729,3230,6,14,16Q4,2,3,2,3,2,2,2,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,13869,3160,8,17.39999962,16Q4,,3,2,3,2,3,2,2,2,1,2,2,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,TRUE
2,51069,3110,5,1.74000001,16Q4,2,3,3,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
5,96442,3240,5,1.5,16Q4,,3,1,3,1,3,2,2,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,96783,3220,5,3,16Q4,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
6,96729,3230,6,14,16Q3,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
3,13870,3310,7,22.5,16Q3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,TRUE
1,11088,3230,1,0.200000003,15Q3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
8,11098,3230,1,0.200000003,15Q3,1,2,1,2,1,1,1,2,2,1,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,11099,3230,1,0.200000003,15Q3,1,1,1,1,1,1,1,2,2,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11137,3330,1,0.050000001,15Q3,1,2,,2,1,2,2,2,2,2,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,11139,3210,1,0.050000001,15Q3,2,2,2,2,2,2,2,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13011,3330,8,15,15Q3,2,2,3,2,2,2,2,2,2,1,1,2,3,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,13017,3240,5,1.5,15Q3,2,3,2,3,2,3,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13021,3370,7,7.5,15Q3,2,3,2,3,2,3,2,2,2,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
4,13104,3330,9,35,15Q3,2,3,3,3,3,3,3,2,3,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13105,3330,1,0.050000001,15Q3,2,3,,2,3,3,3,3,2,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,13135,3370,5,1.5,15Q3,2,,,3,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13212,3310,7,22.5,15Q3,2,,,2,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
8,13215,3310,5,4.5,15Q3,2,3,2,3,2,3,2,2,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,13271,3230,9,140,15Q3,2,3,3,3,3,3,3,3,3,1,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13275,3370,9,35,15Q3,1,1,2,1,2,1,2,3,3,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,13286,3310,6,10.5,15Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,13287,3330,4,0.75,15Q3,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,13355,3330,2,0.150000006,15Q3,,2,2,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13410,3110,9,40.59999847,15Q3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13411,3310,5,4.5,15Q3,1,,,1,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13461,3310,5,4.5,15Q3,2,3,2,3,2,3,2,2,2,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13476,3110,6,4.059999943,15Q3,2,2,3,2,2,3,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13672,3120,1,0.118000001,15Q3,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13688,3310,8,45,15Q3,2,3,3,3,3,3,3,2,3,1,1,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,13747,3220,5,3,15Q3,1,1,2,1,1,2,2,2,2,1,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,13748,3240,5,1.5,15Q3,2,,,3,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,13752,3230,9,140,15Q3,1,2,2,3,2,3,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13757,3110,4,0.870000005,15Q3,,3,2,3,2,2,2,3,2,1,1,1,1,3,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
6,13763,3220,5,3,15Q3,2,3,3,3,3,3,3,2,3,1,1,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13768,3230,8,60,15Q3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
4,13769,3230,5,6,15Q3,2,3,3,3,3,3,3,2,3,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13783,3160,9,40.59999847,15Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13788,3330,7,7.5,15Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13796,3220,5,3,15Q3,2,3,3,3,3,3,3,2,2,2,2,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,13801,3310,5,4.5,15Q3,1,3,1,2,1,2,1,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,13807,3230,1,0.200000003,15Q3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13808,3330,7,7.5,15Q3,1,1,3,1,3,1,3,2,2,1,2,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13820,3310,7,22.5,15Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13828,3310,5,4.5,15Q3,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13835,3220,5,3,15Q3,2,2,2,2,2,2,2,3,2,3,3,3,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13844,3140,5,1.74000001,15Q3,2,2,1,2,1,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13854,3240,9,35,15Q3,2,3,1,2,3,2,2,1,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,13858,3330,9,35,15Q3,1,3,2,2,2,1,1,2,2,1,1,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,13862,3310,5,4.5,15Q3,,1,1,1,1,1,1,2,2,2,1,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13866,3220,7,15,15Q3,2,2,2,1,1,2,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13869,3160,8,17.39999962,15Q3,1,,,3,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,13874,3370,5,1.5,15Q3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13877,3110,8,17.39999962,15Q3,2,3,3,3,3,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13944,3330,6,3.5,15Q3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,13955,3330,9,35,15Q3,2,3,3,1,2,1,1,1,2,2,3,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,13966,3160,5,1.74000001,15Q3,2,3,3,3,3,3,3,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
4,13968,3310,5,4.5,15Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
8,13997,3240,4,0.75,15Q3,,3,3,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,14006,3120,5,3.539999962,15Q3,1,1,3,1,3,1,3,2,2,2,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,14191,3230,5,6,15Q3,1,1,,1,2,1,2,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
3,14251,3330,9,35,15Q3,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
4,14265,3330,5,1.5,15Q3,1,2,3,2,,2,3,2,2,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,14267,3310,8,45,15Q3,1,2,,1,1,3,2,2,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,14298,3220,5,3,15Q3,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,14589,3310,5,4.5,15Q3,2,,,3,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,14596,3330,5,1.5,15Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,14602,3310,5,4.5,15Q3,2,3,2,3,2,3,2,2,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
3,14605,3330,2,0.150000006,15Q3,2,3,1,3,2,3,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,10932,3310,6,10.5,10Q3,1,1,2,1,2,1,2,2,2,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13959,3310,6,10.5,11Q4,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,37428,3310,6,10.5,12Q1,1,1,,1,,1,,2,,2,,2,,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13740,3310,6,10.5,12Q2,1,1,1,1,1,1,1,3,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,10937,3210,1,0.050000001,08Q2,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,,,,FALSE,TRUE,FALSE,FALSE,FALSE
1,10937,3210,1,0.050000001,08Q3,1,3,2,3,2,3,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,10937,3210,1,0.050000001,08Q4,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,10937,3210,1,0.050000001,09Q2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,10937,3210,1,0.050000001,09Q3,1,3,2,3,2,3,2,2,2,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,10937,3210,1,0.050000001,09Q4,1,3,1,3,2,3,2,2,2,2,1,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,10937,3210,1,0.050000001,10Q1,2,3,3,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,10937,3210,1,0.050000001,11Q1,1,3,3,2,2,2,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,10937,3210,1,0.050000001,11Q3,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,10937,3210,1,0.050000001,11Q4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,10938,3210,2,0.150000006,08Q2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,,,,,FALSE,TRUE,FALSE,FALSE,FALSE
1,11087,3230,8,60,08Q4,1,1,2,1,1,1,2,2,2,1,1,1,1,3,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
1,11087,3230,8,60,09Q1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11087,3230,8,60,09Q3,1,1,1,1,1,1,1,2,1,1,1,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11087,3230,8,60,09Q4,1,1,2,1,2,1,2,1,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11087,3230,8,60,10Q2,2,1,1,1,1,3,2,2,2,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11087,3230,8,60,10Q3,1,1,1,1,1,1,2,2,2,2,2,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11087,3230,8,60,10Q4,1,1,2,1,1,2,2,3,2,2,2,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11087,3230,8,60,11Q2,1,1,2,1,2,1,2,1,2,1,1,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11087,3230,8,60,11Q3,2,2,1,1,2,1,2,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11087,3230,8,60,11Q4,1,1,2,1,1,1,3,1,2,2,2,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11087,3230,8,60,12Q1,1,1,1,1,1,1,2,1,2,1,2,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11087,3230,8,60,12Q3,1,2,2,1,1,1,1,2,2,2,2,3,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11087,3230,8,60,12Q4,1,1,1,1,1,1,1,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11088,3230,1,0.200000003,09Q2,2,3,,3,,3,,3,,2,,2,,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11088,3230,1,0.200000003,10Q1,2,3,2,3,2,3,2,2,2,2,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13041,3310,6,10.5,12Q2,2,3,2,3,2,3,2,2,2,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13041,3310,6,10.5,12Q4,2,2,,3,,3,,1,,1,,2,,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13055,3310,5,4.5,10Q4,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
1,13055,3310,5,4.5,11Q1,2,3,2,3,2,3,2,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13055,3310,5,4.5,11Q2,2,2,2,1,2,1,2,2,2,1,1,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13055,3310,5,4.5,11Q3,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13055,3310,5,4.5,11Q4,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13055,3310,5,4.5,12Q1,2,3,2,3,2,3,2,3,2,1,2,2,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13137,3210,3,0.349999994,10Q4,1,2,,2,1,1,1,2,2,1,1,1,1,1,1,,,,FALSE,TRUE,FALSE,FALSE,FALSE
1,13145,3310,1,0.150000006,10Q4,2,3,,3,2,3,2,2,2,3,2,2,2,3,3,,,,FALSE,TRUE,FALSE,FALSE,FALSE
1,13146,3120,5,3.539999962,10Q4,1,2,2,2,1,3,1,2,1,1,1,2,2,2,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
1,13146,3120,5,3.539999962,11Q2,1,3,3,3,3,3,3,3,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13146,3120,5,3.539999962,11Q3,1,3,3,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13146,3120,5,3.539999962,12Q2,1,2,2,1,1,1,2,1,1,2,1,2,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,37445,3310,9,105.0000076,14Q4,2,3,1,3,1,3,1,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,11088,3230,1,0.200000003,14Q4,1,2,2,1,1,1,1,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,96599,3230,4,3,14Q4,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,37451,3330,9,35,14Q4,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37463,3330,7,7.5,14Q4,2,3,2,3,2,3,2,2,2,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,36001,3220,6,7,14Q4,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
3,14251,3330,9,35,14Q4,1,3,3,1,1,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,96385,3110,8,17.39999962,14Q4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,37666,3330,6,3.5,14Q4,2,2,2,3,2,3,2,2,2,2,2,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
3,31477,3310,5,4.5,14Q4,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13854,3240,9,35,14Q4,2,3,3,3,3,3,3,1,1,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13037,3240,5,1.5,14Q4,2,3,1,3,2,2,2,2,3,3,2,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,96520,3220,4,1.5,14Q4,1,3,2,2,3,2,2,2,2,2,2,2,2,3,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,96530,3110,1,0.057999998,14Q4,2,2,1,3,2,1,1,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,14191,3230,5,6,14Q4,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,36006,3330,9,35,14Q4,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13814,3230,9,140,14Q4,2,2,2,2,2,2,2,1,2,2,2,2,2,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,11099,3230,1,0.200000003,14Q4,2,3,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
8,13746,3330,8,15,14Q4,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,13286,3310,6,10.5,14Q4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13212,3310,7,22.5,14Q4,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13777,3330,9,35,14Q4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,37455,3240,6,3.5,14Q4,2,3,2,3,2,3,2,3,2,1,1,2,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13476,3110,6,4.059999943,14Q4,2,2,2,1,1,3,3,2,2,1,1,1,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,36200,3140,5,1.74000001,14Q4,2,,,3,3,3,3,3,3,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13783,3160,9,40.59999847,14Q4,1,3,2,1,2,2,2,1,1,1,1,1,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,13271,3230,9,140,14Q4,2,3,3,3,3,3,3,3,3,2,2,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
2,33362,3310,5,4.5,14Q4,2,2,2,3,3,3,3,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,96454,3230,7,30,14Q4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,96392,3230,4,3,14Q4,2,2,2,1,2,1,2,3,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,96790,3220,7,15,14Q4,2,2,3,2,2,3,3,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
8,13215,3310,5,4.5,14Q4,2,3,2,3,2,3,2,2,2,2,1,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,51522,3220,6,7,14Q4,2,3,3,2,2,2,2,2,2,2,2,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13796,3220,5,3,14Q4,2,3,3,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,37449,3330,7,7.5,14Q4,1,1,,1,,1,,1,,1,,1,,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13763,3220,5,3,14Q4,2,3,3,3,3,3,3,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13275,3370,9,35,14Q4,1,2,2,1,1,1,1,3,3,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13988,3220,5,3,14Q4,2,3,2,2,2,2,2,2,2,1,1,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,13287,3330,4,0.75,14Q4,1,1,2,1,2,1,2,2,2,1,1,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,96568,3310,5,4.5,14Q4,2,3,1,3,1,3,1,2,2,1,2,1,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
4,13061,3310,5,4.5,14Q4,2,2,1,1,2,3,2,2,2,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,37392,3330,9,35,14Q4,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
1,13405,3310,3,1.050000072,14Q4,2,3,3,3,3,3,3,2,2,2,2,2,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,37419,3220,5,3,14Q4,2,3,2,1,2,1,2,2,2,1,1,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,96429,3220,6,7,14Q4,2,3,3,3,3,3,3,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
6,13944,3330,6,3.5,14Q4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
3,51904,3310,5,4.5,14Q4,2,2,2,2,2,2,2,1,2,1,2,2,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
3,36235,3310,4,2.25,14Q4,1,2,3,2,3,2,3,2,3,2,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
