"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"9229";2014-12-31;1,2;NA;0;0;NA;NA
"9334";2015-03-31;1,2;NA;-1;-1;NA;NA
"9443";2015-06-30;1,2;NA;2;0;NA;NA
"9137";2014-09-30;0,5;0;1;0;NA;NA
"9444";2015-06-30;0,75;NA;-1;NA;NA;NA
"8634";2013-06-30;0,25;NA;NA;0;NA;NA
"8733";2013-09-30;0,25;-1;-1;0;NA;NA
"8833";2013-12-31;0,25;1;0;0;NA;NA
"8928";2014-03-31;0,25;-1;-1;0;NA;NA
"9028";2014-06-30;0,25;0;0;0;NA;NA
"9138";2014-09-30;0,25;NA;0;NA;NA;NA
"9335";2015-03-31;0,25;0;0;1;NA;NA
"9445";2015-06-30;0,25;0;0;0;NA;NA
"8635";2013-06-30;0,75;0;0;0;NA;NA
"8734";2013-09-30;0,75;0;0;0;NA;NA
"8834";2013-12-31;0,75;-1;-1;0;NA;NA
"9230";2014-12-31;0,75;0;-1;0;NA;NA
"9336";2015-03-31;0,75;-1;-1;0;NA;NA
"9446";2015-06-30;0,75;0;0;0;NA;NA
"8636";2013-06-30;0,1;-1;-1;0;NA;NA
"9337";2015-03-31;0,1;-1;-1;1;NA;NA
"9447";2015-06-30;0,1;-1;-1;0;NA;NA
"9448";2015-06-30;0,3;0;0;0;NA;NA
"8637";2013-06-30;0,29;2;2;0;NA;NA
"8735";2013-09-30;0,29;-1;0;0;NA;NA
"8835";2013-12-31;0,29;2;2;0;NA;NA
"9449";2015-06-30;0,29;0;0;0;NA;NA
"9450";2015-06-30;0,45;1;0;1;NA;NA
"9451";2015-06-30;1,8;0;1;0;NA;NA
"9452";2015-06-30;1,062;-1;-1;0;NA;NA
"9453";2015-06-30;0,472;-1;-1;0;NA;NA
"9454";2015-06-30;0,45;0;0;1;NA;NA
"9455";2015-06-30;1,8;0;1;0;NA;NA
"9456";2015-06-30;1,6;1;1;-1;NA;NA
"9457";2015-06-30;0,472;0;0;-1;NA;NA
"2";1992-06-30;0,12;0;0;NA;NA;NA
"5";1993-03-31;0,12;-1;0;NA;NA;NA
"8";1993-12-31;0,12;0;1;NA;NA;NA
"9";1994-03-31;0,12;0;-1;NA;NA;NA
"10";1994-06-30;0,12;0;0;NA;NA;NA
"11";1994-09-30;0,12;1;0;NA;NA;NA
"12";1994-12-31;0,12;-1;-1;NA;NA;NA
"13";1995-03-31;0,12;0;NA;NA;NA;NA
"14";1995-06-30;0,12;0;NA;NA;NA;NA
"15";1995-09-30;0,12;0;0;NA;NA;NA
"16";1995-12-31;0,12;2;2;NA;NA;NA
"17";1996-03-31;0,12;-1;-2;NA;NA;NA
"20";1996-12-31;0,12;-1;-1;NA;NA;NA
"21";1997-03-31;0,12;0;-1;NA;NA;NA
"22";1997-06-30;0,12;1;0;NA;NA;NA
"23";1997-09-30;0,12;1;-1;NA;NA;NA
"24";1997-12-31;0,12;-1;-1;NA;NA;NA
"25";1998-03-31;0,12;2;1;NA;NA;NA
"26";1998-06-30;0,12;0;-1;NA;NA;NA
"29";1999-03-31;0,3;0;NA;NA;NA;NA
"30";1999-06-30;0,3;2;2;NA;NA;NA
"31";1999-09-30;0,3;-1;-1;NA;NA;NA
"32";1999-12-31;0,3;0;0;NA;NA;NA
"33";2000-03-31;0,3;-1;0;NA;NA;NA
"40";2001-12-31;0,3;-1;-1;-1;NA;NA
"50";2004-06-30;0,3;1;1;0;NA;NA
"53";2005-03-31;0,25;0;0;-1;NA;NA
"54";2005-06-30;0,25;0;0;0;NA;NA
"66";2008-06-30;0,25;1;1;1;NA;NA
"671";2008-09-30;0,42;0;0;-1;NA;NA
"681";2008-12-31;0,75;0;0;1;NA;NA
"692";2009-03-31;0,75;1;0;0;NA;NA
"702";2009-06-30;0,75;0;0;0;NA;NA
"712";2009-09-30;0,75;0;0;1;NA;NA
"753";2010-09-30;0,75;-1;-1;0;NA;NA
"7615";2010-12-31;0,75;2;2;0;NA;NA
"7710";2011-03-31;0,75;NA;0;1;NA;NA
"7814";2011-06-30;0,75;0;0;0;NA;NA
"7914";2011-09-30;0,75;-1;-1;0;NA;NA
"8015";2011-12-31;0,75;0;0;1;NA;NA
"8331";2012-09-30;0,75;-1;NA;0;NA;NA
"8836";2013-12-31;0,75;0;0;0;NA;NA
"9139";2014-09-30;0,75;1;1;0;NA;NA
"9231";2014-12-31;0,75;-2;-2;0;NA;NA
"9338";2015-03-31;0,75;2;2;0;NA;NA
"9458";2015-06-30;0,75;0;1;0;NA;NA
"311";1999-09-30;0,3;-1;0;NA;NA;NA
"36";2000-12-31;0,3;0;0;NA;NA;NA
"39";2001-09-30;0,3;-1;-1;0;NA;NA
"401";2001-12-31;0,3;1;1;0;NA;NA
"41";2002-03-31;0,3;1;1;0;NA;NA
"42";2002-06-30;0,3;1;1;0;NA;NA
"43";2002-09-30;0,3;1;1;0;NA;NA
"44";2002-12-31;0,3;0;0;0;NA;NA
"45";2003-03-31;0,3;-1;0;0;NA;NA
"48";2003-12-31;0,3;-1;0;0;NA;NA
"49";2004-03-31;0,3;-1;0;0;NA;NA
"52";2004-12-31;0,3;NA;0;0;NA;NA
"58";2006-06-30;0,25;0;1;0;NA;NA
"59";2006-09-30;0,29;0;1;0;NA;NA
"60";2006-12-31;0,25;0;0;0;NA;NA
"61";2007-03-31;0,25;0;0;0;NA;NA
"62";2007-06-30;0,25;0;0;0;NA;NA
"63";2007-09-30;0,25;0;0;0;NA;NA
"661";2008-06-30;0,25;1;0;0;NA;NA
"672";2008-09-30;0,29;0;1;0;NA;NA
"682";2008-12-31;0,29;0;0;0;NA;NA
"693";2009-03-31;0,29;0;0;0;NA;NA
"703";2009-06-30;0,29;0;0;0;NA;NA
"713";2009-09-30;0,29;-1;0;0;NA;NA
"722";2009-12-31;0,29;0;0;0;NA;NA
"735";2010-03-31;0,29;0;0;0;NA;NA
"744";2010-06-30;0,29;0;-1;0;NA;NA
"754";2010-09-30;0,29;0;1;0;NA;NA
"7616";2010-12-31;0,29;-1;0;0;NA;NA
"7711";2011-03-31;0,29;0;-1;0;NA;NA
"7815";2011-06-30;0,29;0;1;0;NA;NA
"8837";2013-12-31;0,29;-1;-1;0;NA;NA
"9459";2015-06-30;0,29;0;0;0;NA;NA
"331";2000-03-31;0,3;0;-1;NA;NA;NA
"361";2000-12-31;0,3;2;2;NA;NA;NA
"37";2001-03-31;0,3;0;0;NA;NA;NA
"38";2001-06-30;0,3;-2;-2;0;NA;NA
"391";2001-09-30;0,3;-2;-2;0;NA;NA
"402";2001-12-31;0,3;-1;-1;0;NA;NA
"411";2002-03-31;0,3;-1;-1;0;NA;NA
"441";2002-12-31;0,3;0;-1;0;NA;NA
"451";2003-03-31;0,3;-1;-2;0;NA;NA
"46";2003-06-30;0,3;-2;-2;0;NA;NA
"47";2003-09-30;0,3;-2;-1;0;NA;NA
"481";2003-12-31;0,3;0;0;0;NA;NA
"491";2004-03-31;0,3;-2;-2;0;NA;NA
"501";2004-06-30;0,3;-1;-1;0;NA;NA
"51";2004-09-30;0,3;-1;-1;0;NA;NA
"541";2005-06-30;0,25;-1;-1;0;NA;NA
"57";2006-03-31;0,25;-1;-1;0;NA;NA
"581";2006-06-30;0,25;1;1;0;NA;NA
"591";2006-09-30;0,25;NA;0;0;NA;NA
"601";2006-12-31;0,25;NA;0;0;NA;NA
"64";2007-12-31;0,25;-1;-1;0;NA;NA
"65";2008-03-31;0,25;-1;-1;0;NA;NA
"662";2008-06-30;0,25;-1;-1;0;NA;NA
"694";2009-03-31;0,75;0;0;0;NA;NA
"704";2009-06-30;0,75;0;0;0;NA;NA
"714";2009-09-30;0,75;-1;-1;0;NA;NA
"723";2009-12-31;0,75;0;0;0;NA;NA
"736";2010-03-31;0,75;1;1;1;NA;NA
"745";2010-06-30;0,75;-1;-1;1;NA;NA
"755";2010-09-30;0,75;NA;-1;1;NA;NA
"7617";2010-12-31;0,75;0;1;1;NA;NA
"7712";2011-03-31;0,75;1;1;0;NA;NA
"7816";2011-06-30;0,75;0;1;0;NA;NA
"7915";2011-09-30;0,75;-2;-2;0;NA;NA
"8016";2011-12-31;0,75;1;1;0;NA;NA
"8111";2012-03-31;0,75;-1;-2;0;NA;NA
"829";2012-06-30;0,75;0;0;0;NA;NA
"8332";2012-09-30;0,75;-2;-2;0;NA;NA
"8433";2012-12-31;0,75;-1;-1;0;NA;NA
"8531";2013-03-31;0,75;-2;-2;0;NA;NA
"8638";2013-06-30;0,75;NA;0;0;NA;NA
"8736";2013-09-30;0,75;0;-1;-1;NA;NA
"8838";2013-12-31;0,75;-1;-1;0;NA;NA
"8929";2014-03-31;0,75;-1;0;0;NA;NA
"9029";2014-06-30;0,75;-1;-1;0;NA;NA
"9140";2014-09-30;0,75;0;-2;-1;NA;NA
"9232";2014-12-31;0,75;0;0;0;NA;NA
"9339";2015-03-31;0,75;-1;-1;0;NA;NA
"9460";2015-06-30;0,75;0;-1;0;NA;NA
"461";2003-06-30;0,09;0;-1;0;NA;NA
"502";2004-06-30;0,09;0;0;0;NA;NA
"621";2007-06-30;0,15;-1;-2;0;NA;NA
"705";2009-06-30;0,174;-1;-1;0;NA;NA
"724";2009-12-31;0,174;0;0;0;NA;NA
"737";2010-03-31;0,174;0;1;0;NA;NA
"746";2010-06-30;0,174;1;1;0;NA;NA
"756";2010-09-30;0,174;-1;-1;0;NA;NA
"7618";2010-12-31;0,174;0;0;0;NA;NA
"7713";2011-03-31;0,174;0;0;0;NA;NA
"7817";2011-06-30;0,174;-1;-1;0;NA;NA
"7916";2011-09-30;0,174;1;0;-1;NA;NA
"8210";2012-06-30;0,174;-1;-1;0;NA;NA
"8333";2012-09-30;0,174;-1;-1;0;NA;NA
"8434";2012-12-31;0,174;1;1;0;NA;NA
"8532";2013-03-31;0,174;0;1;0;NA;NA
"8639";2013-06-30;0,174;-1;-1;0;NA;NA
"8737";2013-09-30;0,174;0;0;0;NA;NA
"8839";2013-12-31;0,174;0;0;0;NA;NA
"8930";2014-03-31;0,174;0;0;0;NA;NA
"9030";2014-06-30;0,174;0;0;0;NA;NA
"9141";2014-09-30;0,174;-1;-1;0;NA;NA
"9233";2014-12-31;0,174;0;0;0;NA;NA
"9340";2015-03-31;0,174;0;1;0;NA;NA
"9461";2015-06-30;0,174;0;0;0;NA;NA
"462";2003-06-30;0,25;0;0;0;NA;NA
"471";2003-09-30;0,25;0;0;0;NA;NA
"482";2003-12-31;0,25;1;1;-1;NA;NA
"492";2004-03-31;0,25;1;1;1;NA;NA
"511";2004-09-30;0,25;-2;-2;-1;NA;NA
"521";2004-12-31;0,25;0;0;0;NA;NA
"531";2005-03-31;0,25;0;0;-1;NA;NA
"542";2005-06-30;0,25;0;0;0;NA;NA
"571";2006-03-31;0,25;1;1;0;NA;NA
"582";2006-06-30;0,25;0;0;0;NA;NA
"592";2006-09-30;0,25;-1;-1;0;NA;NA
"602";2006-12-31;0,25;NA;0;0;NA;NA
"611";2007-03-31;0,25;0;0;0;NA;NA
"622";2007-06-30;0,25;NA;0;0;NA;NA
"631";2007-09-30;0,25;NA;0;0;NA;NA
"663";2008-06-30;0,25;0;0;0;NA;NA
"673";2008-09-30;0,415;NA;0;0;NA;NA
"683";2008-12-31;0,25;0;0;0;NA;NA
"738";2010-03-31;0,25;1;1;0;NA;NA
"747";2010-06-30;0,25;NA;-1;0;NA;NA
"757";2010-09-30;0,25;-1;-1;0;NA;NA
"8533";2013-03-31;0,25;NA;1;0;NA;NA
"8931";2014-03-31;0,25;1;1;-1;NA;NA
"9031";2014-06-30;0,25;-1;-1;0;NA;NA
"9142";2014-09-30;0,25;NA;1;NA;NA;NA
"463";2003-06-30;0,45;0;0;0;NA;NA
"472";2003-09-30;0,45;-1;-1;0;NA;NA
"483";2003-12-31;0,45;2;2;1;NA;NA
"493";2004-03-31;0,45;1;0;1;NA;NA
"522";2004-12-31;0,45;0;0;0;NA;NA
"532";2005-03-31;0,45;0;0;0;NA;NA
"543";2005-06-30;0,45;0;1;0;NA;NA
"572";2006-03-31;0,45;0;0;0;NA;NA
"583";2006-06-30;0,45;0;0;0;NA;NA
"593";2006-09-30;0,45;0;0;0;NA;NA
"623";2007-06-30;0,45;0;0;0;NA;NA
"632";2007-09-30;0,45;2;1;0;NA;NA
"641";2007-12-31;0,45;-1;1;0;NA;NA
"651";2008-03-31;0,45;1;1;0;NA;NA
"664";2008-06-30;0,45;0;1;0;NA;NA
"674";2008-09-30;0,747;2;1;0;NA;NA
"684";2008-12-31;0,45;NA;1;1;NA;NA
"695";2009-03-31;0,45;0;0;0;NA;NA
"706";2009-06-30;0,45;1;1;0;NA;NA
"739";2010-03-31;0,45;0;0;1;NA;NA
"748";2010-06-30;0,45;1;1;0;NA;NA
"758";2010-09-30;0,45;0;0;0;NA;NA
"7619";2010-12-31;0,45;0;0;0;NA;NA
"7714";2011-03-31;0,45;0;0;0;NA;NA
"7818";2011-06-30;0,45;-1;-1;0;NA;NA
"8211";2012-06-30;0,45;0;0;0;NA;NA
"464";2003-06-30;0,4;-1;-1;0;NA;NA
"473";2003-09-30;0,4;0;0;0;NA;NA
"484";2003-12-31;0,4;-2;-2;0;NA;NA
"523";2004-12-31;0,4;1;0;0;NA;NA
"533";2005-03-31;0,5;0;0;0;NA;NA
"544";2005-06-30;0,5;0;0;0;NA;NA
"573";2006-03-31;0,5;1;0;0;NA;NA
"584";2006-06-30;0,5;0;0;0;NA;NA
"594";2006-09-30;0,5;1;1;0;NA;NA
"603";2006-12-31;0,5;0;0;0;NA;NA
"612";2007-03-31;0,5;0;1;0;NA;NA
"624";2007-06-30;0,5;0;-1;0;NA;NA
"633";2007-09-30;0,5;2;2;0;NA;NA
"642";2007-12-31;0,5;2;0;0;NA;NA
"652";2008-03-31;0,5;0;0;1;NA;NA
"665";2008-06-30;0,5;2;2;0;NA;NA
"675";2008-09-30;0,5;0;1;0;NA;NA
"707";2009-06-30;0,5;NA;0;1;NA;NA
"715";2009-09-30;0,5;0;0;1;NA;NA
"725";2009-12-31;0,5;1;1;0;NA;NA
"7310";2010-03-31;0,5;0;0;0;NA;NA
"749";2010-06-30;0,5;-1;-1;0;NA;NA
"759";2010-09-30;0,5;-1;-1;-1;NA;NA
"7620";2010-12-31;0,5;0;0;0;NA;NA
"7715";2011-03-31;0,5;0;1;0;NA;NA
"7819";2011-06-30;0,5;0;-1;0;NA;NA
"7917";2011-09-30;0,5;NA;-2;0;NA;NA
"8017";2011-12-31;0,5;NA;-1;0;NA;NA
"8334";2012-09-30;0,5;1;1;1;NA;NA
"8435";2012-12-31;0,5;-1;0;-1;NA;NA
"8738";2013-09-30;0,5;-1;-1;0;NA;NA
"8840";2013-12-31;0,5;0;0;0;NA;NA
"9143";2014-09-30;0,5;0;1;-1;NA;NA
"9234";2014-12-31;0,5;-1;-1;0;NA;NA
"9341";2015-03-31;0,5;-1;1;0;NA;NA
"9462";2015-06-30;0,5;1;2;0;NA;NA
"534";2005-03-31;0,4;0;0;-1;NA;NA
"574";2006-03-31;0,4;0;0;-1;NA;NA
"585";2006-06-30;0,4;0;0;0;NA;NA
"595";2006-09-30;0,4;1;1;1;NA;NA
"613";2007-03-31;0,4;0;0;0;NA;NA
"625";2007-06-30;0,4;NA;1;0;NA;NA
"653";2008-03-31;0,4;NA;1;1;NA;NA
"666";2008-06-30;0,4;NA;2;1;NA;NA
"676";2008-09-30;0,664;-1;-1;0;NA;NA
"685";2008-12-31;0,4;0;0;0;NA;NA
"696";2009-03-31;0,4;-1;-1;-1;NA;NA
"708";2009-06-30;0,4;NA;2;1;NA;NA
"716";2009-09-30;0,4;-1;-1;-1;NA;NA
"8739";2013-09-30;0,4;-1;-1;0;NA;NA
"9463";2015-06-30;0,4;0;-1;0;NA;NA
"474";2003-09-30;1,8;-1;-1;-1;NA;NA
"494";2004-03-31;1,8;0;0;-1;NA;NA
"575";2006-03-31;1,8;1;1;1;NA;NA
"626";2007-06-30;1,8;-1;0;-1;NA;NA
"667";2008-06-30;1,8;0;0;-1;NA;NA
"697";2009-03-31;1,8;1;1;1;NA;NA
"726";2009-12-31;1,8;0;1;0;NA;NA
"7621";2010-12-31;1,8;1;1;0;NA;NA
"7716";2011-03-31;1,8;0;0;0;NA;NA
"7820";2011-06-30;1,8;1;1;0;NA;NA
"8112";2012-03-31;1,8;-1;-1;0;NA;NA
"8212";2012-06-30;1,8;-1;-1;0;NA;NA
"8335";2012-09-30;1,8;-1;-1;0;NA;NA
"8436";2012-12-31;1,8;-1;-1;-1;NA;NA
"8534";2013-03-31;1,8;0;0;0;NA;NA
"8640";2013-06-30;1,8;1;1;0;NA;NA
"8932";2014-03-31;1,8;NA;1;0;NA;NA
"9032";2014-06-30;1,8;-2;-1;0;NA;NA
"465";2003-06-30;0,06;0;0;0;NA;NA
"475";2003-09-30;0,06;-1;-1;0;NA;NA
"485";2003-12-31;0,06;-1;-1;0;NA;NA
"495";2004-03-31;0,06;-1;-1;0;NA;NA
"503";2004-06-30;0,06;-1;0;0;NA;NA
"512";2004-09-30;0,06;-1;0;0;NA;NA
"524";2004-12-31;0,06;NA;2;0;NA;NA
"535";2005-03-31;0,1;NA;1;0;NA;NA
"545";2005-06-30;0,1;0;0;0;NA;NA
"576";2006-03-31;0,1;-1;-1;0;NA;NA
"627";2007-06-30;0,1;-1;0;0;NA;NA
"634";2007-09-30;0,1;-1;0;0;NA;NA
"643";2007-12-31;0,1;NA;-1;-1;NA;NA
"654";2008-03-31;0,1;0;0;1;NA;NA
"668";2008-06-30;0,1;NA;0;0;NA;NA
"677";2008-09-30;0,166;-1;-1;0;NA;NA
"686";2008-12-31;0,1;0;0;0;NA;NA
"698";2009-03-31;0,1;-1;0;0;NA;NA
"709";2009-06-30;0,1;0;0;0;NA;NA
"717";2009-09-30;0,1;0;0;0;NA;NA
"727";2009-12-31;0,1;0;0;0;NA;NA
"7311";2010-03-31;0,1;-1;-1;0;NA;NA
"7410";2010-06-30;0,1;NA;0;0;NA;NA
"7510";2010-09-30;0,1;-1;-1;0;NA;NA
"7622";2010-12-31;0,1;0;0;0;NA;NA
"7918";2011-09-30;0,1;-1;-1;0;NA;NA
"8018";2011-12-31;0,1;-1;-1;0;NA;NA
"8336";2012-09-30;0,1;-1;-1;0;NA;NA
"8437";2012-12-31;0,1;0;0;0;NA;NA
"8535";2013-03-31;0,1;0;0;0;NA;NA
"8641";2013-06-30;0,1;NA;-1;0;NA;NA
"8740";2013-09-30;0,1;NA;0;0;NA;NA
"9033";2014-06-30;0,1;-1;-1;0;NA;NA
"9144";2014-09-30;0,1;1;0;0;NA;NA
"9235";2014-12-31;0,1;0;0;0;NA;NA
"9342";2015-03-31;0,1;NA;0;0;NA;NA
"9464";2015-06-30;0,1;-1;-1;0;NA;NA
"466";2003-06-30;0,06;-2;-2;0;NA;NA
"476";2003-09-30;0,06;0;0;0;NA;NA
"486";2003-12-31;0,06;0;0;0;NA;NA
"496";2004-03-31;0,06;0;0;0;NA;NA
"504";2004-06-30;0,06;0;0;0;NA;NA
"513";2004-09-30;0,06;-1;-1;0;NA;NA
"525";2004-12-31;0,06;1;1;0;NA;NA
"536";2005-03-31;0,05;0;-1;0;NA;NA
"546";2005-06-30;0,05;0;1;0;NA;NA
"596";2006-09-30;0,05;-1;-1;0;NA;NA
"604";2006-12-31;0,05;0;0;0;NA;NA
"614";2007-03-31;0,05;-1;-1;0;NA;NA
"628";2007-06-30;0,05;-1;0;0;NA;NA
"635";2007-09-30;0,05;-1;-1;0;NA;NA
"644";2007-12-31;0,05;0;0;0;NA;NA
"678";2008-09-30;0,15;0;0;0;NA;NA
"699";2009-03-31;0,15;-1;-1;0;NA;NA
"7010";2009-06-30;0,15;-1;-1;1;NA;NA
"718";2009-09-30;0,15;NA;0;0;NA;NA
"728";2009-12-31;0,15;-1;0;0;NA;NA
"7312";2010-03-31;0,15;-1;-1;0;NA;NA
"7411";2010-06-30;0,15;NA;-1;0;NA;NA
"7511";2010-09-30;0,15;NA;0;0;NA;NA
"7623";2010-12-31;0,15;0;0;0;NA;NA
"7717";2011-03-31;0,15;-1;-1;0;NA;NA
"7821";2011-06-30;0,15;-1;-1;0;NA;NA
"7919";2011-09-30;0,15;-1;0;0;NA;NA
"8019";2011-12-31;0,15;0;0;0;NA;NA
"8113";2012-03-31;0,15;0;0;0;NA;NA
"8213";2012-06-30;0,15;-1;-1;0;NA;NA
"8337";2012-09-30;0,15;-1;-1;0;NA;NA
"8438";2012-12-31;0,15;0;0;0;NA;NA
"8642";2013-06-30;0,15;0;0;0;NA;NA
"8741";2013-09-30;0,15;-1;-1;0;NA;NA
"8841";2013-12-31;0,15;0;0;0;NA;NA
"8933";2014-03-31;0,15;0;0;0;NA;NA
"9034";2014-06-30;0,15;-1;0;0;NA;NA
"9145";2014-09-30;0,15;-1;-1;0;NA;NA
"9236";2014-12-31;0,15;0;0;1;NA;NA
"9465";2015-06-30;0,15;NA;-1;0;NA;NA
"505";2004-06-30;0,4;0;0;2;NA;NA
"537";2005-03-31;0,4;0;0;-1;NA;NA
"547";2005-06-30;0,4;1;NA;NA;NA;NA
"719";2009-09-30;0,4;NA;-1;0;NA;NA
"729";2009-12-31;0,4;0;0;1;NA;NA
"8842";2013-12-31;0,4;-2;-2;0;NA;NA
"467";2003-06-30;0,3;-1;-1;0;NA;NA
"477";2003-09-30;0,3;-1;-1;-1;NA;NA
"506";2004-06-30;0,3;-1;-1;0;NA;NA
"514";2004-09-30;0,3;1;1;0;NA;NA
"526";2004-12-31;0,3;-1;-1;0;NA;NA
"538";2005-03-31;0,25;2;1;0;NA;NA
"548";2005-06-30;0,25;0;0;1;NA;NA
"577";2006-03-31;0,25;-1;0;0;NA;NA
"586";2006-06-30;0,25;-1;-1;-1;NA;NA
"597";2006-09-30;0,25;0;-1;1;NA;NA
"629";2007-06-30;0,25;0;0;0;NA;NA
"636";2007-09-30;0,25;0;0;0;NA;NA
"645";2007-12-31;0,25;0;0;0;NA;NA
"655";2008-03-31;0,25;0;0;0;NA;NA
"669";2008-06-30;0,25;0;0;0;NA;NA
"679";2008-09-30;0,29;0;0;0;NA;NA
"687";2008-12-31;0,29;1;1;1;NA;NA
"6910";2009-03-31;0,29;0;0;0;NA;NA
"7210";2009-12-31;0,29;1;1;0;NA;NA
"7313";2010-03-31;0,29;0;1;0;NA;NA
"7412";2010-06-30;0,29;0;0;0;NA;NA
"7512";2010-09-30;0,29;-1;-2;0;NA;NA
"7624";2010-12-31;0,29;2;2;0;NA;NA
"7718";2011-03-31;0,29;-1;0;1;NA;NA
"7822";2011-06-30;0,29;0;0;0;NA;NA
"7920";2011-09-30;0,29;0;1;0;NA;NA
"8020";2011-12-31;0,29;1;1;0;NA;NA
"8114";2012-03-31;0,29;0;0;0;NA;NA
"8214";2012-06-30;0,29;1;1;1;NA;NA
"8338";2012-09-30;0,29;-1;0;0;NA;NA
"8439";2012-12-31;0,29;-1;-2;0;NA;NA
"8536";2013-03-31;0,29;1;0;0;NA;NA
"8843";2013-12-31;0,29;1;0;0;NA;NA
"9146";2014-09-30;0,29;NA;0;NA;NA;NA
"9343";2015-03-31;0,29;-1;0;0;NA;NA
"9466";2015-06-30;0,29;1;0;0;NA;NA
"598";2006-09-30;0,05;0;0;1;NA;NA
"605";2006-12-31;0,05;0;0;0;NA;NA
"615";2007-03-31;0,05;0;0;0;NA;NA
"6210";2007-06-30;0,05;0;0;0;NA;NA
"637";2007-09-30;0,05;0;0;0;NA;NA
"646";2007-12-31;0,05;-2;-2;-1;NA;NA
"6710";2008-09-30;0,6;0;-2;-1;NA;NA
"688";2008-12-31;0,6;-1;0;-1;NA;NA
"7413";2010-06-30;0,6;0;0;0;NA;NA
"7513";2010-09-30;0,6;1;1;0;NA;NA
"7625";2010-12-31;0,6;NA;2;0;NA;NA
"7719";2011-03-31;0,6;1;0;0;NA;NA
"7823";2011-06-30;0,6;0;0;0;NA;NA
"7921";2011-09-30;0,6;0;0;0;NA;NA
"8021";2011-12-31;0,6;0;0;0;NA;NA
"8115";2012-03-31;0,6;-2;-2;0;NA;NA
"8537";2013-03-31;0,6;-2;-2;0;NA;NA
"8643";2013-06-30;0,6;-2;-2;0;NA;NA
"8742";2013-09-30;0,6;-2;-2;0;NA;NA
"8844";2013-12-31;0,6;-1;-1;-1;NA;NA
"8934";2014-03-31;0,6;0;1;1;NA;NA
"9237";2014-12-31;0,6;1;0;1;NA;NA
"9344";2015-03-31;0,6;-2;-2;0;NA;NA
"9467";2015-06-30;0,6;-2;-2;0;NA;NA
"656";2008-03-31;0,75;0;0;0;NA;NA
"6610";2008-06-30;0,75;1;1;0;NA;NA
"6911";2009-03-31;0,75;NA;-2;0;NA;NA
"7011";2009-06-30;0,75;NA;-2;0;NA;NA
"7110";2009-09-30;0,75;0;-1;0;NA;NA
"7414";2010-06-30;0,75;NA;0;NA;NA;NA
"7824";2011-06-30;0,75;-2;-2;0;NA;NA
"7922";2011-09-30;0,75;-2;-1;-1;NA;NA
"8022";2011-12-31;0,75;-1;1;0;NA;NA
"8116";2012-03-31;0,75;0;0;0;NA;NA
"8440";2012-12-31;0,75;1;1;0;NA;NA
"8538";2013-03-31;0,75;-1;-1;0;NA;NA
"9035";2014-06-30;0,75;-1;0;0;NA;NA
"9147";2014-09-30;0,75;0;-1;0;NA;NA
"9468";2015-06-30;0,75;1;0;0;NA;NA
"578";2006-03-31;0,05;0;0;0;NA;NA
"587";2006-06-30;0,05;0;0;0;NA;NA
"638";2007-09-30;0,05;1;1;0;NA;NA
"647";2007-12-31;0,05;0;0;0;NA;NA
"657";2008-03-31;0,05;0;0;0;NA;NA
"6611";2008-06-30;0,05;1;1;0;NA;NA
"6711";2008-09-30;0,083;0;0;0;NA;NA
"689";2008-12-31;0,05;-1;0;0;NA;NA
"6912";2009-03-31;0,05;0;NA;0;NA;NA
"7012";2009-06-30;0,05;1;0;0;NA;NA
"7111";2009-09-30;0,05;0;0;0;NA;NA
"7211";2009-12-31;0,05;0;0;0;NA;NA
"7314";2010-03-31;0,05;-1;0;0;NA;NA
"7415";2010-06-30;0,05;0;0;0;NA;NA
"7514";2010-09-30;0,05;0;0;0;NA;NA
"7626";2010-12-31;0,05;0;0;0;NA;NA
"7720";2011-03-31;0,05;-1;0;0;NA;NA
"7825";2011-06-30;0,05;0;0;1;NA;NA
"7923";2011-09-30;0,05;0;0;0;NA;NA
"8023";2011-12-31;0,05;0;0;0;NA;NA
"8117";2012-03-31;0,05;-1;0;0;NA;NA
"8215";2012-06-30;0,05;0;0;0;NA;NA
"8339";2012-09-30;0,05;NA;0;0;NA;NA
"8441";2012-12-31;0,05;0;0;0;NA;NA
"8539";2013-03-31;0,05;-1;0;0;NA;NA
"8644";2013-06-30;0,05;NA;0;0;NA;NA
"8743";2013-09-30;0,05;-1;0;0;NA;NA
"8845";2013-12-31;0,05;NA;0;-1;NA;NA
"8935";2014-03-31;0,05;0;0;0;NA;NA
"9036";2014-06-30;0,05;0;0;0;NA;NA
"9148";2014-09-30;0,05;-1;0;0;NA;NA
"9238";2014-12-31;0,05;NA;0;0;NA;NA
"9345";2015-03-31;0,05;NA;1;0;NA;NA
"9469";2015-06-30;0,05;NA;0;0;NA;NA
"606";2006-12-31;0,2;0;0;0;NA;NA
"616";2007-03-31;0,2;0;0;1;NA;NA
"6211";2007-06-30;0,2;-1;-1;-1;NA;NA
"648";2007-12-31;0,2;-1;-1;-1;NA;NA
"658";2008-03-31;0,2;-1;-1;-1;NA;NA
"6612";2008-06-30;0,2;1;1;2;NA;NA
"6810";2008-12-31;0,45;-1;0;0;NA;NA
"7013";2009-06-30;0,45;-1;-1;-1;NA;NA
"7212";2009-12-31;0,45;0;1;0;NA;NA
