"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"7224";2009-12-31;0,5;1;1;0;NA;1
"7325";2010-03-31;0,5;0;0;0;NA;0
"7422";2010-06-30;0,5;1;1;0;NA;1
"7721";2011-03-31;0,5;0;0;0;NA;0
"7821";2011-06-30;0,5;0;0;-1;NA;0
"7918";2011-09-30;0,5;0;0;0;NA;0
"8315";2012-09-30;0,5;0;0;0;NA;0
"6733";2008-09-30;0,39;NA;-1;NA;NA;-2
"7024";2009-06-30;0,39;0;0;0;NA;0
"6929";2009-03-31;1,463;0;0;1;NA;0
"7225";2009-12-31;1,463;1;1;0;NA;1
"7122";2009-09-30;0,77;0;0;0;NA;0
"7226";2009-12-31;0,77;0;0;0;NA;0
"7326";2010-03-31;0,77;1;1;0;NA;1
"6734";2008-09-30;0,29;-1;-1;-1;NA;-1
"6834";2008-12-31;0,29;-1;0;0;NA;-1
"7227";2009-12-31;0,29;-1;0;-1;NA;0
"7327";2010-03-31;0,29;-1;0;0;NA;-1
"7423";2010-06-30;0,29;-1;-1;-1;NA;0
"7525";2010-09-30;0,29;-1;0;0;NA;0
"7623";2010-12-31;0,29;-1;-1;1;NA;-1
"7722";2011-03-31;0,29;0;0;0;NA;0
"7822";2011-06-30;0,29;0;-1;0;NA;-1
"7919";2011-09-30;0,29;1;0;1;NA;1
"8021";2011-12-31;0,29;0;0;0;NA;0
"8316";2012-09-30;0,29;0;-1;0;NA;-1
"8417";2012-12-31;0,29;-1;-1;0;NA;-1
"8517";2013-03-31;0,29;0;-1;1;NA;-1
"8615";2013-06-30;0,29;-1;0;1;NA;-1
"8714";2013-09-30;0,29;0;-1;0;NA;0
"8810";2013-12-31;0,289999992;0;0;0;NA;0
"898";2014-03-31;0,289999992;0;0;-1;NA;0
"909";2014-06-30;0,289999992;0;-1;1;NA;-1
"935";2015-03-31;0,289999992;-1;-1;-1;NA;-1
"944";2015-06-30;0,289999992;0;-1;1;NA;-1
"6930";2009-03-31;0,116;0;0;1;NA;-1
"7025";2009-06-30;0,116;0;0;NA;NA;0
"7123";2009-09-30;0,116;0;0;NA;NA;1
"7228";2009-12-31;0,116;0;0;-1;NA;-1
"7328";2010-03-31;0,116;-1;-2;-1;NA;-2
"7424";2010-06-30;0,116;0;1;1;NA;1
"7526";2010-09-30;0,116;0;0;0;NA;0
"7624";2010-12-31;0,116;0;0;0;NA;0
"7723";2011-03-31;0,116;0;1;0;NA;0
"7823";2011-06-30;0,116;-2;-2;0;NA;-2
"7920";2011-09-30;0,116;-2;-2;0;NA;-2
"8022";2011-12-31;0,116;0;0;0;NA;0
"8317";2012-09-30;0,116;2;2;0;NA;2
"8418";2012-12-31;0,116;0;0;0;NA;0
"8518";2013-03-31;0,116;-2;-1;0;NA;0
"8616";2013-06-30;0,116;1;1;0;NA;1
"899";2014-03-31;0,115999997;1;1;0;NA;1
"9010";2014-06-30;0,115999997;NA;1;0;NA;1
"917";2014-09-30;0,115999997;0;0;0;NA;0
"926";2014-12-31;0,115999997;-2;-2;0;NA;-2
"936";2015-03-31;0,115999997;NA;0;0;NA;0
"945";2015-06-30;0,115999997;NA;1;0;NA;1
"6735";2008-09-30;1,326;-2;-2;-1;NA;-2
"6835";2008-12-31;1,326;0;0;0;NA;0
"6931";2009-03-31;1,326;-2;-1;-1;NA;-2
"7824";2011-06-30;1,326;2;1;0;NA;2
"7921";2011-09-30;1,326;0;0;0;NA;0
"8023";2011-12-31;1,326;0;0;0;NA;0
"918";2014-09-30;1,325999975;-1;0;0;NA;0
"927";2014-12-31;1,325999975;1;1;1;NA;0
"6736";2008-09-30;0,156;0;0;0;NA;0
"6836";2008-12-31;0,156;0;1;NA;NA;2
"6932";2009-03-31;0,156;1;2;NA;NA;2
"7026";2009-06-30;0,77;0;0;1;NA;0
"7124";2009-09-30;0,77;0;0;1;NA;0
"7229";2009-12-31;0,77;0;1;1;NA;1
"7329";2010-03-31;0,77;0;-1;0;NA;0
"8715";2013-09-30;0,77;1;1;1;NA;1
"8811";2013-12-31;0,769999981;-1;0;0;NA;0
"8910";2014-03-31;0,769999981;0;-1;0;NA;-1
"9011";2014-06-30;0,769999981;0;0;-1;NA;0
"919";2014-09-30;0,769999981;1;1;1;NA;1
"928";2014-12-31;0,769999981;-1;0;0;NA;0
"937";2015-03-31;0,769999981;0;-1;0;NA;-1
"946";2015-06-30;0,769999981;1;1;1;NA;1
"6737";2008-09-30;0,14;0;-1;0;NA;-1
"7027";2009-06-30;0,14;0;0;0;NA;0
"7125";2009-09-30;0,14;0;0;0;NA;0
"7230";2009-12-31;0,14;1;1;1;NA;1
"7330";2010-03-31;0,14;0;0;0;NA;0
"7425";2010-06-30;0,14;1;1;0;NA;1
"7527";2010-09-30;0,14;0;0;0;NA;0
"7625";2010-12-31;0,14;1;-1;0;NA;-1
"7724";2011-03-31;0,14;NA;0;0;NA;0
"7825";2011-06-30;0,14;NA;0;0;NA;0
"7922";2011-09-30;0,14;0;1;0;NA;1
"8024";2011-12-31;0,14;1;1;0;NA;1
"6837";2008-12-31;8,294;0;2;-1;NA;2
"6933";2009-03-31;8,294;0;0;0;NA;0
"7028";2009-06-30;8,294;-2;-2;-1;NA;-2
"7126";2009-09-30;8,294;0;0;0;NA;0
"7231";2009-12-31;8,294;0;0;0;NA;0
"7331";2010-03-31;8,294;2;2;0;NA;2
"7826";2011-06-30;8,294;-2;-1;-1;NA;-1
"7923";2011-09-30;8,294;2;2;0;NA;2
"8025";2011-12-31;8,294;1;1;-1;NA;1
"8617";2013-06-30;8,294;-1;1;-1;NA;1
"6738";2008-09-30;3,094;0;0;0;NA;0
"7426";2010-06-30;3,094;-2;-2;-1;NA;-2
"7528";2010-09-30;3,094;1;2;0;NA;0
"6934";2009-03-31;1,3;0;0;-1;NA;0
"7029";2009-06-30;1,3;0;0;0;NA;0
"7127";2009-09-30;1,3;1;-2;1;NA;-2
"7827";2011-06-30;1,3;1;0;0;NA;2
"8120";2012-03-31;1,3;1;0;-1;NA;0
"8219";2012-06-30;1,3;1;2;0;NA;1
"8318";2012-09-30;1,3;0;1;1;NA;1
"8419";2012-12-31;1,3;0;1;0;NA;1
"8519";2013-03-31;1,3;0;0;1;NA;0
"8618";2013-06-30;1,3;1;0;0;NA;0
"6739";2008-09-30;3,696;0;0;0;NA;0
"6838";2008-12-31;3,696;-1;-2;0;NA;-1
"6935";2009-03-31;3,696;0;0;0;NA;0
"6740";2008-09-30;16,016;0;-1;0;NA;0
"6839";2008-12-31;16,016;0;0;0;NA;0
"6936";2009-03-31;16,016;2;0;0;NA;0
"7030";2009-06-30;16,016;0;-1;1;NA;0
"7128";2009-09-30;16,016;-1;0;0;NA;0
"7232";2009-12-31;16,016;1;0;0;NA;0
"7332";2010-03-31;16,016;-1;0;0;NA;NA
"7626";2010-12-31;16,016;0;-1;-1;NA;-1
"7725";2011-03-31;16,016;2;2;2;NA;2
"7828";2011-06-30;16,016;-2;-2;-2;NA;-2
"7924";2011-09-30;16,016;0;1;1;NA;1
"8026";2011-12-31;16,016;2;0;2;NA;0
"8121";2012-03-31;16,016;-1;0;0;NA;0
"8220";2012-06-30;16,016;-1;0;-2;NA;0
"8319";2012-09-30;16,016;2;0;1;NA;0
"8420";2012-12-31;16,016;0;0;1;NA;0
"8716";2013-09-30;16,016;0;0;1;NA;0
"8812";2013-12-31;16,01600075;0;0;-1;NA;0
"9110";2014-09-30;16,01600075;-1;0;0;NA;0
"929";2014-12-31;16,01600075;0;-1;0;NA;-1
"938";2015-03-31;16,01600075;0;0;0;NA;0
"947";2015-06-30;16,01600075;-1;-1;-1;NA;-1
"7031";2009-06-30;0,308;1;1;0;NA;1
"7129";2009-09-30;0,308;0;0;0;NA;0
"7233";2009-12-31;0,308;-1;-1;0;NA;-1
"7333";2010-03-31;0,308;0;-1;0;NA;0
"7427";2010-06-30;0,308;-1;0;0;NA;-1
"7529";2010-09-30;0,308;0;0;-1;NA;0
"7627";2010-12-31;0,308;0;0;0;NA;0
"7726";2011-03-31;0,308;-1;-1;0;NA;-1
"7829";2011-06-30;0,308;1;0;0;NA;0
"7925";2011-09-30;0,308;0;0;-1;NA;0
"8027";2011-12-31;0,308;-1;1;0;NA;1
"8122";2012-03-31;0,308;-1;1;0;NA;1
"8221";2012-06-30;0,308;0;0;0;NA;0
"8619";2013-06-30;0,308;1;0;0;NA;0
"8717";2013-09-30;0,308;-1;0;0;NA;NA
"8813";2013-12-31;0,307999998;-1;0;0;NA;0
"7530";2010-09-30;0,29;0;0;0;NA;0
"9111";2014-09-30;0,289999992;1;0;0;NA;1
"7130";2009-09-30;1,904;0;0;0;NA;0
"7032";2009-06-30;0,077;-2;-2;0;NA;-2
"7131";2009-09-30;0,077;0;0;0;NA;0
"7234";2009-12-31;0,077;0;0;0;NA;0
"7334";2010-03-31;0,077;-2;-1;0;NA;-1
"7428";2010-06-30;0,077;0;0;0;NA;0
"7727";2011-03-31;0,077;0;0;0;NA;0
"7830";2011-06-30;0,077;0;0;0;NA;0
"7926";2011-09-30;0,077;0;0;0;NA;0
"8028";2011-12-31;0,077;0;0;0;NA;0
"8123";2012-03-31;0,077;0;0;0;NA;0
"8222";2012-06-30;0,077;0;0;0;NA;0
"8320";2012-09-30;0,077;0;0;0;NA;0
"8421";2012-12-31;0,077;0;0;0;NA;0
"8718";2013-09-30;0,077;0;0;0;NA;0
"8814";2013-12-31;0,077;0;0;0;NA;0
"8911";2014-03-31;0,077;0;0;0;NA;0
"9012";2014-06-30;0,077;0;0;0;NA;0
"9112";2014-09-30;0,077;0;0;0;NA;0
"9210";2014-12-31;0,077;0;0;0;NA;0
"939";2015-03-31;0,077;0;0;0;NA;0
"7033";2009-06-30;0,69;0;NA;0;NA;0
"7429";2010-06-30;0,69;-1;NA;0;NA;NA
"7728";2011-03-31;0,69;1;1;1;NA;1
"7831";2011-06-30;0,69;-1;-1;-1;NA;-1
"7927";2011-09-30;0,69;0;0;0;NA;0
"8029";2011-12-31;0,69;0;0;0;NA;0
"8321";2012-09-30;0,69;2;2;2;NA;2
"8815";2013-12-31;0,689999998;0;0;0;NA;0
"6741";2008-09-30;0,063;0;1;0;NA;1
"6840";2008-12-31;0,063;0;1;0;NA;1
"6937";2009-03-31;0,063;-1;-1;0;NA;-1
"7034";2009-06-30;0,063;0;1;0;NA;1
"7132";2009-09-30;0,063;1;2;-1;NA;2
"7235";2009-12-31;0,063;0;0;-2;NA;1
"7531";2010-09-30;0,063;2;1;0;NA;1
"7628";2010-12-31;0,063;1;1;0;NA;1
"7729";2011-03-31;0,063;1;1;0;NA;1
"7832";2011-06-30;0,063;2;2;-1;NA;2
"8719";2013-09-30;1,798;NA;-1;NA;NA;NA
"9113";2014-09-30;1,797999978;-1;NA;0;NA;NA
"6938";2009-03-31;0,077;0;0;0;NA;0
"7035";2009-06-30;0,077;-1;-1;0;NA;-1
"7133";2009-09-30;0,077;-1;-1;0;NA;-1
"7236";2009-12-31;0,077;-1;-1;-1;NA;-1
"7629";2010-12-31;0,077;0;-1;0;NA;-1
"7928";2011-09-30;0,077;0;0;0;NA;0
"8030";2011-12-31;0,077;-1;-1;0;NA;1
"8124";2012-03-31;0,077;2;2;1;NA;2
"8223";2012-06-30;0,077;-1;-1;1;NA;-1
"8322";2012-09-30;0,077;0;-1;0;NA;-1
"8422";2012-12-31;0,077;0;0;0;NA;0
"8520";2013-03-31;0,077;0;1;0;NA;1
"6939";2009-03-31;0,97;0;0;0;NA;0
"7036";2009-06-30;0,97;0;1;0;NA;1
"8224";2012-06-30;0,97;1;0;0;NA;1
"7037";2009-06-30;0,77;-2;-1;-1;NA;-1
"7038";2009-06-30;0,238;0;0;0;NA;0
"7929";2011-09-30;0,238;-1;0;0;NA;0
"8225";2012-06-30;0,238;0;0;0;NA;0
"8521";2013-03-31;0,238;0;0;1;NA;0
"8620";2013-06-30;0,238;-1;0;0;NA;0
"8912";2014-03-31;0,238000005;0;0;0;NA;0
"9013";2014-06-30;0,238000005;0;-1;0;NA;-1
"9114";2014-09-30;0,238000005;0;1;0;NA;1
"948";2015-06-30;0,238000005;0;0;0;NA;0
"7039";2009-06-30;0,028;1;1;0;NA;NA
"7335";2010-03-31;1,729;NA;NA;0;NA;0
"7833";2011-06-30;1,729;NA;-2;1;NA;NA
"7930";2011-09-30;1,729;-1;0;-1;NA;NA
"8031";2011-12-31;1,729;-1;-2;0;NA;NA
"8125";2012-03-31;1,729;0;0;0;NA;0
"8226";2012-06-30;1,729;0;0;0;NA;0
"8323";2012-09-30;1,729;0;0;0;NA;0
"8423";2012-12-31;1,729;0;0;0;NA;NA
"8227";2012-06-30;0,63;-1;-1;-1;NA;-1
"8324";2012-09-30;0,63;1;1;0;NA;2
"7630";2010-12-31;0,97;-2;-1;-1;NA;-1
"7730";2011-03-31;0,97;0;0;0;NA;0
"7834";2011-06-30;0,97;0;1;-1;NA;1
"8228";2012-06-30;0,97;0;0;0;NA;0
"8325";2012-09-30;0,97;0;-1;1;NA;-1
"8424";2012-12-31;0,97;0;0;-1;NA;0
"8522";2013-03-31;0,97;0;0;0;NA;0
"8621";2013-06-30;0,97;-1;-1;0;NA;-1
"8720";2013-09-30;0,97;0;0;1;NA;0
"7631";2010-12-31;2,346;-1;-1;-1;NA;-1
"7731";2011-03-31;2,346;1;0;0;NA;-1
"7632";2010-12-31;0,069;1;NA;0;NA;1
"7732";2011-03-31;0,069;0;1;1;NA;0
"7835";2011-06-30;0,069;-1;-1;1;NA;0
"7931";2011-09-30;0,069;0;0;0;NA;0
"8229";2012-06-30;0,069;0;-1;0;NA;0
"7633";2010-12-31;0,665;1;-1;1;NA;0
"7733";2011-03-31;0,665;0;-1;0;NA;-1
"7836";2011-06-30;2,142;-1;0;-1;NA;0
"8816";2013-12-31;2,14199996;-1;0;-2;NA;0
"9115";2014-09-30;2,14199996;-1;0;-1;NA;0
"9211";2014-12-31;2,14199996;0;0;1;NA;0
"7634";2010-12-31;5,922;0;0;0;NA;0
"7734";2011-03-31;5,922;0;0;0;NA;0
"8126";2012-03-31;5,922;0;NA;0;NA;0
"8230";2012-06-30;5,922;0;1;0;NA;-1
"8326";2012-09-30;5,922;0;0;0;NA;1
"8425";2012-12-31;5,922;0;-1;0;NA;-1
"8523";2013-03-31;5,922;0;0;0;NA;1
"8817";2013-12-31;5,921999931;1;1;1;NA;1
"8913";2014-03-31;5,921999931;0;1;0;NA;1
"9014";2014-06-30;5,921999931;-1;-1;0;NA;-1
"9116";2014-09-30;5,921999931;0;0;0;NA;0
"7635";2010-12-31;0,28;2;2;1;NA;2
"7735";2011-03-31;0,28;0;0;0;NA;0
"7837";2011-06-30;0,28;0;1;0;NA;NA
"8327";2012-09-30;0,28;-1;-2;0;NA;-1
"8426";2012-12-31;0,28;1;0;0;NA;1
"8524";2013-03-31;0,28;-2;-1;0;NA;-1
"8622";2013-06-30;0,28;2;1;0;NA;1
"8721";2013-09-30;0,28;-1;0;1;NA;0
"8818";2013-12-31;0,280000001;-1;-1;0;NA;-1
"9117";2014-09-30;0,280000001;0;1;1;NA;1
"9212";2014-12-31;0,280000001;0;-1;0;NA;-1
"9310";2015-03-31;0,280000001;0;0;1;NA;0
"949";2015-06-30;0,280000001;0;0;1;NA;0
"7838";2011-06-30;0,24;0;0;-1;NA;0
"9213";2014-12-31;0,239999995;0;0;0;NA;0
"7636";2010-12-31;0,665;0;0;0;NA;0
"7736";2011-03-31;0,665;0;0;0;NA;0
"7839";2011-06-30;0,665;0;-1;2;NA;-1
"7932";2011-09-30;0,665;0;-1;0;NA;-1
"8032";2011-12-31;0,665;1;0;1;NA;0
"8127";2012-03-31;0,665;1;0;0;NA;0
"8231";2012-06-30;0,665;0;0;0;NA;1
"8328";2012-09-30;0,665;0;0;0;NA;0
"8623";2013-06-30;0,665;-1;1;0;NA;1
"8722";2013-09-30;0,665;1;1;0;NA;1
"8819";2013-12-31;0,665000021;2;0;2;NA;0
"8914";2014-03-31;0,665000021;-1;-1;-1;NA;-1
"9015";2014-06-30;0,665000021;0;0;1;NA;0
"7637";2010-12-31;9,118;0;1;1;NA;1
"7737";2011-03-31;9,118;0;0;0;NA;0
"7840";2011-06-30;9,118;0;-1;-1;NA;-1
"7933";2011-09-30;9,118;0;-1;0;NA;0
"7638";2010-12-31;0,039;2;2;2;NA;2
"7738";2011-03-31;0,039;0;0;-1;NA;0
"7841";2011-06-30;0,039;0;0;0;NA;0
"7639";2010-12-31;0,35;1;0;1;NA;0
"7739";2011-03-31;0,35;-1;0;-1;NA;0
"7842";2011-06-30;0,35;0;-1;0;NA;-1
"7934";2011-09-30;0,35;0;0;0;NA;0
"8232";2012-06-30;0,35;1;1;0;NA;1
"7640";2010-12-31;0,627;1;0;1;NA;0
"7740";2011-03-31;0,627;0;0;-1;NA;0
"7843";2011-06-30;0,627;0;0;1;NA;0
"7935";2011-09-30;0,627;-2;2;0;NA;0
"8033";2011-12-31;0,627;1;0;0;NA;0
"8128";2012-03-31;0,627;-1;0;NA;NA;0
"8233";2012-06-30;0,627;0;-1;NA;NA;-1
"8329";2012-09-30;0,627;0;0;0;NA;0
"8427";2012-12-31;0,627;0;2;0;NA;2
"8525";2013-03-31;0,627;1;0;1;NA;0
"8624";2013-06-30;0,627;0;1;0;NA;1
"8723";2013-09-30;0,627;1;0;0;NA;0
"8820";2013-12-31;0,626999974;-2;-1;-1;NA;-2
"8915";2014-03-31;0,626999974;0;0;0;NA;0
"9214";2014-12-31;0,626999974;-1;0;-2;NA;0
"9311";2015-03-31;0,626999974;1;NA;1;NA;NA
"9410";2015-06-30;0,626999974;1;1;1;NA;NA
"8034";2011-12-31;27,742;-2;-2;-2;NA;-2
"8129";2012-03-31;27,742;0;1;-1;NA;0
"8234";2012-06-30;27,742;0;0;1;NA;0
"8526";2013-03-31;27,742;0;0;-1;NA;0
"8821";2013-12-31;27,74200058;-1;0;-2;NA;0
"9118";2014-09-30;27,74200058;0;-1;0;NA;-1
"9215";2014-12-31;27,74200058;1;2;0;NA;2
"9312";2015-03-31;27,74200058;-1;1;1;NA;1
"9411";2015-06-30;27,74200058;0;0;1;NA;0
"7641";2010-12-31;0,26;0;1;0;NA;1
"9412";2015-06-30;0,689999998;-1;-2;-1;NA;-2
"7642";2010-12-31;0,077;0;0;0;NA;0
"7643";2010-12-31;0,5;-1;-2;0;NA;-2
"7644";2010-12-31;0,6;-1;0;-1;NA;0
"7844";2011-06-30;0,39;-2;-1;-1;NA;-1
"7936";2011-09-30;0,39;0;0;0;NA;0
"8035";2011-12-31;0,39;0;0;0;NA;0
"8130";2012-03-31;0,39;1;1;1;NA;1
"8235";2012-06-30;0,39;-1;-2;-1;NA;-2
"8330";2012-09-30;0,39;-1;-2;-1;NA;-2
"8428";2012-12-31;0,39;-1;-1;0;NA;-1
"9119";2014-09-30;0,390000015;0;0;0;NA;0
"7645";2010-12-31;0,6;0;0;0;NA;0
"7741";2011-03-31;0,6;0;0;0;NA;0
"7937";2011-09-30;0,33;-1;-1;0;NA;-1
"8527";2013-03-31;0,33;0;0;0;NA;0
"8822";2013-12-31;0,329999983;0;1;0;NA;1
"9016";2014-06-30;0,329999983;1;0;-1;NA;0
"9120";2014-09-30;0,329999983;-1;0;-1;NA;0
"9216";2014-12-31;0,329999983;1;0;0;NA;0
"7845";2011-06-30;1,248;0;0;0;NA;0
"7646";2010-12-31;6,24;0;-2;0;NA;-2
"7742";2011-03-31;6,24;0;2;0;NA;2
"7846";2011-06-30;6,24;0;0;0;NA;0
"7938";2011-09-30;6,24;1;-1;0;NA;-1
"8036";2011-12-31;6,24;-1;1;0;NA;1
"8131";2012-03-31;6,24;1;-1;0;NA;-1
"8236";2012-06-30;6,24;0;0;0;NA;0
"8331";2012-09-30;6,24;0;1;1;NA;1
"8429";2012-12-31;6,24;0;-1;-1;NA;0
"8528";2013-03-31;6,24;0;0;1;NA;0
"8625";2013-06-30;6,24;0;1;0;NA;0
"8724";2013-09-30;6,24;0;-1;0;NA;0
"8823";2013-12-31;6,239999771;0;0;0;NA;0
"8916";2014-03-31;6,239999771;0;1;0;NA;0
"9017";2014-06-30;6,239999771;1;-1;0;NA;NA
"7939";2011-09-30;0,91;0;0;0;NA;0
"8037";2011-12-31;0,91;0;0;0;NA;NA
"8132";2012-03-31;0,91;0;0;0;NA;0
"8237";2012-06-30;0,91;0;0;0;NA;0
"8332";2012-09-30;0,91;0;1;1;NA;1
"7647";2010-12-31;0,39;0;0;1;NA;0
"8133";2012-03-31;0,63;0;0;0;NA;0
"8238";2012-06-30;0,63;-1;-1;-1;NA;-1
"8626";2013-06-30;0,63;1;0;0;NA;0
"8725";2013-09-30;0,63;0;0;0;NA;NA
"9217";2014-12-31;0,629999995;0;1;1;NA;0
"9313";2015-03-31;0,629999995;0;-1;0;NA;-1
"9413";2015-06-30;0,629999995;0;0;0;NA;0
"7648";2010-12-31;0,24;-1;-2;-1;NA;-2
"7743";2011-03-31;0,24;0;-2;0;NA;-2
"7847";2011-06-30;0,24;-2;-2;0;NA;-2
"7940";2011-09-30;0,24;0;0;0;NA;0
"8038";2011-12-31;0,24;0;0;0;NA;0
"8134";2012-03-31;0,24;0;0;0;NA;1
"8239";2012-06-30;0,24;0;0;0;NA;0
"8333";2012-09-30;0,24;0;0;0;NA;0
"8430";2012-12-31;0,24;0;0;0;NA;0
"8529";2013-03-31;0,24;-1;-1;0;NA;-1
"8627";2013-06-30;0,24;0;NA;0;NA;0
"8917";2014-03-31;0,239999995;-2;-1;0;NA;-2
"9218";2014-12-31;0,239999995;1;1;0;NA;1
"9314";2015-03-31;0,239999995;0;0;0;NA;0
"7649";2010-12-31;0,6;0;0;0;NA;0
"7744";2011-03-31;0,6;-1;0;0;NA;0
"7848";2011-06-30;0,6;-1;-2;0;NA;-2
"8240";2012-06-30;0,6;-1;0;0;NA;0
"7650";2010-12-31;0,3;0;1;0;NA;1
"7745";2011-03-31;0,3;-1;-2;0;NA;-2
"7849";2011-06-30;0,39;-1;-1;0;NA;-1
"7651";2010-12-31;0,13;-1;-1;0;NA;-1
"7746";2011-03-31;0,13;1;1;0;NA;1
"7850";2011-06-30;0,13;-1;-1;-1;NA;-1
"7851";2011-06-30;0,364;0;NA;0;NA;-1
"7941";2011-09-30;0,364;0;-1;0;NA;-1
"8039";2011-12-31;0,364;0;1;0;NA;1
"8135";2012-03-31;0,364;0;-1;0;NA;-1
"8241";2012-06-30;0,364;0;1;0;NA;1
"8334";2012-09-30;0,364;1;0;0;NA;0
"8431";2012-12-31;0,364;0;0;0;NA;0
"8530";2013-03-31;0,364;-1;-1;0;NA;-1
"8824";2013-12-31;0,363999993;0;-1;0;NA;-1
"9121";2014-09-30;0,363999993;0;0;0;NA;0
"9219";2014-12-31;0,363999993;0;0;-1;NA;0
"7652";2010-12-31;6,24;0;0;0;NA;0
"7747";2011-03-31;6,24;-1;0;0;NA;-1
"7852";2011-06-30;6,24;-2;-1;0;NA;-1
"7942";2011-09-30;6,24;-2;-2;0;NA;-2
"8040";2011-12-31;6,24;-1;-1;0;NA;-2
"8136";2012-03-31;6,24;-1;1;0;NA;1
"8242";2012-06-30;6,24;0;1;0;NA;1
"8335";2012-09-30;6,24;0;0;0;NA;0
"8432";2012-12-31;6,24;1;0;0;NA;0
"8531";2013-03-31;6,24;0;0;0;NA;0
"8628";2013-06-30;6,24;0;-1;1;NA;0
"8726";2013-09-30;6,24;0;0;0;NA;-1
"8825";2013-12-31;6,239999771;0;0;0;NA;0
"9122";2014-09-30;6,239999771;0;0;0;NA;-1
"9220";2014-12-31;6,239999771;0;0;0;NA;0
"9315";2015-03-31;6,239999771;0;0;-1;NA;1
"9414";2015-06-30;6,239999771;1;0;1;NA;-1
"7653";2010-12-31;2,47;1;0;0;NA;-1
"7748";2011-03-31;2,47;0;0;0;NA;0
"7853";2011-06-30;2,47;-1;-1;0;NA;-2
"7943";2011-09-30;2,47;-1;0;1;NA;0
"8243";2012-06-30;2,47;-1;0;0;NA;0
"8336";2012-09-30;2,47;-1;-1;0;NA;-1
"8629";2013-06-30;2,47;-1;NA;0;NA;0
"9415";2015-06-30;2,46999979;-1;-1;0;NA;-1
"7654";2010-12-31;0,665;-1;-2;0;NA;NA
"7749";2011-03-31;0,665;1;2;0;NA;1
"7854";2011-06-30;0,665;0;0;0;NA;0
"8137";2012-03-31;0,665;0;1;0;NA;0
"8244";2012-06-30;0,665;-1;-1;0;NA;-1
"8337";2012-09-30;0,665;1;1;1;NA;1
"8433";2012-12-31;0,665;0;1;1;NA;1
"8532";2013-03-31;0,665;-2;-1;0;NA;-1
"8630";2013-06-30;0,665;1;0;0;NA;-1
"8727";2013-09-30;0,665;0;0;0;NA;0
"8826";2013-12-31;0,665000021;0;0;-1;NA;0
"9123";2014-09-30;0,665000021;1;1;NA;NA;1
"9221";2014-12-31;0,665000021;-1;0;0;NA;0
"9316";2015-03-31;0,665000021;1;0;0;NA;0
"9416";2015-06-30;0,665000021;0;0;0;NA;0
"7655";2010-12-31;2,17;-1;-1;0;NA;-2
"7750";2011-03-31;2,17;-1;0;0;NA;0
"7855";2011-06-30;2,17;-2;0;0;NA;-1
"7944";2011-09-30;2,17;0;0;0;NA;0
"8041";2011-12-31;2,17;0;1;1;NA;1
"8138";2012-03-31;2,17;-2;-1;0;NA;-1
"8245";2012-06-30;2,17;-2;-1;-2;NA;-1
"8338";2012-09-30;2,17;-1;-2;-1;NA;-1
"8434";2012-12-31;2,17;-2;-1;-1;NA;-2
"8533";2013-03-31;2,17;-2;-2;-2;NA;-2
"8631";2013-06-30;2,17;0;0;1;NA;0
"8728";2013-09-30;2,17;-2;-1;0;NA;-2
"9018";2014-06-30;2,170000076;NA;-1;0;NA;-1
"9124";2014-09-30;2,170000076;-2;-2;-1;NA;-2
"9222";2014-12-31;2,170000076;0;1;-1;NA;1
"9317";2015-03-31;2,170000076;-1;0;-1;NA;1
"9417";2015-06-30;2,170000076;NA;0;NA;NA;0
"7656";2010-12-31;5,64;2;0;1;NA;1
"7751";2011-03-31;5,64;-1;0;0;NA;0
"7856";2011-06-30;0,24;-1;0;0;NA;1
"7945";2011-09-30;0,24;0;1;1;NA;NA
"8042";2011-12-31;0,24;-1;-2;-1;NA;-2
"8139";2012-03-31;0,24;1;1;0;NA;1
"8246";2012-06-30;0,24;0;0;0;NA;0
"8339";2012-09-30;0,24;0;1;0;NA;1
"8729";2013-09-30;0,24;1;0;1;NA;0
"8827";2013-12-31;0,239999995;0;1;0;NA;1
"8918";2014-03-31;0,239999995;-1;1;0;NA;1
"7657";2010-12-31;0,06;-1;-1;-1;NA;-1
"7658";2010-12-31;22,022;0;0;-1;NA;0
"7752";2011-03-31;22,022;0;1;0;NA;0
"7857";2011-06-30;22,022;-1;-1;0;NA;-2
"7946";2011-09-30;22,022;0;0;0;NA;0
"8435";2012-12-31;22,022;0;0;0;NA;-1
"8534";2013-03-31;22,022;0;0;0;NA;1
"8632";2013-06-30;22,022;-1;0;0;NA;0
"8730";2013-09-30;22,022;-1;-1;0;NA;-1
"7659";2010-12-31;0,91;0;1;0;NA;1
"8731";2013-09-30;4,42;1;NA;0;NA;1
"8828";2013-12-31;4,420000076;0;NA;0;NA;0
"7660";2010-12-31;1,584;-2;-1;0;NA;-1
"8140";2012-03-31;1,584;0;-1;0;NA;-1
"8247";2012-06-30;1,584;-1;-1;0;NA;-2
"9019";2014-06-30;1,583999991;-1;-1;0;NA;-1
"9125";2014-09-30;1,583999991;0;0;0;NA;0
"8340";2012-09-30;1,3;-1;1;0;NA;0
"8436";2012-12-31;1,3;-1;0;0;NA;0
"8535";2013-03-31;1,3;1;1;0;NA;2
"9318";2015-03-31;1,299999952;0;0;0;NA;0
"9418";2015-06-30;1,299999952;-1;-2;0;NA;-1
