Streek,Idnr,Sektor,Gewig,Sektorw,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5A,Q5P,Q6A,Q6P,Q7A,Q7P,Q8,Q9,Q4AX,Q6AX,Q7AX,Latecomer,NewRecruit,WrongClassif,Duplicate,Imputed
06,96853,2240,3,0.049999999,0.349999994,01Q2,2,3,3,3,3,3,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96853,2240,3,0.049999999,0.349999994,01Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96853,2240,3,0.049999999,0.349999994,02Q1,,3,3,3,3,3,3,2,2,1,1,1,1,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96853,2240,3,0.049999999,0.349999994,04Q1,2,2,1,2,1,2,1,2,2,1,2,1,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96885,2220,3,0.125,0.875,08Q4,1,3,2,2,2,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96885,2220,3,0.125,0.875,09Q1,1,3,2,3,3,3,3,2,2,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96885,2220,3,0.125,0.875,09Q2,2,2,,2,2,2,2,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96885,2220,3,0.125,0.875,10Q1,1,1,2,1,1,1,1,3,2,1,2,1,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96984,2110,7,0.15,22.5,06Q1,1,1,1,2,2,1,2,1,1,1,1,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96984,2110,7,0.17,25.5,01Q3,1,3,1,3,1,3,1,2,2,2,2,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96984,2110,7,0.17,25.5,03Q4,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96984,2110,7,0.17,25.5,04Q2,2,2,2,3,3,3,3,2,3,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,01Q2,2,3,2,3,2,3,2,2,2,1,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,01Q4,1,3,3,2,2,2,2,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,02Q1,1,1,1,,1,,1,,1,,1,,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,02Q2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,02Q3,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,02Q4,2,3,3,3,3,3,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,03Q1,2,3,2,3,2,3,2,2,2,2,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,03Q2,2,3,3,3,3,3,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,03Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,03Q4,2,3,2,3,2,3,2,2,2,1,1,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,04Q1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,04Q2,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,04Q3,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.03,4.5,04Q4,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.1,15,05Q1,1,2,,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.1,15,05Q2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.1,15,05Q3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.1,15,06Q1,,2,2,3,2,3,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.1,15,06Q2,2,3,3,2,2,2,2,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.1,15,06Q4,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.1,15,07Q1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96998,2230,7,0.1,15,07Q2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.100000004,0.300000012,05Q1,1,1,3,1,3,2,3,2,2,2,3,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.100000004,0.300000012,05Q2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.100000004,0.300000012,05Q3,2,3,3,3,3,3,3,2,2,2,2,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.100000004,0.300000012,06Q1,2,3,3,3,3,3,3,2,1,2,2,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.100000004,0.300000012,06Q2,2,2,2,2,2,3,3,1,2,1,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.100000004,0.300000012,06Q3,1,2,2,2,2,3,3,1,1,1,1,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.100000004,0.300000012,07Q1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.100000004,0.300000012,07Q2,1,2,,2,,2,,2,,1,,1,,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.100000004,0.300000012,07Q3,1,1,1,1,1,2,2,2,2,1,1,2,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.100000004,0.300000012,07Q4,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.100000004,0.300000012,08Q1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.100000004,0.300000012,08Q2,,2,,1,1,1,1,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,01Q2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,01Q3,2,3,3,3,3,3,3,2,2,2,2,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,01Q4,1,2,2,1,2,1,2,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,02Q1,1,2,2,1,2,2,2,1,1,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,02Q2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,02Q3,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,02Q4,,1,2,2,2,2,2,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,03Q1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,03Q2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,03Q3,1,1,1,2,2,2,2,2,2,1,1,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,03Q4,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,04Q1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,04Q2,1,2,1,2,1,2,1,2,2,2,2,2,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,04Q3,1,2,2,2,2,3,3,2,2,2,2,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,2,0.25,0.75,04Q4,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,5,0.125,3.75,08Q3,1,2,2,1,1,2,2,2,2,1,1,1,1,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,5,0.125,3.75,09Q1,1,2,3,1,2,3,3,3,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,5,0.125,3.75,09Q2,,2,2,2,2,3,3,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,5,0.125,3.75,09Q4,1,1,2,2,2,2,3,2,2,3,3,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97037,2220,5,0.125,3.75,10Q3,2,3,3,3,3,3,3,3,3,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2110,7,0.21399999,32.09999847,08Q3,2,2,1,2,2,2,2,2,1,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2110,7,0.21399999,32.09999847,08Q4,1,2,3,1,3,1,3,1,2,1,3,1,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2110,7,0.21399999,32.09999847,09Q4,2,3,1,3,1,3,1,1,2,2,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2110,7,0.21399999,32.09999847,10Q1,2,2,1,3,1,2,1,2,2,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2110,7,0.21399999,32.09999847,10Q2,2,3,1,3,1,3,1,2,2,3,1,3,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2110,7,0.21399999,32.09999847,10Q3,2,3,2,3,2,3,2,2,2,3,2,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2110,7,0.21399999,32.09999847,11Q3,2,2,2,2,2,2,2,1,2,3,1,3,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2110,7,0.21399999,32.09999847,11Q4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2110,7,0.21399999,32.09999847,12Q3,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2110,7,0.21399999,32.09999847,12Q4,1,1,3,1,3,2,3,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,01Q2,1,1,3,1,3,1,3,3,1,2,2,3,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,01Q3,2,1,2,1,3,2,3,2,2,2,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,01Q4,2,3,2,3,2,3,2,2,3,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,02Q1,2,1,2,1,2,3,2,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,02Q2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,02Q3,1,2,3,2,3,2,3,3,2,2,3,2,3,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,02Q4,1,2,1,1,1,2,2,1,2,3,2,3,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,03Q1,1,1,2,1,2,1,2,1,2,3,2,3,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,03Q2,2,3,1,3,1,3,1,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,03Q3,2,2,2,3,2,3,2,2,2,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,03Q4,2,3,1,3,1,3,1,1,2,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,04Q1,2,3,2,3,2,3,2,2,2,3,3,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,04Q2,2,3,2,3,3,3,3,2,3,3,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,04Q3,2,3,1,3,1,3,1,2,2,2,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.109999997,0.769999981,04Q4,2,3,2,3,2,3,2,2,2,3,3,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.15000001,1.050000072,05Q1,1,,,1,2,1,2,2,1,3,2,3,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.15000001,1.050000072,05Q2,1,1,3,1,3,1,3,2,2,2,1,2,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.15000001,1.050000072,05Q3,1,1,2,1,2,1,2,2,2,3,2,3,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.15000001,1.050000072,06Q1,2,3,1,3,1,3,1,1,2,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.15000001,1.050000072,06Q2,1,3,2,2,1,2,2,1,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.15000001,1.050000072,06Q4,2,3,1,3,1,3,1,1,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.15000001,1.050000072,07Q1,1,3,1,2,1,2,1,3,1,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.15000001,1.050000072,07Q3,2,3,1,3,1,3,1,1,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.15000001,1.050000072,07Q4,2,3,2,3,2,3,2,1,2,2,3,2,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.15000001,1.050000072,08Q1,2,2,3,2,3,2,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2140,3,0.15000001,1.050000072,08Q2,2,3,3,3,2,2,2,2,2,1,1,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97061,2210,3,0.029999999,0.209999993,02Q2,2,3,3,3,3,3,3,3,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97061,2210,3,0.029999999,0.209999993,02Q3,2,2,2,2,2,3,3,2,2,1,1,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97061,2210,3,0.099999998,0.699999988,06Q1,2,3,2,3,2,3,3,2,2,2,2,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97061,2210,3,0.099999998,0.699999988,06Q3,2,2,3,2,3,3,3,2,2,1,1,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,08Q3,2,3,2,3,2,3,2,3,3,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,08Q4,2,3,3,3,2,3,2,3,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,09Q1,2,3,2,3,2,3,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,09Q2,2,3,2,3,2,3,2,2,3,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,09Q3,2,3,2,3,2,3,2,2,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,09Q4,2,3,2,3,2,3,2,2,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,10Q1,1,3,2,3,2,3,2,2,3,2,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,10Q2,2,3,2,3,2,3,2,3,2,2,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,10Q3,1,3,2,3,2,3,2,3,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,10Q4,2,3,2,3,2,3,2,2,3,2,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,11Q3,2,3,2,3,2,3,2,2,2,1,2,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,11Q4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,12Q1,2,3,2,3,2,3,2,3,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,12Q3,2,3,2,2,2,2,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,12Q4,2,3,2,3,2,3,2,2,2,1,1,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,01Q2,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,01Q3,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,01Q4,2,3,2,3,2,3,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,02Q1,2,3,2,3,2,3,2,2,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,02Q2,1,2,2,2,2,3,2,3,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,02Q3,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,02Q4,2,3,2,3,2,3,2,3,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,03Q1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,03Q2,1,2,2,3,2,3,2,3,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,03Q3,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,03Q4,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,04Q1,2,3,2,3,2,3,2,2,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,04Q2,1,3,2,3,2,3,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,04Q3,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.109999997,0.769999981,04Q4,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.15000001,1.050000072,05Q1,2,3,2,3,2,3,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.15000001,1.050000072,05Q2,2,3,2,3,2,3,2,2,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.15000001,1.050000072,05Q3,2,3,3,3,3,3,3,2,3,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.15000001,1.050000072,06Q1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.15000001,1.050000072,06Q2,2,2,2,3,2,2,2,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.15000001,1.050000072,06Q3,2,3,3,3,2,3,2,1,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.15000001,1.050000072,06Q4,2,,,3,2,3,2,3,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.15000001,1.050000072,07Q1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.15000001,1.050000072,07Q2,1,2,2,2,2,2,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.15000001,1.050000072,07Q3,1,3,2,3,2,3,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.15000001,1.050000072,07Q4,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.15000001,1.050000072,08Q1,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2140,3,0.15000001,1.050000072,08Q2,2,3,2,3,2,3,2,3,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97123,2270,3,0.099999998,0.699999988,05Q1,1,2,1,3,1,3,2,3,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97123,2270,3,0.199999997,1.399999976,01Q2,2,2,,2,1,1,2,1,2,1,1,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97123,2270,3,0.199999997,1.399999976,01Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97123,2270,3,0.199999997,1.399999976,01Q4,2,3,3,3,3,3,3,2,3,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97123,2270,3,0.199999997,1.399999976,02Q3,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97123,2270,3,0.199999997,1.399999976,02Q4,2,3,1,3,1,3,1,3,2,2,2,2,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97123,2270,3,0.199999997,1.399999976,03Q1,2,3,,3,,3,,3,,1,,1,,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97123,2270,3,0.199999997,1.399999976,03Q2,2,3,,3,,3,,3,,3,,3,,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97123,2270,3,0.199999997,1.399999976,03Q3,,2,1,3,1,3,1,3,2,3,3,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97123,2270,3,0.199999997,1.399999976,03Q4,1,3,1,3,1,3,1,2,1,3,1,3,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97123,2270,3,0.199999997,1.399999976,04Q1,,2,1,1,1,1,1,2,1,1,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97123,2270,3,0.199999997,1.399999976,04Q2,1,1,1,1,1,1,1,3,2,2,2,2,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97154,2110,3,0.15000001,1.050000072,05Q2,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97154,2110,3,0.15000001,1.050000072,06Q2,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97154,2110,3,0.15000001,1.050000072,07Q2,,1,2,1,2,1,2,2,2,2,2,2,2,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97154,2110,3,0.15000001,1.050000072,07Q3,1,2,1,2,1,2,2,2,2,1,1,1,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97154,2110,3,0.15000001,1.050000072,07Q4,1,2,,2,1,2,1,2,2,2,2,2,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
